,u_x1,u_x2,u_x3,u_y
2000,0.60457194,0.6077997,-0.06590734,0.6645932
2001,-0.11593785,-0.2504471,0.014945026,0.374251
2002,0.20647486,1.6677384,0.10305082,0.71740615
2003,0.123132065,-1.4567574,-0.0058675394,0.4568609
2004,0.33575773,-1.0653839,0.106375754,0.29345095
2005,2.072351,0.20387025,0.14398776,0.122088194
2006,0.40838513,-0.19370484,-0.003872027,0.43578196
2007,-1.7917315,0.82444876,0.05361144,0.21390498
2008,2.6149538,0.5703342,0.01151592,0.56271136
2009,0.82902765,-0.9919221,-0.09166952,0.5884788
2010,0.73427224,2.0776658,-0.10145793,0.83420074
2011,1.980179,1.5774815,0.10848246,0.11625099
2012,-1.1853153,0.1637659,0.1146506,0.15877545
2013,-0.51587963,-0.6490745,-0.12892918,0.79645824
2014,1.6685988,1.0712216,-0.04543338,0.017249465
2015,-1.2677529,-1.945148,-0.058098197,0.90817606
2016,0.32179487,0.184008,0.019050475,0.98053455
2017,1.1964573,0.28085932,-0.112016,0.14686775
2018,-0.3299781,0.34136063,-0.08505448,0.1277163
2019,-0.28667408,-0.9070953,0.18704705,0.015769482
2020,-0.33061808,-0.28458804,0.04563054,0.33245945
2021,-0.46636933,0.22817749,-0.012853193,0.08568573
2022,-1.467237,-2.993145,-0.039844666,0.7626834
2023,1.5279417,0.14031515,-0.016431877,0.54022706
2024,-0.27170867,-0.89511746,-0.046429086,0.28735745
2025,-1.8840305,0.15085518,0.13540159,0.332047
2026,2.041345,1.2379526,0.007171725,0.67307603
2027,0.54940045,-1.4658006,0.04597076,0.26984882
2028,0.36777732,-0.13313404,0.030299595,0.08822179
2029,-1.4451481,-1.1535593,-0.019115886,0.7471583
2030,-0.5320852,0.031409327,-0.026070202,0.99500024
2031,0.33734584,0.009766646,0.1318116,0.48891437
2032,0.21353564,0.72922915,0.05738938,0.39773607
2033,0.31486923,0.7671463,0.17291306,0.56888425
2034,-0.33665523,0.6206716,0.09522292,0.79965353
2035,-0.008550573,1.0936308,0.013119536,0.09760535
2036,-0.50016505,-1.0722511,-0.16364066,0.77138865
2037,2.9522946,0.35186535,0.10520704,0.34035027
2038,-1.2706937,1.9436709,0.0046364726,0.044254065
2039,-1.1775273,0.09873731,0.054012753,0.3117447
2040,-0.08528743,-1.192013,-0.06282259,0.11445379
2041,0.27548933,0.50194687,-0.11399799,0.49852753
2042,-0.7550794,-0.56734097,0.118989386,0.19005477
2043,-0.4278477,-1.3638786,0.035140377,0.3108431
2044,-1.8809371,0.17783923,-0.24367324,0.28452098
2045,-0.9466253,2.5039275,0.22034843,0.8357258
2046,0.53338814,-0.27181345,-0.0745961,0.7322936
2047,-0.84151906,0.7775028,0.15062891,0.3085009
2048,0.927664,0.47526693,0.02812768,0.84578407
2049,1.0158749,-2.0016248,-0.11795207,0.28292382
2050,0.3630645,-0.67344266,-0.10888087,0.35520875
2051,-0.21673608,0.7774761,-0.0025173128,0.68297684
2052,1.4590807,-0.6088138,-0.018950088,0.042734742
2053,1.7925272,-0.056412324,0.008646655,0.23826325
2054,0.7834236,1.4311632,-0.02801443,0.5399029
2055,-1.0140646,0.013582754,-0.064540006,0.3167405
2056,-0.70047194,2.1798937,-0.1175748,0.14412522
2057,0.87440246,0.18387975,-0.045588616,0.716254
2058,0.17063083,-0.7540855,0.11336168,0.8297478
2059,-0.12796491,-0.55124116,0.018570047,0.8224511
2060,1.4343281,0.62374383,-0.16761403,0.14665556
2061,0.46098596,-0.10343334,-0.112239234,0.72573996
2062,-0.10912643,-0.05346038,0.047781702,0.37279975
2063,0.81924856,-0.34667736,0.04082767,0.23378313
2064,1.0864282,-0.09724371,0.12194326,0.38977468
2065,-1.4289147,2.512866,0.055530936,0.46830142
2066,1.5144778,-0.41185823,0.042720325,0.27221155
2067,-0.7176387,1.9557033,0.093306124,0.3752091
2068,0.3389221,-0.20587371,0.06858181,0.5812404
2069,-0.9682086,-2.4127977,-0.034080368,0.15276694
2070,0.071054585,0.35037732,0.2898478,0.36070883
2071,-0.0054571806,0.33458224,-0.002785353,0.65571237
2072,-0.017520249,-0.061808757,-0.08396422,0.16451108
2073,1.7606814,0.18337104,-0.11562611,0.12061858
2074,2.5330293,-0.23780109,0.009799446,0.09366965
2075,0.13763595,0.7620469,0.0714183,0.937062
2076,0.8151835,1.0845038,-0.08643278,0.49242246
2077,-0.055330127,0.4152728,-0.09003239,0.85820174
2078,-0.023520796,-1.2223778,-0.13371481,0.28753567
2079,-1.057039,-0.21324539,-0.12725267,0.9278976
2080,0.82081324,0.39738598,-0.03525519,0.26836205
2081,0.023459673,1.5433764,0.03751127,0.008379221
2082,0.39584947,-0.81697214,0.021082025,0.3151667
2083,-0.646236,1.3513595,0.18681404,0.17369568
2084,2.2727668,1.0959278,-0.12998778,0.46664214
2085,2.016595,0.33082056,-0.1708477,0.5888908
2086,-0.010321122,0.35246173,-0.014539351,0.74506223
2087,0.7439838,-0.76595473,-0.006375428,0.27121472
2088,-1.1232527,0.70010364,0.023999069,0.15411425
2089,0.76523584,1.3437812,-0.19699183,0.2961867
2090,1.1685231,-0.031415753,0.06157885,0.4295931
2091,0.5496065,1.4093326,0.10675392,0.36887133
2092,0.21293405,0.3688905,0.08012546,0.87673676
