,y
2923,0.0
3282,0.0
3930,0.0
3900,0.0
3251,0.0
2267,0.0
2076,0.0
3988,0.0
3475,0.0
3169,0.0
3365,0.0
3718,1.0
2511,0.0
2668,0.0
3307,0.0
3192,0.0
3791,0.0
2673,0.0
3963,0.0
2886,0.0
3033,0.0
3126,0.0
3193,0.0
3230,0.0
3226,0.0
2721,0.0
2018,0.0
2214,0.0
2978,0.0
3778,0.0
2197,0.0
2503,0.0
3208,0.0
2961,0.0
3546,0.0
2686,0.0
2494,0.0
2151,0.0
2096,0.0
2300,0.0
2091,0.0
3913,0.0
2711,0.0
2650,0.0
3817,0.0
2593,0.0
2057,0.0
2024,0.0
3090,0.0
3371,0.0
2332,0.0
3479,1.0
2298,0.0
3788,0.0
2195,0.0
2413,0.0
3752,0.0
2297,0.0
3186,0.0
3287,0.0
3413,0.0
3564,0.0
3052,0.0
2996,0.0
3461,0.0
2908,0.0
2831,0.0
3471,0.0
2325,0.0
2747,0.0
3924,1.0
2713,0.0
2541,0.0
2784,0.0
3739,1.0
2009,0.0
2804,0.0
2484,0.0
3808,0.0
3872,0.0
2485,0.0
2446,1.0
2248,0.0
2662,0.0
2630,1.0
2580,0.0
3420,0.0
3178,1.0
3166,0.0
3398,0.0
2573,0.0
3684,0.0
2008,0.0
2715,0.0
2933,0.0
2529,0.0
2359,1.0
2603,0.0
3863,0.0
2403,0.0
2518,0.0
3368,0.0
3890,0.0
2404,0.0
3969,0.0
2318,0.0
2351,1.0
3583,0.0
2185,0.0
2670,0.0
3591,0.0
3137,1.0
2015,0.0
3297,0.0
3922,1.0
3780,0.0
3114,0.0
3330,0.0
3811,0.0
3958,0.0
3756,0.0
2144,0.0
3296,1.0
2002,0.0
2040,0.0
2890,0.0
2209,0.0
3568,0.0
2991,0.0
2060,0.0
3803,0.0
2419,0.0
3525,0.0
2640,1.0
2700,0.0
2226,1.0
3921,0.0
2859,0.0
3558,0.0
2242,0.0
2777,0.0
2326,0.0
2207,0.0
3629,0.0
2872,0.0
3908,0.0
2627,0.0
3010,0.0
2897,0.0
3691,0.0
2797,0.0
2689,0.0
2481,0.0
2201,0.0
2674,0.0
3324,0.0
3598,0.0
2059,0.0
3013,0.0
2196,0.0
3794,0.0
2343,0.0
3529,1.0
3982,0.0
3087,0.0
3354,0.0
2728,0.0
2718,0.0
3829,0.0
3818,0.0
2651,0.0
2038,0.0
2104,0.0
3956,0.0
2755,1.0
2353,0.0
3024,0.0
3016,1.0
3577,0.0
3080,0.0
2810,0.0
2247,0.0
2223,0.0
3607,0.0
2244,0.0
3660,0.0
2807,0.0
2217,1.0
3203,0.0
3191,0.0
3387,0.0
3871,0.0
3864,0.0
3279,0.0
3915,0.0
3898,0.0
2851,0.0
2465,0.0
2756,0.0
2656,0.0
