,x1,x2,x3,x4,x5
2997,0.106036045,0.41450375,-1.4943069,-1.8071456,0.22918011
3751,1.3677862,-0.93132335,2.0076504,-0.9074782,0.40828955
2473,0.7958412,-0.49247843,-1.6892656,0.43285248,-0.5271954
2939,0.4329582,-0.10774837,-0.13817215,0.82434464,0.095710814
2454,0.56744444,-0.4077178,1.119568,-1.5386267,0.33141103
2224,1.1712366,-0.72806716,-1.0234007,0.70349383,-0.27755788
2610,0.3817467,0.08864485,-0.31806698,-1.0187984,0.23829798
3824,0.9150346,-0.68210113,0.9942981,-1.4564484,0.53062475
2962,-1.543667,1.9183031,-0.2633946,-0.58825165,-0.0463005
3912,-1.1505142,1.7492696,-1.733491,-0.64616495,-0.08313674
2160,-1.1274099,1.8318328,1.1221495,0.55094326,0.19822988
2909,0.675761,-0.23855741,-0.12769696,-1.066102,0.1417503
3848,-0.146189,0.5820301,-0.58227473,1.1016352,-0.31856292
2768,0.18707538,0.12947118,-2.189865,-0.61319304,-0.30707386
3528,0.666666,-0.53717077,0.43798122,-0.28973377,0.23061535
2501,1.5305771,-0.7740667,-0.4864662,-0.09420282,0.015301459
3539,-0.029433705,0.6518198,1.7545414,-0.5721142,0.49893606
3156,0.6387346,-0.41560906,-2.088227,-0.6409884,-0.39544427
2302,-0.28318125,0.945981,-1.8771839,-0.75215036,-0.35497153
3536,0.44232956,-0.1905236,-1.8319981,-1.0293479,-0.1236287
2374,1.6975454,-0.75681865,-0.8400616,0.41301045,-0.30861765
3902,0.2978301,0.08805642,-0.03783023,-0.69750696,0.1978764
2504,-0.9154283,1.5244426,-2.1791806,1.1309313,-0.7384067
3564,0.30193117,-0.17826548,-0.95890087,-0.06116509,-0.18790923
2893,-1.1309565,1.5216353,0.4759069,1.1973825,0.02368413
2592,-1.6347765,2.0451858,0.53429514,-0.06751218,0.16317311
2622,1.5643543,-1.0216126,1.5450159,-0.18016405,0.48246932
2630,-0.06184708,0.5771718,-0.59759784,-1.4226631,0.30000544
3812,1.0570283,-0.72755134,0.60868716,0.43409324,0.01678508
2800,0.7304842,-0.57767916,-1.7290417,1.4377083,-0.5949923
3619,-0.011099276,0.4805696,-0.6280661,0.33750778,-0.2500987
2563,0.3720816,-0.13592076,-0.56912494,-0.2959463,-0.031840917
3923,-1.9999927,1.8794137,0.1835919,-0.6691749,0.24416952
3104,-0.18488319,0.76233125,-1.3050369,0.6979028,-0.30855265
3769,1.1961478,-0.6946842,0.3649653,-0.2245721,0.1564413
2067,0.19142896,0.2410478,-0.65372676,0.35733396,-0.26139024
3311,1.8181874,-1.0046417,-1.6980588,1.3767146,-0.572698
2141,2.329343,-1.1966523,-0.5451175,-1.1644229,0.20148402
3027,-1.3154597,1.7240542,-1.4655215,-0.32323286,-0.1684444
2575,0.55572116,-0.24670637,1.600855,-0.061536025,0.3664989
3579,-0.81213933,1.6019917,-0.092552364,-2.3442767,0.36787558
2019,0.9630306,-0.47065,-0.22933435,-0.07650827,-0.047827005
2986,-2.6038158,1.7531028,0.4209363,0.8864413,-0.077783056
3958,0.42516822,0.115602836,-1.2896407,-0.28372124,-0.33329585
2391,0.236976,0.1413629,0.0075423745,0.43760157,0.058514893
3012,0.24790648,0.019495606,-0.23159762,-0.27652255,0.1009789
2722,1.5356162,-0.91667366,-0.8653515,0.9737736,-0.3032346
3897,0.41299906,-0.07451006,0.14581174,2.0855682,-0.37413752
2091,0.09984448,0.5252212,-1.2873192,-1.4783015,-0.89230525
3509,0.41721526,-0.001287803,-0.8653632,-1.0501955,0.15545847
2341,0.556977,-0.24962892,1.0851243,0.44561204,0.05081132
3390,0.68118167,-0.4050815,-0.8248357,0.9754201,-0.4656502
2819,-0.16471374,0.74208355,-0.08296223,0.48904565,-0.1279635
3105,0.46574125,-0.13230789,-0.016785782,0.46148717,-0.2092916
2483,-0.8038166,1.4305317,0.93796706,1.749407,-0.14843424
3741,0.3815034,0.12397085,0.56930196,-1.8427639,-0.3993528
3415,0.3708656,-0.022527074,-2.4444506,1.0872254,-0.7350962
2412,0.39795512,-0.05938877,0.23088829,-1.1590719,0.25256673
