,y_hat
3602,False
2364,False
3275,False
3191,False
3550,False
2008,False
3906,False
3842,False
3271,False
2217,False
3790,False
2277,False
2201,False
2656,False
3062,False
2848,False
2603,False
2166,False
3596,False
3571,False
2619,False
3681,False
2872,False
3504,False
2602,False
2906,False
2837,False
2179,False
2896,False
2415,False
3272,False
3244,False
3462,False
2163,False
2491,False
2760,False
2822,False
3475,False
3973,False
2648,False
3293,False
2854,False
3403,False
3424,False
2273,False
2420,False
2087,False
2978,False
2737,False
3201,False
2169,False
2288,False
3381,False
2884,False
2173,False
2429,False
2544,False
3966,False
3890,False
3824,False
2096,False
3092,False
3061,False
3617,False
2011,False
2385,False
2840,False
3899,False
3193,False
3889,False
3115,False
3734,False
2103,False
3035,False
2725,False
3605,False
3875,False
3881,False
2215,False
3647,False
2605,False
3289,False
2188,False
2397,False
3421,False
2927,False
2237,False
3922,False
3442,False
2356,False
2323,False
3696,False
3788,False
3299,False
3178,False
3467,False
2934,False
3863,False
2451,False
2234,False
2630,False
3326,False
2726,False
2254,False
2291,False
2301,False
2902,False
3641,False
3440,False
3555,False
2072,False
3298,False
3255,False
3368,False
2517,False
3464,False
3154,False
2744,False
2501,False
3366,False
3646,False
2133,False
3759,False
3258,False
2747,False
3203,False
2596,False
3520,False
2776,False
2585,False
3988,False
2890,False
3063,False
3477,False
2765,False
2920,False
3316,False
3221,False
2444,False
3145,False
3879,False
2229,False
2524,False
3107,False
2622,False
3097,False
3110,False
3919,False
3002,False
3181,False
3369,False
3349,False
3527,False
2112,False
2384,False
2868,False
3168,False
3222,False
3916,False
2578,False
2826,False
2889,False
2056,False
2506,False
3603,False
2107,False
3310,False
2789,False
3068,False
2666,False
2295,False
2932,False
3283,False
3865,False
3533,False
2123,False
2074,False
3039,False
3811,False
3832,False
2036,False
3134,False
2530,False
2520,False
2775,False
2146,False
3632,False
2438,False
2901,False
2223,False
2084,False
2057,False
2108,False
2132,False
2245,False
3341,False
3687,False
3205,False
2943,False
3626,False
