,y
2746,0.0
2284,0.0
2356,1.0
3660,0.0
2199,0.0
2423,1.0
2656,0.0
3921,0.0
3903,0.0
2214,0.0
3605,0.0
2958,0.0
3127,0.0
3501,0.0
2320,0.0
2416,1.0
2160,0.0
2197,0.0
3621,0.0
2917,0.0
2680,0.0
2931,0.0
2763,0.0
3640,0.0
3434,1.0
2583,0.0
2369,0.0
3022,0.0
2506,0.0
3870,0.0
2515,0.0
2525,1.0
2005,0.0
2734,0.0
3128,0.0
3997,0.0
2564,0.0
2574,0.0
2621,0.0
2540,1.0
3801,1.0
3701,0.0
3871,1.0
3226,0.0
2055,1.0
3657,0.0
3694,0.0
2682,0.0
3941,0.0
2099,0.0
2107,0.0
3201,0.0
3577,0.0
3673,0.0
3318,0.0
2064,0.0
2382,0.0
3446,0.0
2945,0.0
2165,0.0
3505,1.0
3606,0.0
2749,0.0
2424,1.0
2470,0.0
3403,0.0
2339,0.0
3152,1.0
3981,0.0
3722,0.0
2116,1.0
2032,0.0
3055,0.0
3479,0.0
3080,0.0
2934,0.0
3707,0.0
3651,1.0
2718,0.0
2969,0.0
2072,0.0
3155,0.0
2408,0.0
3346,0.0
2474,0.0
3208,0.0
2222,0.0
3764,0.0
2817,0.0
2241,0.0
3046,0.0
2508,0.0
3540,0.0
3007,0.0
2978,0.0
3215,0.0
2234,0.0
3452,0.0
3238,0.0
2065,0.0
3077,0.0
3551,1.0
3000,0.0
3439,0.0
2742,0.0
3711,0.0
2766,1.0
3993,1.0
2050,0.0
3939,1.0
2912,0.0
2029,0.0
3592,0.0
3710,0.0
3922,0.0
3408,0.0
3937,0.0
2622,1.0
3124,1.0
3933,0.0
2313,0.0
3790,0.0
2364,0.0
2139,0.0
3492,0.0
2645,0.0
2943,0.0
2350,1.0
2452,0.0
3757,0.0
2472,1.0
2159,0.0
2009,0.0
2255,1.0
2944,0.0
2663,1.0
2111,0.0
3399,1.0
3854,1.0
3332,0.0
2318,1.0
2750,1.0
3894,0.0
3430,0.0
3404,0.0
3344,0.0
2831,0.0
3329,0.0
2414,0.0
2615,0.0
2793,0.0
2324,1.0
3324,0.0
2021,0.0
2862,0.0
2993,0.0
2344,0.0
3186,0.0
2496,0.0
3142,1.0
3872,1.0
2123,1.0
2724,0.0
3855,0.0
3741,0.0
2468,1.0
2443,0.0
3792,1.0
2144,0.0
2913,0.0
2598,0.0
2675,1.0
3126,0.0
3597,0.0
2376,0.0
3319,0.0
2117,0.0
3679,0.0
2151,0.0
2588,0.0
3498,0.0
3868,0.0
2703,0.0
3095,0.0
2073,1.0
3777,0.0
2735,0.0
2777,1.0
3962,0.0
2091,0.0
3053,0.0
2212,0.0
3758,0.0
3963,1.0
2794,0.0
3583,0.0
3060,0.0
3915,0.0
3036,1.0
2977,0.0
