,senior-level_skill
2508,0.0
2952,0.0
3020,0.0
2093,0.0
2620,0.0
2643,0.0
3007,0.0
2617,0.0
2195,0.0
2295,0.0
3772,0.0
2830,0.0
2573,0.0
2918,0.0
3133,0.0
3721,1.0
3843,0.0
3520,0.0
2852,0.0
2677,0.0
2642,0.0
2444,0.0
3978,0.0
3747,0.0
3755,0.0
2458,0.0
2436,0.0
2233,0.0
2848,0.0
3588,0.0
2854,0.0
2787,0.0
2029,0.0
3941,0.0
2809,0.0
2009,0.0
3033,0.0
3192,0.0
3979,0.0
3035,0.0
3761,0.0
3583,0.0
2254,0.0
2718,0.0
3457,0.0
3934,0.0
2048,0.0
3253,0.0
2476,0.0
2907,0.0
3532,0.0
3873,0.0
2075,0.0
2133,0.0
3118,0.0
3448,0.0
3611,0.0
2788,0.0
2011,0.0
2893,0.0
3216,0.0
3695,0.0
3790,0.0
3649,0.0
3557,0.0
2783,0.0
3405,0.0
2968,0.0
2096,0.0
3568,0.0
2481,0.0
3424,0.0
3391,0.0
2969,0.0
3499,0.0
2935,0.0
2576,0.0
2445,0.0
3614,0.0
3994,0.0
3437,0.0
2434,0.0
3148,0.0
2966,0.0
3115,0.0
3398,0.0
2650,0.0
3386,0.0
2194,0.0
2414,0.0
2260,0.0
2017,0.0
3091,0.0
3080,0.0
2514,0.0
2307,0.0
3684,0.0
3564,0.0
3776,0.0
3782,0.0
2938,0.0
2807,0.0
3077,0.0
3092,0.0
2041,0.0
2356,0.0
3051,0.0
3867,0.0
2689,0.0
2184,0.0
2420,0.0
2682,0.0
3581,0.0
3624,0.0
3936,0.0
3927,0.0
3779,0.0
3417,0.0
2872,0.0
3785,0.0
3230,0.0
2908,0.0
3140,0.0
2215,0.0
3854,0.0
2137,0.0
3147,0.0
3874,0.0
2561,0.0
2374,0.0
2032,0.0
3827,0.0
3074,0.0
2612,0.0
2224,0.0
2571,0.0
2416,0.0
2727,0.0
3005,0.0
2258,0.0
2789,0.0
2736,0.0
3838,0.0
3562,0.0
2347,0.0
3064,0.0
2930,0.0
3751,0.0
3138,0.0
3533,0.0
2197,0.0
3890,0.0
3902,0.0
2687,0.0
2119,0.0
2791,0.0
2484,0.0
3036,0.0
2981,0.0
2697,0.0
3922,0.0
3094,0.0
3403,0.0
2977,0.0
2683,0.0
3059,0.0
3258,0.0
3160,0.0
3190,0.0
3438,0.0
3610,0.0
3004,0.0
3560,0.0
3262,0.0
2111,0.0
3266,0.0
3555,0.0
2720,0.0
3282,0.0
3967,0.0
3841,0.0
3373,0.0
3285,0.0
3411,0.0
3705,0.0
2917,0.0
2351,0.0
3500,0.0
3347,0.0
3932,0.0
2292,0.0
2883,0.0
2274,0.0
3100,0.0
3232,0.0
2480,0.0
3803,0.0
2454,0.0
2081,0.0
2360,0.0
