ix,goal_cost,intv_cost
2508,0.99,15.0
2952,0.98,10.0
3020,0.996,10.0
2093,0.979,10.0
2620,0.989,10.0
2643,0.982,10.0
3007,0.956,20.0
2617,0.994,10.0
2195,0.995,10.0
2295,0.975,5.0
3772,0.983,10.0
2830,0.993,10.0
2573,0.992,10.0
2918,0.965,5.0
3133,0.968,5.0
3721,0.977,5.0
3843,0.994,15.0
3520,0.978,10.0
2852,0.991,15.0
2677,0.989,15.0
2642,0.964,10.0
2444,0.986,10.0
3978,0.96,5.0
3747,0.989,20.0
3755,0.996,15.0
2458,0.955,10.0
2436,0.994,15.0
2233,0.959,5.0
2848,0.995,15.0
3588,0.963,10.0
2854,0.998,10.0
2787,0.994,10.0
2029,0.954,10.0
3941,0.981,10.0
2809,0.99,15.0
2009,0.99,15.0
3033,0.959,20.0
3192,0.957,10.0
3979,0.971,5.0
3035,0.992,10.0
3761,0.99,10.0
3583,0.992,10.0
2254,0.996,10.0
2718,0.984,10.0
3457,0.989,10.0
3934,0.997,15.0
2048,0.977,5.0
3253,0.975,15.0
2476,0.993,10.0
2907,0.997,10.0
3532,0.999,10.0
3873,1.0,10.0
2075,0.992,20.0
2133,0.997,15.0
3118,0.991,15.0
3448,0.974,10.0
3611,0.977,10.0
2788,0.953,10.0
2011,0.963,10.0
2893,0.995,10.0
3216,0.991,15.0
3695,0.992,15.0
3790,0.953,10.0
3649,0.994,15.0
3557,0.995,15.0
2783,0.984,10.0
3405,0.989,10.0
2968,0.969,5.0
2096,0.991,15.0
3568,0.954,10.0
2481,0.977,5.0
3424,0.985,20.0
3391,0.971,10.0
2969,0.977,5.0
3499,0.997,10.0
2935,0.955,10.0
2576,0.993,10.0
2445,0.987,10.0
3614,0.953,10.0
3994,0.963,10.0
3437,0.998,10.0
2434,0.999,10.0
3148,0.952,10.0
2966,0.957,5.0
3115,0.952,15.0
3398,0.952,5.0
2650,0.989,10.0
3386,0.994,15.0
2194,0.967,5.0
2414,0.995,15.0
2260,0.954,10.0
2017,0.991,15.0
3091,0.951,10.0
3080,0.996,10.0
2514,0.98,5.0
2307,0.97,5.0
3684,0.995,10.0
3564,0.994,20.0
3776,0.99,10.0
3782,0.956,5.0
2938,0.993,15.0
2807,0.992,15.0
3077,0.993,15.0
3092,0.991,10.0
2041,0.993,15.0
2356,0.992,15.0
3051,0.98,10.0
3867,0.98,10.0
2689,0.993,15.0
2184,0.986,10.0
2420,0.978,5.0
2682,0.997,15.0
3581,0.99,10.0
3624,0.974,10.0
3936,0.991,15.0
3927,0.993,10.0
3779,0.982,10.0
3417,0.994,10.0
2872,0.96,10.0
3785,0.995,10.0
3230,0.993,10.0
2908,0.993,15.0
3140,0.992,10.0
2215,0.951,15.0
3854,0.974,10.0
2137,0.952,10.0
3147,0.959,5.0
3874,0.958,20.0
2561,0.991,10.0
2374,0.996,15.0
2032,0.99,15.0
3827,0.983,10.0
3074,0.994,20.0
2612,0.996,10.0
2224,0.982,5.0
2571,0.994,15.0
2416,0.989,15.0
2727,0.954,10.0
3005,0.975,5.0
2258,0.957,10.0
2789,0.991,10.0
2736,0.993,15.0
3838,0.996,10.0
3562,0.989,15.0
2347,0.984,15.0
3064,0.997,10.0
2930,0.978,10.0
3751,0.954,10.0
3138,0.993,10.0
3533,0.959,15.0
2197,0.981,10.0
3890,0.953,20.0
3902,0.997,10.0
2687,0.985,10.0
2119,0.955,10.0
2791,0.955,10.0
2484,0.983,10.0
3036,0.99,15.0
2981,0.96,5.0
2697,0.991,15.0
3922,0.994,10.0
3094,0.995,15.0
3403,0.994,15.0
2977,0.982,20.0
2683,0.981,10.0
3059,0.997,10.0
3258,0.964,5.0
3160,0.988,15.0
3190,0.986,15.0
3438,0.965,5.0
3610,0.998,10.0
3004,0.992,10.0
3560,0.996,15.0
3262,0.992,15.0
2111,0.957,15.0
3266,0.998,10.0
3555,0.951,20.0
2720,0.979,10.0
3282,0.999,10.0
3967,0.989,10.0
3841,0.99,15.0
3373,0.992,20.0
3285,0.992,10.0
3411,0.998,10.0
3705,0.984,10.0
2917,0.979,10.0
2351,0.993,10.0
3500,0.994,10.0
3347,0.977,10.0
3932,0.969,5.0
2292,0.995,15.0
2883,0.992,10.0
2274,0.992,10.0
3100,0.997,15.0
3232,0.992,20.0
2480,0.969,5.0
3803,0.978,10.0
2454,0.977,5.0
2081,0.999,10.0
2360,0.989,10.0
