,y
2024,1.0
2263,1.0
2333,1.0
3283,1.0
2973,0.0
2907,1.0
3847,1.0
3683,1.0
3531,1.0
3171,1.0
2000,1.0
2126,1.0
3096,1.0
2098,1.0
2401,1.0
3228,0.0
3651,1.0
2019,1.0
3254,1.0
3036,1.0
2184,1.0
2490,1.0
2309,1.0
3343,0.0
3604,1.0
2083,0.0
2281,1.0
2071,1.0
3374,1.0
3251,1.0
2525,1.0
2317,1.0
2259,1.0
2352,1.0
3606,1.0
3484,1.0
3449,1.0
2988,1.0
2515,1.0
2716,1.0
2207,1.0
2739,1.0
2923,1.0
2822,1.0
3131,1.0
3100,1.0
2588,1.0
2124,1.0
3010,1.0
2437,1.0
3408,1.0
3478,0.0
3742,1.0
2369,1.0
2300,1.0
3252,1.0
2986,1.0
3313,1.0
2854,1.0
2543,1.0
2722,1.0
3269,1.0
3172,1.0
3461,1.0
3030,1.0
2145,1.0
3209,1.0
3556,1.0
2902,1.0
3482,1.0
3086,1.0
2530,1.0
2190,1.0
3639,1.0
2030,1.0
3642,1.0
3371,1.0
2695,1.0
3247,1.0
2818,1.0
3909,1.0
3230,1.0
3035,1.0
3598,1.0
2831,1.0
2675,0.0
3048,1.0
2063,1.0
2160,1.0
3733,1.0
2221,1.0
3588,1.0
2357,1.0
3730,1.0
2283,1.0
2893,1.0
2568,1.0
3027,0.0
3383,1.0
3307,1.0
2180,1.0
2659,1.0
2532,1.0
3203,1.0
3989,1.0
2845,1.0
2481,0.0
2254,1.0
2003,1.0
3686,1.0
3232,1.0
3106,1.0
2508,1.0
3716,1.0
2045,1.0
2466,1.0
2310,1.0
3509,1.0
2806,1.0
2012,0.0
2908,1.0
2757,1.0
2376,1.0
2120,1.0
2079,1.0
3148,1.0
2886,1.0
2303,1.0
2609,1.0
2319,1.0
3268,1.0
3215,1.0
3689,1.0
2380,1.0
3755,1.0
3444,0.0
2632,1.0
2700,1.0
2657,1.0
3710,0.0
2053,1.0
3886,1.0
2790,1.0
2435,1.0
2777,1.0
2519,1.0
2398,0.0
2199,1.0
3317,1.0
2652,1.0
3854,1.0
2564,1.0
3564,1.0
3286,1.0
3907,1.0
3405,1.0
2256,1.0
3790,1.0
3887,1.0
2635,1.0
3953,1.0
2658,1.0
3135,1.0
3654,1.0
3111,1.0
2969,1.0
3494,1.0
3863,1.0
3572,1.0
2742,1.0
2591,1.0
2487,1.0
3370,1.0
3080,1.0
2498,1.0
3679,1.0
3430,1.0
2954,1.0
2710,0.0
3853,1.0
3427,0.0
2394,1.0
2450,1.0
2981,1.0
2411,1.0
3629,1.0
3811,1.0
2028,1.0
2383,1.0
2421,1.0
3357,1.0
3603,1.0
3983,1.0
3143,0.0
2488,1.0
2996,1.0
2113,1.0
2409,1.0
2711,1.0
3501,1.0
