ix,goal_cost,intv_cost
2024,0.906,2.7
2263,0.904,1.5
2333,0.918,2.5999999999999996
3283,0.908,3.2
2973,0.904,6.4
2907,0.902,4.3
3847,0.912,3.4
3683,0.908,3.5
3531,0.906,2.8
3171,0.956,1.3
2000,0.934,1.5
2126,0.918,2.6
3096,0.918,1.7
2098,0.922,1.8
2401,0.914,2.6
3228,0.908,4.9
3651,0.914,5.7
2019,0.908,2.2
3254,0.916,2.1
3036,0.912,4.8
2184,0.906,5.4
2490,0.908,2.2
2309,0.916,5.4
3343,0.926,1.2
3604,0.902,4.8
2083,0.9079999923706055,2.5
2281,0.902,2.9
2071,0.908,2.9
3374,0.91,1.9
3251,0.912,1.2
2525,0.902,2.1
2317,0.902,1.9
2259,0.912,2.7
2352,0.91,1.2
3606,0.904,4.0
3484,0.9039999842643738,3.5
3449,0.936,2.1
2988,0.93,2.2
2515,0.904,1.8
2716,0.902,1.8
2207,0.914,5.9
2739,0.91,6.9
2923,0.928,2.1
2822,0.908,1.7000000000000002
3131,0.9200000166893005,4.5
3100,0.904,2.6
2588,0.918,1.6
2124,0.926,0.4
3010,0.902,3.9
2437,0.908,3.1
3408,0.9100000262260437,2.5
3478,0.908,2.8
3742,0.914,5.0
2369,0.92,2.1
2300,0.932,3.2
3252,0.928,1.2
2986,0.902,1.7
3313,0.906,2.7
2854,0.914,1.2
2543,0.936,1.6
2722,0.926,0.4
3269,0.904,4.2
3172,0.904,4.800000000000001
3461,0.906,2.3
3030,0.906,5.5
2145,0.922,2.7
3209,0.922,1.3
3556,0.922,2.5
2902,0.902,2.7
3482,0.902,3.5999999999999996
3086,0.926,6.800000000000001
2530,0.914,2.0
2190,0.906,4.4
3639,0.908,6.6
2030,0.912,3.7
3642,0.9200000166893005,2.0
3371,0.916,3.3
2695,0.914,0.8
3247,0.906,1.9
2818,0.926,0.7
3909,0.908,3.5
3230,0.946,2.3
3035,0.908,1.7
3598,0.936,2.5
2831,0.906,1.8
2675,0.904,3.9000000000000004
3048,0.92,4.1
2063,0.9120000004768372,1.5
2160,0.906,1.1
3733,0.904,1.0
2221,0.906,5.5
3588,0.906,6.0
2357,0.902,3.0999999999999996
3730,0.942,1.5
2283,0.914,2.4
2893,0.906,2.4
2568,0.914,2.7
3027,0.906,4.5
3383,0.9139999747276306,3.5
3307,0.928,6.800000000000001
2180,0.908,3.4
2659,0.922,2.2
2532,0.906,5.1
3203,0.918,1.7
3989,0.906,6.4
2845,0.934,1.9
2481,0.998,1.3
2254,0.908,2.8
2003,0.952,2.3
3686,0.92,1.8
3232,0.918,0.6
3106,0.902,2.1
2508,0.908,3.0
3716,0.904,3.4
2045,0.916,3.4
2466,0.918,2.8
2310,0.914,4.4
3509,0.924,5.7
2806,0.908,0.8
2012,0.908,2.1
2908,0.908,6.3
2757,0.942,0.9
2376,0.9120000004768372,2.0
2120,0.934,2.4
2079,0.924,2.0
3148,0.98,2.2
2886,0.902,4.4
2303,0.9100000262260437,3.5
2609,0.914,5.6
2319,0.906,5.300000000000001
3268,0.914,3.2
3215,0.902,3.5999999999999996
3689,0.914,2.4
2380,0.918,1.4
3755,0.91,2.2
3444,0.92,2.6999999999999997
2632,0.902,5.4
2700,0.902,1.8
2657,0.906,5.9
3710,0.914,2.3
2053,0.908,0.9
3886,0.902,1.1
2790,0.92,5.199999999999999
2435,0.93,1.2
2777,0.926,1.6
2519,0.924,1.0
2398,0.908,4.6
2199,0.9160000085830688,4.5
3317,0.91,4.2
2652,0.96,1.3
3854,0.906000018119812,2.0
2564,0.908,4.3
3564,0.902,1.4
3286,0.912,2.2
3907,0.908,1.9
3405,0.908,5.4
2256,0.902,2.2
3790,0.94,1.7
3887,0.918,5.1
2635,0.9139999747276306,2.0
3953,0.906,2.8
2658,0.926,3.8
3135,0.922,2.5
3654,0.908,1.9
3111,0.914,3.0
2969,0.916,3.5
3494,0.922,1.6
3863,0.906,2.2
3572,0.908,2.3
2742,0.922,3.3
2591,0.902,2.3
2487,0.908,2.8
3370,0.9279999732971191,2.0
3080,0.918,2.0
2498,0.93,1.5
3679,0.914,2.6
3430,0.906,3.5
2954,0.906000018119812,4.0
2710,0.902,7.5
3853,0.906,1.9
3427,0.91,2.8
2394,0.9279999732971191,1.0
2450,0.912,2.4
2981,0.912,2.8
2411,0.914,4.0
3629,0.912,2.3
3811,0.936,1.6
2028,0.926,2.1
2383,0.906,2.6
2421,0.904,7.5
3357,0.918,0.7
3603,0.908,5.300000000000001
3983,0.902,3.1
3143,0.908,4.9
2488,0.938,2.3
2996,0.902,4.5
2113,0.93,2.8
2409,0.938,2.9
2711,0.906,2.1
3501,0.9079999923706055,1.0
