ix,goal_cost,intv_cost
2613,0.966,5.0
2207,0.99,15.0
2754,0.996,20.0
3456,0.948,15.0
2543,0.97,10.0
3612,0.948,5.0
3303,0.956,5.0
2278,0.992,5.0
2522,1.0,15.0
2880,0.946,10.0
3599,0.956,10.0
2668,0.944,10.0
2868,0.984,10.0
3520,0.988,15.0
3685,0.96,10.0
2618,0.958,10.0
2967,0.99,15.0
3213,0.994,15.0
3930,0.992,15.0
3749,0.994,15.0
2491,0.978,10.0
3339,0.99,10.0
3998,0.952,10.0
3167,0.974,10.0
3463,0.992,10.0
2485,0.988,10.0
2233,0.946,10.0
3045,0.99,10.0
2058,0.956,5.0
3696,0.994,15.0
3778,0.982,20.0
2979,0.954,5.0
2177,0.934,15.0
2580,0.958,5.0
2098,0.998,5.0
3301,0.902,15.0
2052,0.958,5.0
2087,0.944,15.0
3967,0.958,5.0
3697,0.958,15.0
3688,0.984,10.0
3173,0.958,10.0
3231,0.954,5.0
2990,0.944,20.0
2734,0.952,15.0
2568,0.93,10.0
3506,0.99,5.0
2206,0.992,10.0
3540,0.994,5.0
2980,0.934,5.0
3245,0.99,10.0
2505,0.956,10.0
3416,0.956,10.0
3714,0.996,15.0
3884,0.952,5.0
2768,0.994,10.0
2012,0.99,15.0
2145,0.998,5.0
2015,0.986,5.0
3321,0.954,10.0
3536,0.984,10.0
2302,0.988,15.0
2504,0.988,5.0
3773,0.956,5.0
3276,0.952,20.0
2563,0.988,15.0
2679,0.994,10.0
2993,0.994,15.0
3751,0.96,10.0
2620,0.992,10.0
3464,0.954,5.0
3598,0.962,10.0
2656,0.964,5.0
3618,0.988,15.0
3025,0.988,10.0
3683,0.954,5.0
3668,0.974,10.0
3174,0.992,15.0
3920,0.976,5.0
3403,0.95,5.0
3194,0.994,15.0
2573,0.986,15.0
3923,0.902,15.0
2518,0.992,20.0
2088,0.958,10.0
2391,0.936,10.0
3888,0.986,10.0
3703,0.952,10.0
3853,0.944,10.0
2977,0.954,5.0
2195,0.958,10.0
3878,0.976,10.0
2350,0.994,15.0
2188,0.936,5.0
2154,0.904,10.0
3868,0.972,10.0
3105,0.986,5.0
2808,0.93,5.0
3106,0.95,10.0
2464,0.982,10.0
3636,0.942,5.0
3739,0.962,5.0
2379,0.984,15.0
3762,0.996,20.0
2623,0.958,10.0
3420,0.996,20.0
2674,0.95,5.0
3513,0.95,20.0
3053,0.948,10.0
2839,0.956,5.0
2211,0.95,5.0
3465,0.984,15.0
2664,0.994,5.0
3579,0.952,5.0
3928,0.996,15.0
3891,0.99,10.0
2213,0.998,15.0
3742,0.938,5.0
2333,0.96,15.0
2858,0.996,10.0
2652,0.962,10.0
2886,0.95,20.0
3133,0.964,5.0
2009,0.954,5.0
3820,0.992,15.0
2372,0.998,5.0
2727,0.998,10.0
3626,0.996,15.0
3634,0.948,10.0
2905,0.958,10.0
3693,0.996,20.0
2262,0.992,15.0
2901,0.94,15.0
2701,0.964,5.0
2514,0.942,20.0
2986,0.946,10.0
3467,0.994,5.0
3261,0.954,5.0
3707,0.994,15.0
2163,0.95,5.0
2554,0.994,15.0
2160,0.988,15.0
2182,0.984,10.0
3254,0.98,10.0
2793,0.992,15.0
2710,0.94,20.0
3310,0.994,10.0
3547,0.998,5.0
3223,0.984,15.0
2471,0.962,15.0
2936,0.994,5.0
2877,0.996,15.0
3144,0.956,10.0
3085,0.99,5.0
3541,0.95,15.0
2869,0.996,15.0
2700,0.95,5.0
2599,0.98,20.0
3678,0.994,10.0
3036,0.952,15.0
3022,0.996,5.0
2801,0.996,5.0
3505,0.994,10.0
3047,0.98,5.0
2225,0.994,10.0
2068,0.99,5.0
3879,0.95,5.0
2843,0.97,5.0
2729,0.994,10.0
3709,0.948,5.0
2215,0.942,5.0
2506,0.994,10.0
2859,0.99,15.0
3208,0.992,10.0
2774,0.99,5.0
3430,0.99,5.0
2755,0.968,10.0
3065,0.996,15.0
3164,0.944,10.0
3490,0.954,5.0
3006,0.994,20.0
2520,0.956,5.0
2503,0.96,10.0
2317,0.96,5.0
3927,0.986,20.0
3929,0.99,10.0
2193,0.996,15.0
3895,0.924,5.0
3104,0.978,10.0
3334,0.996,15.0
3190,0.956,5.0
3497,0.972,15.0
2712,0.974,10.0
2948,0.994,10.0
3862,0.954,5.0
3368,0.958,10.0
3980,0.964,5.0
3345,0.978,10.0
3087,0.948,5.0
3573,0.978,15.0
