,u_x1,u_x2,u_x3,u_y
2000,0.4351586,-0.3391682,0.05616964,0.10902476
2001,-0.96432626,1.3071388,-0.01400585,0.82361233
2002,1.3277535,-1.0914904,-0.16030052,0.09872651
2003,0.75359505,-0.6996755,-0.039019924,0.39947546
2004,1.300253,-0.24876612,-0.037834577,0.6573558
2005,0.085443825,-0.4006157,-0.055821635,0.41457844
2006,-0.5011686,0.86644536,-0.13370065,0.4189092
2007,-1.1913558,-0.8728158,-0.12569705,0.9133773
2008,-1.129161,-0.3572475,0.054473616,0.77169263
2009,-0.81510377,0.49894753,0.014163009,0.0036474466
2010,-0.11031958,0.119024165,-0.008718207,0.9383942
2011,0.611452,-1.2025455,-0.18302828,0.1416657
2012,0.81594235,0.4074057,0.060415693,0.37044966
2013,-1.5010586,0.35571828,-0.09372248,0.5129709
2014,-1.5126597,-0.77907497,-0.11075937,0.5278404
2015,-0.49761236,-2.608983,-0.021082895,0.9378803
2016,-1.3886807,-0.77828354,-0.13384351,0.345039
2017,-0.54040396,1.122304,-0.077080764,0.5779034
2018,-0.24275288,-0.17391491,0.15274005,0.85871935
2019,0.81216085,-0.04792761,0.06625061,0.68680143
2020,-0.43291762,0.65262073,0.01808664,0.05881512
2021,-0.5299912,0.361768,-0.17622016,0.47472048
2022,-0.028577842,0.44028354,-0.15847836,0.743767
2023,0.13768873,1.1121334,-0.04809412,0.40467
2024,-0.78183717,-0.22868282,0.058708597,0.7581196
2025,-1.3933636,1.2934532,-0.01041129,0.29413736
2026,-0.8850318,1.0169611,0.02339656,0.03213179
2027,-0.25872988,-0.22041802,0.0832697,0.59342396
2028,-0.17400227,-0.6636957,0.052484144,0.39223957
2029,0.49980292,0.802968,-0.099109605,0.097800255
2030,-0.32645723,0.9397699,-0.18413831,0.73829794
2031,0.39654118,0.23575333,0.09955737,0.22469735
2032,1.2644869,-0.17156307,-0.1250069,0.30563962
2033,0.19602074,0.7193088,0.046667267,0.82035196
2034,-0.9454426,-0.47658256,-0.10901036,0.14541757
2035,0.75286806,-0.40745723,-0.21709345,0.87215304
2036,0.62344986,-0.34270406,0.05787475,0.37483478
2037,-0.15399842,0.7756114,-0.029332554,0.35204256
2038,0.8452434,-1.9038321,0.09459168,0.08637452
2039,1.0620799,0.39877716,-0.12877142,0.54210055
2040,0.6196948,-1.57779,-0.0668716,0.19824338
2041,-3.1875958,-0.67675006,0.126335,0.53151107
2042,0.15481715,0.3449081,0.056596726,0.80126417
2043,0.06228883,0.71731156,-0.08116001,0.25900733
2044,0.62076765,-1.3058504,0.047573667,0.55518126
2045,-1.3949469,0.7957301,-0.06354195,0.07378614
2046,-1.7869658,-0.19071516,0.04918997,0.010906577
2047,-1.517297,-0.78659356,-0.007828765,0.26844966
2048,0.2888135,-0.8395133,-0.19253413,0.9499309
2049,0.6391582,0.3573881,0.026205584,0.6808077
2050,1.8122276,0.20369056,0.017838934,0.9165695
2051,0.0025378992,0.0010414394,-0.041883644,0.52158844
2052,-1.5445203,-0.79849505,-0.08162365,0.23701108
2053,0.20045476,0.6029014,-0.07677233,0.80849195
2054,0.63995713,-1.6527097,0.08989587,0.039736032
2055,-0.6600187,-1.0120023,-0.07220914,0.093787074
2056,0.0064174347,0.1933981,-0.12963568,0.17796946
2057,-0.9060678,-1.4472167,0.106115654,0.4869529
2058,1.0816975,-0.71817493,-0.037405092,0.27405226
2059,-0.5002324,1.1634676,-0.054094654,0.40943038
2060,-0.21258484,1.4179142,-0.10386365,0.39132452
2061,-0.40244383,0.7842898,-0.06305083,0.7722882
2062,-1.0690997,0.54034674,-0.020034453,0.9959519
2063,0.74802655,-0.9703298,0.09183482,0.90088284
2064,0.36711007,1.074411,0.09284242,0.5640665
2065,1.3271066,-0.60768056,0.028781611,0.023233533
2066,0.27767065,0.97564286,0.046782214,0.58780336
2067,-2.430875,1.2103901,0.16671279,0.56592715
2068,1.2752142,-1.0498551,-0.06405797,0.05994606
2069,0.038158234,0.4648136,-0.030672455,0.67944944
2070,0.8839755,0.9336105,-0.0011396913,0.59751654
2071,0.30719048,-0.721228,0.04790942,0.67700124
2072,0.17436497,-0.22748582,0.034786806,0.30744565
2073,-0.49711394,-1.3884611,-0.21309733,0.3033203
2074,1.4358166,0.6687725,0.12862407,0.29144347
2075,-0.37265918,0.276582,0.11308684,0.4129852
2076,0.88436556,1.3490806,-0.0030547583,0.060884
2077,-1.8562094,1.8704636,0.026224574,0.03318405
2078,0.34034532,0.20305268,0.0007207216,0.7123207
2079,-0.18085381,-0.7827871,-0.040170874,0.30368733
2080,-0.8672862,0.35963458,-0.03277891,0.9935845
2081,-1.4900604,0.6232909,-0.12607248,0.19782591
2082,-1.6033,-1.1415452,0.004480031,0.041076064
2083,-1.5695882,-0.46753132,0.12476792,0.7433481
2084,1.0873021,2.484424,0.017705515,0.0077773333
2085,1.7788831,1.8417877,0.22129801,0.6873704
2086,0.033314664,0.63663006,-0.044535913,0.4438808
2087,-1.321026,0.48135334,-0.029041568,0.106093764
2088,-0.17900586,-0.06730642,-0.05855135,0.30214405
2089,0.1439195,-0.61026496,-0.095321685,0.7244072
2090,-0.6685231,0.31796804,0.03435936,0.53161895
2091,1.0050496,0.013300949,0.022673659,0.5502416
2092,-0.7226434,1.6320386,0.112682365,0.896106
2093,-0.51655525,1.2950765,0.13730049,0.87335455
2094,-0.70014817,0.47398973,0.0155497035,0.73483515
2095,-1.4783406,-0.48835856,-0.082001895,0.2988695
2096,0.6177108,1.3335017,-0.09624163,0.0024858713
2097,-1.5318956,-0.08751951,0.13528031,0.8422439
2098,1.0871024,0.22850537,-0.08540527,0.16463542
2099,1.3179613,0.5260774,-0.0605158,0.4974618
2100,0.33800605,-0.44671503,0.008298186,0.06003368
2101,-0.6242621,0.11141923,-0.017057369,0.82644343
2102,0.46020553,-0.92316705,0.076896556,0.20186782
2103,0.39551085,-0.10308516,0.015600939,0.14097416
2104,0.8136557,0.11810996,-0.0035562327,0.3244735
2105,1.6837903,1.3521304e-05,0.035127793,0.42227697
2106,1.0483556,-2.081649,-0.12533417,0.60605776
2107,-1.0577127,2.0655022,-0.13631988,0.21441722
2108,1.9817904,-0.49398446,0.09904554,0.063090324
2109,1.4875264,-0.38165042,0.037801597,0.18255019
2110,1.8677369,1.0027562,-0.14587341,0.1355691
2111,0.8790006,0.22273,-0.025438583,0.24765253
2112,1.0846405,-0.39793074,0.06556085,0.7108462
2113,-1.9287623,-0.20872647,-0.124003105,0.5681726
2114,0.1234699,1.163524,0.0050023464,0.21429515
2115,-0.4755933,0.47725505,0.088365845,0.6325078
2116,0.22595237,1.8055214,0.022417266,0.990319
2117,1.0408016,0.9782254,-0.039921056,0.47636747
2118,-0.006872985,0.51183265,-0.07102769,0.4682896
2119,-0.020359186,-0.48941493,0.10544733,0.5414922
2120,1.2314788,-1.1497113,-0.091010466,0.43071353
2121,0.012001603,-1.6083018,-0.121364355,0.9974123
2122,0.038980883,1.0845463,-0.07482047,0.4203205
2123,-0.19452973,0.015533616,0.21161623,0.43483567
2124,0.3569881,-0.4638858,-0.028071184,0.46763563
2125,0.4756276,-0.07763515,0.17174385,0.3474617
2126,0.03369736,0.29270718,-0.008939352,0.7649224
2127,-1.6327652,0.41284674,-0.019620456,0.4398303
2128,-1.7395673,1.2572163,0.01612304,0.5828532
2129,2.141738,-1.0863918,0.047209587,0.726331
2130,-0.84576184,-0.53226733,0.11925175,0.5726694
2131,0.641062,-0.30027133,0.11090523,0.90094876
2132,-0.8098054,0.062248413,-0.00516354,0.67111194
2133,0.2153219,-1.4248806,-0.06367733,0.8129413
2134,0.34638593,-0.35305434,0.15676226,0.058038354
2135,0.1343058,0.26508898,-0.12913899,0.18875372
2136,-1.3593084,2.077751,0.07373857,0.10280383
2137,-1.541935,-1.3273745,0.034015667,0.6435336
2138,0.81273025,1.9455415,-0.07953056,0.48635423
2139,0.9604232,0.9582649,-0.26940408,0.8784169
2140,-1.5414859,0.03668405,-0.090952426,0.3030082
2141,-0.66871107,0.36599475,0.14286049,0.7143754
2142,1.1715263,0.46032214,0.013701515,0.27026606
2143,0.67723393,-1.2000284,-0.052752763,0.49763608
2144,1.3101999,-1.969964,-0.04951964,0.32248914
2145,0.4043447,-1.6093013,-0.021368193,0.8929843
2146,0.47477186,0.2723953,0.104090646,0.3652724
2147,0.017220046,1.8418188,-0.06469917,0.0757668
2148,-0.4376978,1.1869181,-0.19487314,0.9640033
2149,-1.3434818,-0.89191633,-0.0034013533,0.89078104
2150,0.9132966,-0.243981,-0.07046809,0.010901809
2151,0.30889815,0.40341425,-0.035229024,0.50565493
2152,1.635661,1.1147649,0.20454839,0.22392738
2153,-0.59004843,1.1507521,0.09412149,0.9303669
2154,-0.3534357,-1.2049968,-0.010209237,0.28855717
2155,-0.74270266,2.010591,-0.06756399,0.18431938
2156,1.7711679,0.50151443,0.1056351,0.01166296
2157,-0.95545024,-0.6838719,-0.12130429,0.9891989
2158,0.095599025,-0.6026572,-0.06244872,0.4881667
2159,1.3681229,1.0894454,0.11845076,0.2063719
2160,0.046263915,0.09049356,-0.0017134125,0.79529905
2161,1.3234055,0.49081847,-0.046112638,0.5300927
2162,0.8335906,-0.8053794,-0.08449199,0.4807303
2163,1.4119188,0.96836936,-0.02209024,0.35537207
2164,-1.3856219,-0.31080446,-0.12486368,0.18687403
2165,-0.6226036,-0.6073945,0.10059959,0.16382754
2166,-0.9145349,-0.7187551,0.1626048,0.45239747
2167,0.5880348,1.2877836,-0.011894125,0.42492855
2168,-1.4535677,0.13600145,0.102746546,0.24385178
2169,0.54108196,-0.33181128,-0.094360866,0.1648655
2170,-0.564809,1.9252758,0.033348333,0.7388741
2171,-1.0784059,-0.53430176,-0.104207896,0.06544995
2172,-0.19337298,-2.3597214,-0.109608784,0.9703059
2173,1.1621951,0.07104949,0.19215707,0.8774606
2174,1.6369512,-1.2517449,0.15397106,0.18053067
2175,-1.5753868,0.00067180715,0.1176213,0.57287276
2176,-1.9007976,1.392188,0.05051401,0.64863765
2177,1.4746865,-1.2606356,0.0054960386,0.30319524
2178,2.1851103,-1.0740069,-0.14295605,0.2710842
2179,1.0042552,2.0110648,0.059994932,0.30194747
2180,0.9044304,-0.8549907,0.024317097,0.1617415
2181,-0.9786843,-1.465163,-0.080938034,0.8975719
2182,-0.40699622,-1.4455743,0.142075,0.74210656
2183,-0.40096247,0.2851698,-0.017167194,0.5894104
2184,-1.5454686,-1.6056033,-0.114141755,0.34635186
2185,-0.4020061,0.3198321,-0.04084009,0.39778388
2186,0.058156822,-0.045323014,0.01118904,0.2038356
2187,-0.008720605,-0.7575904,0.037722465,0.06111121
2188,0.036722627,-0.63889635,-0.124141805,0.08982456
2189,0.21636856,0.18974258,-0.03785409,0.6392381
2190,-0.15427299,-0.1440839,0.15256748,0.9878856
2191,-1.1394638,-0.12418549,-0.25546262,0.44200265
2192,1.5164307,-0.8575417,0.1232357,0.035135865
2193,1.3882117,-1.3118982,-0.04286167,0.3888589
2194,-0.75662845,-0.274242,0.0033384326,0.7956902
2195,1.5231699,-0.42070243,-0.14920104,0.08940482
2196,-0.11675525,-0.5085985,0.11297573,0.08692336
2197,-0.6293757,-0.14763856,-0.083433054,0.41723454
2198,-0.1682138,0.6600144,-0.13810185,0.80672884
2199,-0.18715912,0.14398775,-0.06328441,0.8868532
2200,0.08532897,-0.6461237,0.16694482,0.30838525
2201,-1.3999585,1.4179306,0.05161151,0.41586268
2202,-0.22084515,1.1752748,0.07560142,0.69015753
2203,-0.1639505,-0.19786684,0.015308939,0.6263939
2204,1.069678,-1.2390621,0.06327267,0.047477365
2205,-1.3517598,-0.8200521,-0.03083386,0.8686969
2206,0.27606854,-0.4465899,-0.20289455,0.8626343
2207,0.3511886,-0.51344573,-0.06585392,0.00096046925
2208,-0.008754373,2.030759,-0.066353336,0.6497383
2209,0.45712927,0.8171068,0.00515799,0.83371186
2210,-0.28565174,0.2840524,-0.115191534,0.21381092
2211,-0.68085515,0.9916131,-0.0039670034,0.56903493
2212,-1.4562525,-0.096781656,0.0640154,0.34899497
2213,-0.6765675,-0.2631936,0.21790619,0.3472916
2214,-1.9202896,0.18615954,0.019680303,0.7685777
2215,-2.109246,1.6811031,0.049684502,0.59085
2216,0.7112884,0.7575596,0.088018276,0.01427722
2217,0.018632464,-0.9437747,-0.038402524,0.15640068
2218,0.18288088,-0.7170632,0.15315013,0.37453473
2219,-2.822211,-0.89641035,0.029794037,0.86686015
2220,0.6959374,-0.5628911,0.095904835,0.29820824
2221,-0.6530762,-0.63657427,0.0446393,0.0702306
2222,-1.3388222,0.69649565,0.041410964,0.21408689
2223,-0.38555533,1.1060148,-0.010111471,0.9031066
2224,0.61636686,-0.9447832,-0.040634736,0.3728242
2225,0.24844882,-0.45177993,-0.06298276,0.32027888
2226,-0.6179685,0.07727654,0.21040773,0.7857679
2227,0.9869653,-1.0583988,-0.10326042,0.43021727
2228,0.6634374,3.0024557,0.13514942,0.7859231
2229,-1.5927187,0.6776519,0.06642878,0.014738083
2230,1.1916614,0.51675177,-0.039220016,0.15489209
2231,0.6900852,-1.7398102,-0.0566093,0.93184555
2232,2.711247,0.61707884,-0.029020062,0.33321095
2233,0.9126606,-2.5797634,-0.12597995,0.45683444
2234,0.20824504,0.23506029,0.077490844,0.072990775
2235,-0.26804787,-0.90526706,0.04874146,0.94964206
2236,0.73362917,-1.6605518,0.10353605,0.48541176
2237,0.16165847,-2.251916,0.12154301,0.5927013
2238,1.9437736,0.060818274,-0.11523082,0.9916276
2239,0.38822094,1.883017,-0.092419885,0.19328547
2240,-0.20808853,-0.44703862,0.09436346,0.13803351
2241,0.3663226,-0.46349588,0.0046808943,0.37357306
2242,0.39707813,-0.95636755,-0.049713425,0.7523626
2243,0.47189546,-1.4322593,-0.11299936,0.80836546
2244,1.2634667,1.4504528,-0.060194004,0.24490416
2245,0.24369794,2.1128676,-0.18075524,0.540308
2246,-0.38005617,-0.2897135,0.00073602126,0.2604729
2247,0.51403743,0.21185765,0.019321663,0.92965317
2248,-0.042596396,-1.7911336,0.09172656,0.10740268
2249,0.8887709,-0.8681448,-0.0049740584,0.94406176
2250,1.173339,-0.02070409,0.11474364,0.91642547
2251,0.75775385,-1.1147653,0.15835446,0.9894272
2252,-1.0532094,-0.7715852,0.0030919635,0.34128976
2253,-0.69933623,-1.5639507,0.18335493,0.22199595
2254,1.6266545,1.5251756,-0.1382797,0.79529214
2255,0.056190703,0.24424003,-0.018174991,0.6123357
2256,0.8342117,-0.22586791,0.24932607,0.16977894
2257,-0.09161081,-0.52115273,-0.04601522,0.7215071
2258,0.9531592,0.07553566,-0.02295086,0.80904496
2259,-0.8941834,-0.42861903,-0.13259496,0.15759754
2260,-0.13298872,-0.4976178,0.19188309,0.2177335
2261,-1.3903534,0.51115525,-0.1738766,0.76123714
2262,-0.30065307,-1.103521,0.0017104686,0.20768464
2263,-0.31357127,-1.1318122,-0.1081664,0.52502644
2264,0.82362837,-1.0964617,0.0046146656,0.5806593
2265,1.227928,-0.78097916,0.09091707,0.35552335
2266,-1.4158021,-0.6684843,-0.09237409,0.74633944
2267,0.7884375,1.8157772,0.16820209,0.76117694
2268,-1.6249206,0.9866303,0.062385637,0.63330066
2269,0.17959629,-0.6167993,-0.13327305,0.12330866
2270,0.09507942,-0.8216934,-0.10200807,0.25232303
2271,0.67413396,1.2629955,0.0705011,0.4052248
2272,-1.412503,-0.17492308,-0.07913073,0.81362414
2273,-1.1655312,-0.16788012,-0.10390065,0.39001703
2274,-1.1805174,-1.0907079,0.0027670136,0.22662914
2275,0.71318656,1.1774422,0.12809385,0.23748875
2276,1.0987836,-0.79135066,-0.07894236,0.23481369
2277,-0.53684056,0.341462,0.166392,0.6386763
2278,2.2074428,0.6899552,0.12440314,0.2893226
2279,-0.3783181,0.651236,-0.061010618,0.5090699
2280,-0.1039693,0.4251617,-0.12136718,0.24012733
2281,-0.5028779,1.6959797,-0.09552653,0.6966256
2282,0.19225773,1.4520143,-0.10804462,0.7870345
2283,-1.1259786,-1.624979,-0.025493002,0.109761715
2284,-0.41593692,-0.8668933,0.13853025,0.76560616
2285,-0.7495269,1.0755996,0.10112929,0.45510042
2286,0.92507154,1.3236996,0.001988562,0.26079965
2287,0.598296,1.8969244,0.008771884,0.13281631
2288,-0.46959323,0.016287616,0.0950334,0.5533935
2289,-0.92958474,-0.44609872,0.036725555,0.13929093
2290,-0.81266016,0.13797471,0.052878864,0.5861281
2291,-0.74929464,-1.3057115,0.04385403,0.27463305
2292,1.0331655,-0.11327954,0.22884372,0.83226955
2293,-1.3899962,1.283409,-0.051432278,0.68229413
2294,1.4745978,-1.3497746,0.045649778,0.4422772
2295,0.006669041,-1.2783923,-0.01570961,0.13179421
2296,-1.47195,1.9762969,0.01179237,0.28127003
2297,-0.6672563,0.8791008,-0.029563254,0.48370314
2298,-1.6466061,2.056783,-0.093945615,0.5326265
2299,0.15087393,-0.75764334,-0.066063516,0.16670108
2300,0.57765126,-0.28761166,-0.058829363,0.94748104
2301,-0.40357846,1.2650762,-0.051885437,0.13027084
2302,-0.050780866,-0.7146614,-0.067365035,0.087106586
2303,0.50028914,0.5155091,0.041767366,0.91624963
2304,-0.8324866,0.46999645,-0.13009155,0.46068954
2305,0.19313385,0.57667917,0.0106328735,0.17961848
2306,0.94073755,-1.527565,-0.03675277,0.122588634
2307,1.26263,-0.7545264,0.042792812,0.7316197
2308,-0.43104783,0.19170713,0.022938421,0.70073175
2309,-0.9788199,1.1844101,0.037922587,0.12552667
2310,0.44381592,0.24720058,0.053890575,0.9531145
2311,1.4921345,-1.3336039,0.09832004,0.27325475
2312,-0.79882795,1.7144115,0.10285821,0.6050111
2313,0.6407916,-0.5898898,-0.06111881,0.05811274
2314,-2.5139036,0.35743752,-0.037409928,0.030621767
2315,1.0939226,1.2329817,-0.07703342,0.3875214
2316,-0.55898756,0.8601781,0.046017397,0.9234092
2317,1.4501278,-0.92085373,0.05676757,0.41770172
2318,0.35773182,-1.0269619,-0.12273469,0.3952111
2319,-0.13431138,1.1020337,0.147925,0.56178904
2320,1.2213159,0.5344805,0.115639664,0.09006131
2321,1.5907879,-0.8110179,-0.007555619,0.39166844
2322,-1.4620725,-0.6251868,-0.13826346,0.21670699
2323,-0.8730266,0.7893837,0.07827654,0.18094218
2324,-0.36157966,-0.5447883,0.23373811,0.2515992
2325,1.0592275,0.9996546,0.03923904,0.66359067
2326,-1.1057198,0.6208781,-0.1858611,0.010693312
2327,1.355277,-0.51534075,0.21320002,0.57090926
2328,-1.0713536,-1.6634912,-0.028367803,0.7688918
2329,0.7161946,0.23733802,0.09936632,0.904009
2330,-1.1880844,0.21676746,0.04313959,0.66336715
2331,-0.4907037,0.07837501,0.14466487,0.67235434
2332,-0.091558896,1.0208801,-0.14760676,0.26392376
2333,1.0704472,1.4485767,0.03283181,0.31443024
2334,0.023931932,-1.4485029,0.055663675,0.47001648
2335,-0.7131362,-1.0985074,0.13314189,0.27520597
2336,-0.9895683,0.8774068,-0.07114803,0.7933024
2337,-0.043092582,-0.70293576,0.025283942,0.21098256
2338,1.7273583,0.5023831,-0.11655376,0.40327024
