,years_experience,degree,nr_commits,nr_languages,nr_stars
3999,1.0,1.0,847.0,1.0,10.0
3850,0.0,2.0,6.0,2.0,10.0
2941,0.0,2.0,4.0,3.0,10.0
3856,3.0,0.0,1864.0,3.0,1.0
2267,3.0,0.0,1864.0,1.0,3.0
3272,3.0,0.0,1863.0,6.0,2.0
3475,3.0,0.0,1862.0,1.0,0.0
2098,2.0,0.0,1860.0,0.0,6.0
3624,2.0,1.0,852.0,3.0,10.0
2058,0.0,2.0,4.0,3.0,10.0
3679,3.0,0.0,1857.0,1.0,0.0
3181,2.0,1.0,847.0,4.0,10.0
2341,2.0,0.0,1860.0,1.0,0.0
3336,3.0,0.0,2871.0,0.0,5.0
2282,2.0,0.0,1857.0,6.0,5.0
2904,0.0,0.0,1856.0,1.0,7.0
2594,4.0,0.0,1858.0,10.0,10.0
3303,0.0,1.0,854.0,0.0,10.0
3713,2.0,1.0,849.0,5.0,10.0
2111,0.0,0.0,1867.0,6.0,1.0
3556,2.0,0.0,1859.0,9.0,5.0
3600,1.0,0.0,1857.0,4.0,6.0
3626,1.0,0.0,1862.0,11.0,4.0
3452,0.0,2.0,3.0,11.0,10.0
3264,2.0,1.0,852.0,9.0,10.0
3751,1.0,0.0,1862.0,5.0,2.0
2736,2.0,0.0,1856.0,9.0,3.0
2670,1.0,1.0,850.0,1.0,10.0
2189,0.0,2.0,7.0,5.0,10.0
2674,0.0,2.0,4.0,5.0,10.0
2240,2.0,0.0,1859.0,5.0,7.0
2958,3.0,0.0,1851.0,1.0,3.0
3054,2.0,0.0,1855.0,4.0,4.0
3966,0.0,0.0,1857.0,9.0,3.0
2420,0.0,0.0,1864.0,1.0,0.0
2257,2.0,0.0,1854.0,1.0,3.0
2980,4.0,0.0,1849.0,4.0,5.0
2928,2.0,0.0,1865.0,19.0,3.0
2356,1.0,0.0,1858.0,7.0,6.0
3536,4.0,0.0,1863.0,0.0,0.0
2097,0.0,2.0,3.0,7.0,10.0
2478,0.0,0.0,1859.0,2.0,8.0
2792,0.0,0.0,1862.0,2.0,8.0
2808,2.0,1.0,851.0,3.0,10.0
2663,0.0,0.0,1864.0,2.0,4.0
2156,1.0,0.0,1857.0,8.0,3.0
3266,3.0,0.0,1858.0,3.0,6.0
3397,1.0,1.0,845.0,1.0,10.0
2023,2.0,1.0,851.0,0.0,10.0
2576,2.0,0.0,1850.0,4.0,2.0
2558,0.0,0.0,1849.0,2.0,3.0
3911,0.0,2.0,3.0,7.0,10.0
3346,1.0,0.0,1856.0,1.0,5.0
3750,0.0,3.0,5.0,4.0,10.0
3859,3.0,0.0,1858.0,0.0,4.0
3501,3.0,0.0,1860.0,1.0,7.0
2531,0.0,2.0,3.0,0.0,10.0
3412,1.0,2.0,13.0,3.0,10.0
3953,2.0,1.0,852.0,8.0,10.0
3986,0.0,1.0,851.0,9.0,10.0
2042,1.0,0.0,1856.0,9.0,4.0
2874,2.0,1.0,854.0,5.0,10.0
2701,3.0,0.0,1861.0,1.0,2.0
3590,1.0,1.0,850.0,8.0,10.0
3062,1.0,1.0,844.0,6.0,10.0
2572,2.0,0.0,850.0,2.0,10.0
3135,2.0,0.0,1854.0,1.0,3.0
3566,1.0,0.0,1856.0,9.0,3.0
3353,2.0,0.0,1857.0,5.0,5.0
3468,0.0,0.0,1860.0,2.0,2.0
2129,3.0,0.0,1860.0,3.0,6.0
3937,1.0,0.0,1855.0,0.0,12.0
2861,3.0,0.0,1858.0,0.0,2.0
3426,2.0,0.0,1856.0,4.0,1.0
3484,1.0,0.0,1863.0,5.0,3.0
2710,1.0,0.0,1861.0,8.0,5.0
2763,2.0,0.0,1858.0,8.0,6.0
3285,0.0,2.0,4.0,1.0,10.0
3230,0.0,0.0,1856.0,5.0,6.0
2517,1.0,0.0,1860.0,4.0,4.0
2802,2.0,1.0,847.0,2.0,10.0
2146,1.0,0.0,1856.0,4.0,3.0
3241,1.0,2.0,11.0,5.0,10.0
3228,1.0,0.0,1856.0,1.0,11.0
3124,2.0,1.0,848.0,2.0,10.0
3762,3.0,0.0,1863.0,15.0,1.0
3269,1.0,0.0,1857.0,4.0,8.0
2148,1.0,0.0,1858.0,3.0,4.0
2017,3.0,0.0,1862.0,5.0,3.0
3472,1.0,1.0,848.0,0.0,10.0
2562,1.0,1.0,842.0,1.0,10.0
3988,2.0,0.0,1861.0,3.0,3.0
3463,1.0,1.0,847.0,1.0,10.0
2412,3.0,0.0,1856.0,8.0,3.0
3157,2.0,0.0,1855.0,0.0,4.0
3562,2.0,0.0,1855.0,2.0,0.0
3793,1.0,0.0,1854.0,2.0,5.0
2375,0.0,2.0,7.0,5.0,10.0
3213,2.0,0.0,1855.0,2.0,1.0
3464,2.0,1.0,849.0,4.0,10.0
3974,2.0,0.0,1855.0,12.0,11.0
2266,2.0,0.0,1861.0,4.0,7.0
2235,2.0,0.0,1861.0,2.0,4.0
2745,1.0,0.0,1859.0,2.0,6.0
3921,0.0,2.0,6.0,12.0,10.0
2392,2.0,0.0,846.0,1.0,10.0
2950,2.0,0.0,852.0,4.0,10.0
2888,1.0,0.0,1855.0,6.0,1.0
3708,1.0,0.0,1858.0,13.0,11.0
3007,2.0,0.0,846.0,4.0,10.0
3767,2.0,1.0,846.0,2.0,10.0
2482,3.0,0.0,1861.0,3.0,5.0
3548,1.0,0.0,1856.0,12.0,3.0
2773,2.0,0.0,1857.0,3.0,1.0
3199,3.0,0.0,1860.0,0.0,5.0
2397,3.0,0.0,1860.0,1.0,3.0
3511,2.0,0.0,1860.0,6.0,2.0
3440,2.0,0.0,1856.0,3.0,1.0
2314,3.0,0.0,1863.0,3.0,1.0
3674,1.0,0.0,1853.0,1.0,2.0
3815,2.0,0.0,1851.0,6.0,5.0
2559,3.0,0.0,1863.0,0.0,3.0
2998,2.0,1.0,849.0,0.0,10.0
2382,2.0,0.0,1856.0,1.0,3.0
3743,2.0,1.0,858.0,6.0,10.0
2660,1.0,0.0,1853.0,4.0,2.0
3225,3.0,0.0,846.0,1.0,11.0
2525,0.0,1.0,842.0,5.0,10.0
2945,1.0,0.0,1860.0,7.0,5.0
3117,3.0,0.0,1857.0,5.0,3.0
2709,0.0,1.0,847.0,3.0,10.0
3621,2.0,0.0,1864.0,4.0,3.0
3125,2.0,0.0,1858.0,7.0,5.0
2761,1.0,1.0,852.0,3.0,10.0
3423,1.0,1.0,844.0,11.0,10.0
2872,3.0,0.0,1854.0,2.0,1.0
3395,1.0,0.0,1856.0,1.0,6.0
3809,0.0,2.0,3.0,2.0,12.0
3079,3.0,1.0,850.0,2.0,10.0
3925,2.0,0.0,1854.0,3.0,2.0
2337,3.0,0.0,1859.0,7.0,8.0
2796,1.0,0.0,1860.0,11.0,4.0
3777,1.0,1.0,846.0,12.0,10.0
3912,0.0,2.0,3.0,2.0,10.0
2822,3.0,0.0,1859.0,1.0,1.0
2975,1.0,1.0,845.0,4.0,10.0
2573,2.0,0.0,1851.0,0.0,2.0
3175,2.0,0.0,1862.0,1.0,3.0
3185,1.0,1.0,842.0,5.0,12.0
3833,0.0,2.0,3.0,1.0,10.0
2620,1.0,0.0,1861.0,3.0,12.0
2506,1.0,1.0,849.0,9.0,10.0
2268,0.0,1.0,849.0,7.0,10.0
3065,0.0,2.0,3.0,10.0,10.0
2903,3.0,0.0,1856.0,2.0,3.0
2352,2.0,0.0,1860.0,13.0,4.0
3119,1.0,0.0,1857.0,5.0,2.0
2160,3.0,0.0,1861.0,13.0,1.0
2395,1.0,0.0,1856.0,1.0,3.0
2952,1.0,2.0,855.0,10.0,10.0
2474,2.0,0.0,1854.0,1.0,6.0
3779,1.0,0.0,1858.0,5.0,6.0
3857,1.0,1.0,849.0,3.0,10.0
2297,3.0,0.0,1861.0,5.0,0.0
3575,0.0,1.0,847.0,0.0,10.0
3301,0.0,1.0,849.0,1.0,10.0
3965,2.0,0.0,1855.0,2.0,8.0
3805,1.0,1.0,849.0,3.0,10.0
3632,1.0,1.0,850.0,1.0,10.0
3783,1.0,0.0,1861.0,2.0,0.0
2308,1.0,1.0,846.0,3.0,10.0
3017,1.0,0.0,1862.0,8.0,3.0
3844,3.0,0.0,1857.0,0.0,1.0
3488,0.0,1.0,847.0,8.0,10.0
2324,0.0,0.0,1851.0,0.0,11.0
2507,2.0,0.0,1854.0,2.0,1.0
3619,2.0,0.0,1860.0,1.0,3.0
3335,1.0,0.0,1857.0,1.0,2.0
3544,0.0,2.0,9.0,3.0,10.0
2522,1.0,0.0,1857.0,12.0,3.0
3214,3.0,0.0,1861.0,3.0,5.0
3013,2.0,0.0,1860.0,2.0,5.0
2311,2.0,1.0,848.0,2.0,10.0
2631,1.0,0.0,1859.0,3.0,5.0
3001,1.0,0.0,1863.0,3.0,8.0
3205,3.0,0.0,1860.0,2.0,8.0
3578,0.0,0.0,1851.0,9.0,1.0
2278,2.0,0.0,1858.0,7.0,3.0
2608,1.0,1.0,850.0,1.0,10.0
2102,0.0,0.0,1854.0,5.0,1.0
3350,2.0,0.0,1856.0,0.0,3.0
3759,2.0,0.0,1859.0,2.0,2.0
2621,2.0,2.0,26.0,17.0,10.0
2388,1.0,0.0,1860.0,2.0,4.0
2229,0.0,1.0,851.0,8.0,10.0
2359,0.0,2.0,3.0,2.0,10.0
3989,2.0,0.0,1861.0,1.0,3.0
2927,0.0,0.0,1861.0,2.0,5.0
3349,2.0,0.0,1856.0,5.0,4.0
3505,2.0,0.0,1860.0,0.0,8.0
