,senior-level_skill
3609,0.0
3722,0.0
3223,0.0
2530,0.0
2701,0.0
3743,0.0
2983,0.0
2898,0.0
3145,0.0
3410,0.0
3960,0.0
2586,0.0
2052,0.0
3734,0.0
2613,0.0
3893,0.0
2853,0.0
2989,0.0
2488,0.0
3355,0.0
3390,0.0
2397,0.0
3268,0.0
3180,0.0
3956,0.0
2318,0.0
3285,0.0
3982,0.0
2224,0.0
3381,0.0
3731,0.0
2625,0.0
2807,0.0
3740,0.0
2944,0.0
3114,0.0
3281,0.0
3287,0.0
3767,0.0
2547,0.0
2005,0.0
3673,0.0
2597,0.0
3889,0.0
3945,0.0
2389,0.0
3888,0.0
3379,0.0
2682,0.0
3841,0.0
3175,0.0
2354,0.0
3999,0.0
3020,0.0
3478,0.0
3831,0.0
2239,0.0
2427,0.0
3592,0.0
3931,0.0
3994,0.0
2542,0.0
2935,0.0
3655,0.0
2571,0.0
3138,0.0
2545,0.0
3322,0.0
2649,0.0
2177,0.0
2942,0.0
3631,0.0
3979,0.0
2025,0.0
3775,0.0
2650,0.0
3070,0.0
3420,0.0
3657,0.0
2078,0.0
3739,0.0
2217,0.0
2972,0.0
3685,0.0
3866,0.0
3319,0.0
3179,0.0
3616,0.0
3503,0.0
2180,0.0
3176,0.0
3235,0.0
2934,0.0
3576,0.0
3700,0.0
2112,0.0
2225,0.0
2871,0.0
3108,0.0
3634,0.0
2901,0.0
3486,0.0
3164,0.0
2951,0.0
2611,0.0
2779,0.0
3859,0.0
3570,0.0
3567,0.0
3644,0.0
3539,0.0
3072,1.0
3349,0.0
2759,0.0
3245,0.0
3208,0.0
2085,0.0
3115,0.0
2171,0.0
2371,0.0
3325,0.0
2200,0.0
3025,0.0
3029,0.0
3027,0.0
3292,0.0
3962,0.0
2968,0.0
2979,0.0
2120,0.0
3660,0.0
3163,0.0
2703,0.0
2106,0.0
2612,0.0
2202,0.0
2894,0.0
3386,0.0
3057,0.0
3262,0.0
2877,0.0
3470,0.0
2154,0.0
2124,0.0
3593,0.0
2775,0.0
2019,0.0
2276,0.0
3764,0.0
2280,0.0
3428,0.0
2595,0.0
2673,0.0
3531,0.0
2599,0.0
2314,0.0
2767,0.0
3520,0.0
3028,0.0
2982,0.0
3011,0.0
2986,0.0
3050,0.0
3623,0.0
2230,0.0
3121,0.0
2688,0.0
3698,0.0
3612,0.0
3484,0.0
3003,0.0
3723,0.0
2073,0.0
2491,0.0
2071,0.0
2090,0.0
2012,0.0
2482,0.0
2097,0.0
2959,0.0
2828,0.0
2938,0.0
2367,0.0
2517,0.0
3629,0.0
3653,0.0
3880,0.0
3839,0.0
2233,0.0
2964,0.0
2223,0.0
2403,0.0
3938,0.0
3231,0.0
2830,0.0
2782,0.0
2981,0.0
2792,0.0
3884,0.0
3710,0.0
