,years_experience,degree,nr_commits,nr_languages,nr_stars
3521,3.0,0.0,33.0,4.0,4.0
3578,2.0,0.0,20.0,3.0,3.0
2707,2.0,0.0,26.0,8.0,13.0
2369,2.0,0.0,22.0,0.0,3.0
2522,2.0,1.0,21.0,1.0,0.0
3442,2.0,0.0,24.0,2.0,1.0
3028,0.0,0.0,3.0,4.0,3.0
3429,2.0,0.0,22.0,5.0,4.0
2852,3.0,0.0,31.0,5.0,3.0
2729,1.0,1.0,15.0,2.0,4.0
2741,1.0,0.0,15.0,1.0,5.0
2618,3.0,0.0,38.0,0.0,1.0
3176,0.0,1.0,4.0,1.0,6.0
3323,2.0,0.0,24.0,6.0,5.0
3633,2.0,0.0,20.0,0.0,4.0
2924,2.0,0.0,22.0,6.0,5.0
3296,1.0,0.0,15.0,0.0,1.0
3008,3.0,0.0,33.0,2.0,5.0
2388,3.0,0.0,30.0,2.0,2.0
3858,0.0,0.0,5.0,7.0,2.0
2738,0.0,0.0,4.0,8.0,2.0
2183,1.0,0.0,18.0,2.0,5.0
2716,2.0,0.0,23.0,3.0,0.0
2876,1.0,0.0,13.0,5.0,4.0
3244,1.0,0.0,11.0,2.0,4.0
2361,3.0,1.0,33.0,6.0,2.0
2297,2.0,0.0,27.0,0.0,4.0
2210,1.0,2.0,15.0,0.0,1.0
3427,2.0,0.0,24.0,2.0,2.0
3195,1.0,0.0,11.0,2.0,1.0
2467,2.0,0.0,25.0,3.0,1.0
3812,0.0,2.0,6.0,0.0,10.0
2971,0.0,2.0,4.0,6.0,0.0
3732,0.0,2.0,2.0,4.0,13.0
3232,0.0,2.0,2.0,3.0,2.0
3993,3.0,0.0,37.0,6.0,1.0
2170,2.0,0.0,26.0,4.0,2.0
3590,1.0,0.0,13.0,2.0,2.0
2605,0.0,0.0,4.0,3.0,2.0
2366,0.0,0.0,3.0,3.0,7.0
2078,0.0,1.0,5.0,5.0,5.0
2447,1.0,0.0,13.0,1.0,5.0
3111,1.0,0.0,11.0,2.0,3.0
3155,1.0,1.0,12.0,3.0,2.0
3414,1.0,0.0,10.0,1.0,14.0
2942,1.0,0.0,15.0,10.0,8.0
3531,3.0,0.0,33.0,5.0,3.0
3828,1.0,0.0,16.0,0.0,3.0
3319,1.0,2.0,12.0,5.0,4.0
3276,1.0,0.0,12.0,19.0,5.0
2146,1.0,0.0,15.0,4.0,2.0
3007,1.0,1.0,14.0,11.0,2.0
2461,2.0,0.0,25.0,4.0,5.0
3935,3.0,0.0,32.0,1.0,7.0
2871,2.0,1.0,25.0,5.0,2.0
3661,1.0,0.0,16.0,1.0,5.0
2692,0.0,0.0,3.0,0.0,5.0
3564,2.0,0.0,24.0,6.0,2.0
2813,1.0,0.0,12.0,2.0,7.0
2140,3.0,0.0,38.0,0.0,1.0
2720,2.0,1.0,22.0,2.0,0.0
2591,1.0,0.0,15.0,5.0,7.0
2050,1.0,0.0,15.0,5.0,1.0
3315,0.0,1.0,4.0,8.0,4.0
2013,1.0,1.0,13.0,5.0,8.0
2989,3.0,0.0,32.0,2.0,4.0
3197,1.0,0.0,14.0,10.0,2.0
3570,1.0,0.0,18.0,3.0,7.0
2847,1.0,0.0,17.0,2.0,8.0
3776,2.0,0.0,22.0,1.0,3.0
2794,1.0,1.0,12.0,1.0,7.0
2307,2.0,0.0,22.0,10.0,4.0
2084,1.0,1.0,17.0,0.0,3.0
2917,2.0,1.0,24.0,1.0,0.0
2961,4.0,0.0,44.0,7.0,2.0
3977,2.0,0.0,23.0,2.0,8.0
2204,3.0,0.0,37.0,0.0,2.0
3439,2.0,0.0,25.0,5.0,4.0
2121,0.0,2.0,2.0,4.0,6.0
3906,2.0,1.0,24.0,0.0,1.0
2129,0.0,0.0,2.0,0.0,4.0
2822,2.0,1.0,27.0,4.0,3.0
2223,2.0,0.0,26.0,6.0,3.0
2783,2.0,0.0,22.0,9.0,3.0
2706,0.0,0.0,7.0,2.0,2.0
3751,1.0,0.0,14.0,8.0,2.0
3010,0.0,2.0,1.0,6.0,6.0
2854,2.0,0.0,26.0,8.0,4.0
3621,0.0,0.0,1.0,2.0,2.0
3278,3.0,0.0,32.0,3.0,7.0
2878,1.0,0.0,14.0,3.0,5.0
2245,2.0,1.0,24.0,1.0,7.0
2756,3.0,0.0,33.0,1.0,2.0
3062,2.0,0.0,25.0,9.0,2.0
