,years_experience,degree
3669,0.0,1.0
2740,0.0,1.0
2912,0.0,3.0
3737,0.0,3.0
2583,2.0,0.0
2069,0.0,3.0
2946,1.0,3.0
3751,0.0,1.0
3951,0.0,2.0
3715,0.0,1.0
2082,1.0,1.0
3770,2.0,1.0
3481,2.0,0.0
3962,0.0,2.0
3742,0.0,3.0
3312,2.0,1.0
2791,0.0,3.0
3628,0.0,1.0
2804,0.0,2.0
2925,0.0,3.0
2326,3.0,1.0
2015,0.0,3.0
3660,0.0,1.0
3646,0.0,2.0
2324,0.0,0.0
2414,1.0,3.0
3401,0.0,1.0
3895,0.0,2.0
3313,0.0,2.0
3346,0.0,2.0
3014,0.0,1.0
2814,0.0,2.0
2953,0.0,1.0
3974,0.0,3.0
2713,0.0,1.0
2544,1.0,1.0
3282,1.0,1.0
3978,0.0,3.0
3859,3.0,0.0
3465,0.0,2.0
3391,0.0,1.0
2663,2.0,1.0
2350,1.0,1.0
2291,0.0,2.0
2636,1.0,3.0
3988,0.0,3.0
2880,0.0,3.0
3578,2.0,2.0
2825,0.0,2.0
2871,0.0,1.0
2277,0.0,3.0
3041,0.0,3.0
2834,0.0,2.0
2659,2.0,1.0
2238,1.0,1.0
2001,2.0,1.0
2702,0.0,1.0
3502,0.0,2.0
3305,0.0,1.0
3529,1.0,1.0
2090,1.0,0.0
2561,0.0,1.0
3093,0.0,2.0
2412,1.0,2.0
2664,1.0,3.0
3698,1.0,2.0
3696,1.0,1.0
3225,0.0,1.0
2479,0.0,2.0
3972,0.0,2.0
2984,2.0,1.0
2746,0.0,1.0
2138,0.0,1.0
3192,2.0,1.0
3833,0.0,2.0
2830,0.0,1.0
3118,0.0,1.0
3820,0.0,3.0
3769,0.0,1.0
2004,0.0,2.0
3927,0.0,2.0
2400,0.0,2.0
3395,1.0,0.0
3466,1.0,1.0
2005,1.0,0.0
2198,0.0,2.0
2167,1.0,3.0
3598,1.0,1.0
2241,0.0,2.0
3828,0.0,2.0
3958,0.0,2.0
3804,0.0,2.0
3078,1.0,3.0
2505,1.0,3.0
3797,0.0,1.0
2016,0.0,2.0
3499,1.0,0.0
2049,1.0,2.0
3546,2.0,1.0
3178,0.0,3.0
2009,0.0,1.0
3209,3.0,1.0
2730,0.0,2.0
3955,0.0,2.0
3868,0.0,1.0
3462,0.0,3.0
3767,0.0,2.0
3870,3.0,0.0
2478,0.0,1.0
2770,0.0,2.0
2622,1.0,2.0
3793,1.0,3.0
2398,0.0,3.0
2706,0.0,3.0
3150,1.0,0.0
3196,0.0,1.0
3857,0.0,2.0
2672,1.0,1.0
3752,0.0,3.0
3589,2.0,0.0
2884,0.0,1.0
2761,0.0,1.0
2649,1.0,0.0
3319,2.0,2.0
2773,2.0,1.0
3992,0.0,1.0
2967,3.0,1.0
3226,0.0,1.0
2435,0.0,1.0
3142,1.0,1.0
3010,1.0,0.0
2917,0.0,3.0
2115,0.0,2.0
3247,0.0,3.0
2657,2.0,0.0
2886,0.0,1.0
2611,1.0,0.0
2473,1.0,0.0
2491,2.0,1.0
2255,0.0,2.0
2529,0.0,2.0
2914,1.0,1.0
3949,1.0,1.0
2867,0.0,1.0
3082,1.0,1.0
2066,0.0,1.0
2439,0.0,1.0
3030,1.0,1.0
2842,0.0,3.0
2819,1.0,1.0
2726,0.0,2.0
3166,0.0,3.0
2470,1.0,3.0
3277,2.0,0.0
2872,1.0,1.0
3566,1.0,1.0
2285,1.0,2.0
3016,1.0,3.0
3411,0.0,2.0
2349,1.0,1.0
2040,1.0,1.0
2358,0.0,2.0
3091,1.0,0.0
3881,0.0,2.0
3114,1.0,1.0
3608,1.0,1.0
2020,0.0,1.0
3735,1.0,2.0
2385,0.0,3.0
2283,0.0,3.0
3469,0.0,2.0
3688,1.0,0.0
3849,0.0,3.0
2998,0.0,2.0
2214,1.0,3.0
3999,0.0,1.0
2417,1.0,2.0
2068,1.0,0.0
3841,3.0,1.0
3269,0.0,1.0
2474,0.0,1.0
2556,1.0,2.0
2801,1.0,0.0
3407,0.0,2.0
3592,0.0,3.0
2973,1.0,1.0
2862,0.0,2.0
3761,1.0,1.0
2711,0.0,1.0
3560,1.0,1.0
3236,1.0,1.0
2602,2.0,0.0
2942,0.0,1.0
3195,2.0,1.0
2424,1.0,2.0
3485,0.0,2.0
2697,1.0,3.0
3424,1.0,1.0
2174,0.0,1.0
2562,1.0,1.0
