ix,goal_cost,intv_cost
16562,0.9800000190734863,2.0
19264,0.951,1.7
18327,0.9869999885559082,2.0
13261,0.9940000176429749,2.0
14258,0.957,3.5
10390,0.951,5.3
18536,0.951,1.7
14537,0.9890000224113464,2.0
13744,0.9649999737739563,1.0
10064,0.956,2.7
13321,0.9940000176429749,0.0
19503,0.9629999995231628,2.0
15365,0.9760000109672546,2.0
13999,0.953,0.4
12058,0.965,2.0
16047,0.9879999756813049,2.0
19273,0.953,2.0
16220,0.966,2.0
18379,0.9599999785423279,2.0
17988,0.959,2.0
16134,0.954,2.2
13050,0.9860000014305115,2.0
14411,0.9850000143051147,2.0
11381,0.9729999899864197,2.0
10573,0.9580000042915344,2.0
19552,0.9890000224113464,2.0
19332,0.987,3.1
11477,0.968999981880188,1.0
17179,0.951,1.5
11915,0.952,1.5
16004,0.951,2.9
11613,0.9679999947547913,2.0
19987,0.9789999723434448,2.0
12792,0.9769999980926514,2.0
10619,0.9860000014305115,2.0
16635,0.951,2.0
17953,0.953,2.3
13480,0.9700000286102295,2.0
14615,0.9900000095367432,2.0
19872,0.953000009059906,2.0
14874,0.9779999852180481,1.0
18546,0.951,2.6
12876,0.953,1.4
10245,0.952,2.0
16926,0.9850000143051147,2.0
16910,0.9589999914169312,1.0
13801,0.951,1.8
14271,0.953,2.4
19993,0.953000009059906,2.0
10671,0.9789999723434448,2.0
12238,0.9509999752044678,2.0
16302,0.9700000286102295,3.0
16589,0.955,2.4
15920,0.9879999756813049,2.0
13288,0.9829999804496765,2.0
11565,0.9769999980926514,2.0
10197,0.953,3.5
10016,0.9869999885559082,2.0
12949,0.966,2.0
15255,0.9729999899864197,2.0
19908,0.951,2.3
11312,0.9810000061988831,2.0
12870,0.9819999933242798,2.0
14524,0.9890000224113464,2.0
18123,0.956,1.6
12650,0.958,1.9
17465,0.951,1.3
18245,0.951,2.4
16057,0.9760000109672546,2.0
17303,0.994,2.1
15712,0.9850000143051147,2.0
15714,0.951,2.4
14350,0.957,1.3
16224,0.972,2.0
16213,0.968999981880188,3.0
18861,0.9589999914169312,1.0
14809,0.9580000042915344,2.0
16602,0.9829999804496765,2.0
19763,0.9869999885559082,2.0
18855,0.954,1.8
10432,0.963,1.2
15296,0.961,2.0
13468,0.951,1.9
10327,0.964,2.0
16403,0.9909999966621399,2.0
18447,0.9919999837875366,2.0
14584,0.958,2.0
16006,0.954,1.7
11959,0.952,2.6
15915,0.954,2.1
16394,0.9769999980926514,2.0
17674,0.962,2.0
12656,0.9869999885559082,3.0
12342,0.957,2.7
11526,0.9739999771118164,2.0
19860,0.951,2.1
19140,0.9810000061988831,2.0
11631,0.9909999966621399,2.0
18287,0.9639999866485596,1.0
14972,0.952,1.9
13781,0.959,2.0
13615,0.9959999918937683,2.0
14338,0.9589999914169312,2.0
12857,0.9570000171661377,2.0
14022,0.961,1.9
16683,0.9610000252723694,3.0
10142,0.9679999947547913,2.0
16471,0.9850000143051147,2.0
19212,0.9710000157356262,2.0
19723,0.954,0.6
19245,0.963,2.3
16305,0.9879999756813049,2.0
18784,0.986,3.1
16837,0.954,2.8
19102,0.9810000061988831,2.0
11268,0.957,2.6
13771,0.953,1.9
17885,0.956,1.4
17240,0.952,1.8
17777,0.9520000219345093,2.0
11711,0.952,1.6
14080,0.984000027179718,2.0
11947,0.953,4.7
14908,0.9739999771118164,3.0
18581,0.953,1.1
10932,0.9599999785423279,2.0
18137,0.9599999785423279,2.0
18835,0.959,1.9
19923,0.972000002861023,2.0
14061,0.951,1.5
15785,0.954,1.8
13365,0.968,2.0
15479,0.951,2.0
18780,0.9769999980926514,2.0
16185,0.954,2.9
18714,0.9729999899864197,2.0
14224,0.9639999866485596,1.0
11778,0.985,2.0
14663,0.955,2.0
16796,0.969,2.0
13277,0.9860000014305115,2.0
16942,0.954,1.7
11029,0.9940000176429749,2.0
17131,0.9810000061988831,2.0
19385,0.9750000238418579,3.0
12108,0.9850000143051147,2.0
17734,0.9520000219345093,2.0
18649,0.9829999804496765,0.0
13545,0.954,2.4
16888,0.9670000076293945,2.0
15422,0.9879999756813049,2.0
18387,0.9620000123977661,2.0
11705,0.9670000076293945,2.0
13696,0.9779999852180481,2.0
17615,0.9890000224113464,1.0
17312,0.951,1.5
10229,0.9549999833106995,3.0
13797,0.9789999723434448,2.0
19217,0.9779999852180481,2.0
18924,0.972000002861023,2.0
11379,0.9900000095367432,2.0
12548,0.952,2.5
12270,0.9860000014305115,2.0
13092,0.9860000014305115,3.0
11122,0.9520000219345093,2.0
17373,0.981,2.0
10675,0.955,1.6
13662,0.9649999737739563,2.0
18283,0.9810000061988831,2.0
13911,0.9629999995231628,1.0
16809,0.953,1.9
15246,0.9769999980926514,2.0
11790,0.972000002861023,2.0
16139,0.9900000095367432,2.0
19241,0.9869999885559082,2.0
10393,0.9879999756813049,1.0
13134,0.9900000095367432,2.0
14244,0.9769999980926514,2.0
17871,0.953,4.2
11060,0.9900000095367432,2.0
13084,0.952,1.7
12150,0.9520000219345093,0.5
13717,0.9539999961853027,1.0
15845,0.951,1.2
11665,0.957,2.0
15142,0.9789999723434448,2.0
12442,0.957,3.1
11681,0.985,2.0
10815,0.9789999723434448,2.0
16543,0.9810000061988831,2.0
16322,0.9829999804496765,1.0
10208,0.9549999833106995,1.0
15841,0.973,2.0
10936,0.9679999947547913,3.0
15570,0.9860000014305115,2.0
17136,0.962,2.1
17989,0.9850000143051147,2.0
18291,0.9810000061988831,2.0
11817,0.9860000014305115,2.0
16551,0.9520000219345093,2.0
