,x1,x2
2302,3.0,0.0
3587,3.3,-0.0
2761,2.2,0.0
2516,1.7,0.0
2195,0.8,2.1
3817,1.3,0.0
3809,0.5,2.6
3467,1.6,0.0
2400,0.7,3.6
3346,2.1,0.0
2187,2.5,-0.0
3621,1.4,0.0
3569,4.6,3.1
2508,2.3,-0.0
2958,1.8,0.0
3220,2.6,-0.0
3003,2.3,4.2
3745,1.7,-0.0
2360,0.3,2.6
3980,3.2,3.8
3582,1.2,0.0
2268,2.3,-0.0
2697,1.2,-0.0
3145,1.4,0.0
3165,1.9,3.1
2602,1.9,2.8
2746,1.6,0.0
3609,0.5,3.3
2537,0.6,4.2
2653,2.6,0.0
3394,1.5,0.0
3104,2.3,4.2
2126,2.1,2.3
3765,1.8,4.2
3921,1.2,-0.0
2535,1.8,0.0
3603,1.2,0.0
2058,3.0,0.0
3250,2.6,-0.0
2254,0.2,2.3
2312,1.3,2.8
2876,2.3,0.0
3759,2.2,-0.0
2628,1.1,0.0
3098,1.3,-0.0
2662,1.2,-0.0
2413,1.4,2.1
3754,1.5,-0.0
2979,1.2,3.6
3808,1.5,-0.0
3842,1.6,0.0
2505,3.0,-0.0
2857,0.1,2.8
3600,1.2,0.0
3634,2.2,2.1
3293,1.4,0.0
3449,2.5,1.8
3523,1.8,2.6
2946,1.5,0.0
2328,1.5,0.0
2266,2.2,-0.0
3738,2.7,2.1
3335,2.4,-0.0
3488,2.8,-0.0
2578,3.1,4.7
2062,1.4,-0.0
2885,0.5,4.2
3560,2.6,2.0
2452,1.6,-0.0
3094,2.4,0.0
3448,1.6,0.0
2732,2.1,1.6
2002,0.7,4.1
2728,2.8,-0.0
3856,2.1,0.0
3546,1.5,-0.0
2201,1.0,2.1
2024,1.6,-0.0
2647,1.3,-0.0
2769,3.0,0.0
2456,1.3,4.2
3001,1.0,0.0
2137,2.0,0.0
2402,0.7,2.6
2810,2.1,0.0
2143,3.0,0.0
2534,0.1,2.3
2804,0.9,3.1
2864,1.6,3.1
3608,2.3,1.9
2199,2.8,-0.0
2832,2.7,-0.0
3221,2.0,0.0
2028,2.1,-0.0
2464,0.4,2.6
3683,0.4,1.8
2281,1.6,-0.0
3340,1.7,3.6
3493,3.0,0.0
3693,0.4,2.6
2294,2.0,-0.0
2981,1.9,-0.0
3931,1.0,3.1
3586,0.8,1.9
2409,2.6,-0.0
2449,1.4,-0.0
2161,2.2,-0.0
3374,2.2,0.0
3085,2.7,0.0
3794,1.7,0.0
3806,1.4,-0.0
2054,1.9,0.0
2701,1.6,-0.0
2595,1.3,2.3
2874,1.9,2.6
3704,0.2,3.1
3614,-0.0,3.1
3536,0.1,3.1
2866,0.1,3.1
2471,2.5,-0.0
2553,1.9,0.0
2886,2.5,0.0
3241,0.3,4.2
2109,2.2,-0.0
2551,1.5,0.0
3775,1.6,0.0
2877,2.6,2.6
3749,1.6,2.1
3648,1.4,0.0
3489,2.6,-0.0
2848,0.5,3.1
3999,2.3,4.9
3251,2.5,7.6
2713,1.6,-0.0
3219,2.4,-0.0
3408,1.9,0.0
3834,2.1,0.0
2198,1.7,0.0
3128,1.0,2.0
3725,1.4,-0.0
2470,0.1,3.1
3028,1.0,3.1
3824,2.3,2.8
3590,0.8,1.8
2883,1.6,-0.0
2260,1.3,0.0
2755,2.0,-0.0
3213,0.4,3.1
3461,3.0,0.0
3499,1.3,0.0
3306,1.7,-0.0
2550,3.0,0.0
2572,4.6,4.2
3385,2.8,-0.0
3185,0.9,3.6
3075,2.0,3.8
2843,2.4,-0.0
3917,1.8,0.0
3576,1.5,-0.0
2280,0.3,3.6
3547,2.1,-0.0
2929,1.7,0.0
3178,3.3,2.2
3786,1.7,-0.0
3063,2.3,3.6
2309,2.0,-0.0
3594,2.1,3.0
2393,1.8,0.0
2122,1.4,1.9
2388,1.6,-0.0
2318,0.7,2.6
2229,1.3,0.0
3911,1.4,-0.0
3441,2.0,0.0
2703,0.8,2.6
2921,2.1,-0.0
3836,1.8,3.8
2263,0.3,2.6
2852,2.2,0.0
2447,0.2,4.7
2134,2.1,-0.0
3337,1.8,0.0
2354,2.2,0.0
2450,1.6,-0.0
2520,1.1,3.6
3983,1.4,-0.0
2292,1.8,-0.0
3167,1.7,0.0
2823,2.3,0.0
3966,1.3,0.0
3772,3.5,5.0
3934,0.7,2.6
3667,1.9,0.0
3229,3.2,-0.0
2724,1.6,4.2
3599,2.1,1.6
2383,1.8,-0.0
2378,2.8,-0.0
3554,2.1,3.9
2111,2.1,0.0
