,y
3358,1.0
2940,0.0
2437,0.0
3914,1.0
2352,1.0
2401,0.0
3523,1.0
3610,1.0
3283,0.0
2999,1.0
2894,0.0
2023,1.0
2643,1.0
3356,1.0
3270,1.0
3157,1.0
2757,1.0
3988,1.0
3587,1.0
3467,1.0
3549,1.0
2951,1.0
3391,1.0
2349,1.0
2692,1.0
3386,1.0
2908,1.0
2470,1.0
3756,1.0
3885,0.0
2705,1.0
3511,1.0
2669,1.0
2918,1.0
3647,0.0
3581,1.0
2472,1.0
3070,1.0
3316,0.0
2174,1.0
3803,1.0
2153,1.0
2200,0.0
3655,1.0
3374,0.0
2274,1.0
3563,1.0
2095,0.0
2464,1.0
2080,1.0
2077,1.0
2300,1.0
2203,0.0
2262,1.0
3805,1.0
3421,0.0
3441,1.0
2385,1.0
3737,1.0
3661,1.0
3634,1.0
3857,1.0
2668,1.0
2402,1.0
2026,1.0
3350,1.0
3938,1.0
3403,0.0
3335,1.0
2224,0.0
3121,0.0
3734,1.0
3944,1.0
2652,1.0
3973,0.0
2149,1.0
3405,1.0
2859,1.0
2181,1.0
2222,0.0
2809,0.0
2877,1.0
3298,1.0
2998,0.0
2214,0.0
3257,1.0
2191,1.0
2125,1.0
3561,1.0
3486,0.0
2361,1.0
3702,0.0
3072,1.0
3310,1.0
3802,0.0
2820,1.0
2570,1.0
2290,1.0
3042,0.0
2067,0.0
3003,1.0
3376,1.0
2054,1.0
2685,1.0
2772,1.0
3738,1.0
3742,1.0
2396,1.0
2753,1.0
3682,0.0
3782,0.0
2838,0.0
2986,0.0
3599,0.0
3196,1.0
2997,1.0
2671,1.0
3183,1.0
2055,0.0
2282,0.0
2854,1.0
3790,1.0
2719,0.0
2597,1.0
3221,1.0
3379,1.0
2096,1.0
2117,1.0
3220,0.0
3681,0.0
3062,1.0
3050,1.0
2011,1.0
3171,1.0
3099,0.0
3455,1.0
3083,1.0
3879,0.0
2969,0.0
2180,1.0
3517,1.0
2776,1.0
2660,1.0
3651,1.0
3740,0.0
2577,1.0
2745,1.0
2833,1.0
2810,1.0
3392,0.0
2121,1.0
3227,1.0
2113,0.0
2461,1.0
3175,0.0
3247,1.0
2931,0.0
2545,1.0
2907,0.0
2486,1.0
3833,0.0
2247,1.0
2346,0.0
3025,1.0
3147,1.0
2927,1.0
2105,0.0
3233,1.0
2419,1.0
3364,0.0
2588,0.0
3295,1.0
2914,1.0
3545,0.0
2636,1.0
3113,1.0
3989,0.0
2251,1.0
2434,0.0
3184,1.0
2733,1.0
2622,1.0
2154,1.0
2746,0.0
2629,0.0
2667,1.0
3967,0.0
2094,0.0
2945,0.0
3425,0.0
3004,0.0
2930,1.0
3838,1.0
3474,1.0
3144,1.0
2329,1.0
3590,0.0
2831,1.0
2102,1.0
3964,1.0
