,senior-level_skill
2469,0.0
3059,0.0
2950,0.0
3789,0.0
2369,0.0
2133,0.0
3988,0.0
3445,0.0
3442,0.0
3613,0.0
2372,0.0
2088,0.0
2036,0.0
3984,0.0
3361,0.0
2916,0.0
2967,0.0
2213,0.0
3214,0.0
2218,0.0
3306,0.0
3031,0.0
2646,0.0
2983,0.0
2747,0.0
3742,0.0
3215,0.0
3564,0.0
2191,0.0
3980,0.0
3825,0.0
2074,0.0
3864,0.0
3126,0.0
3821,0.0
3210,0.0
3158,0.0
3285,0.0
3417,0.0
3921,0.0
3207,0.0
2631,0.0
2443,0.0
2219,0.0
3929,0.0
2283,0.0
2823,0.0
3828,0.0
3471,0.0
3061,0.0
2536,0.0
3927,0.0
2205,0.0
2942,0.0
3920,0.0
3399,0.0
3190,0.0
3590,0.0
2264,0.0
3803,0.0
2649,0.0
2196,0.0
3691,0.0
2546,0.0
3359,0.0
3757,0.0
2664,0.0
2991,0.0
2387,0.0
2427,0.0
3753,0.0
3539,0.0
3160,0.0
3068,0.0
2225,0.0
2043,0.0
2073,0.0
2669,0.0
3324,0.0
2905,0.0
2989,0.0
3231,0.0
2719,0.0
2385,0.0
3867,0.0
2777,0.0
3354,0.0
2784,0.0
3277,0.0
2903,0.0
2089,0.0
2155,0.0
3328,0.0
3565,0.0
2552,0.0
2816,0.0
3769,0.0
2651,0.0
2929,0.0
3721,0.0
3078,0.0
2838,0.0
3625,0.0
3335,0.0
2223,0.0
2711,0.0
2757,0.0
3958,0.0
2754,0.0
2673,0.0
2779,0.0
2410,0.0
2917,0.0
3616,0.0
2733,0.0
3368,0.0
3735,0.0
3184,0.0
2041,0.0
3777,0.0
3995,0.0
3887,0.0
2787,0.0
2742,0.0
3581,0.0
3477,0.0
2454,0.0
2174,0.0
2813,0.0
2254,0.0
2607,0.0
2096,0.0
2062,0.0
2565,0.0
3233,0.0
2032,0.0
2965,0.0
2946,0.0
2707,0.0
3124,0.0
2584,0.0
2591,0.0
2243,0.0
2566,0.0
2373,0.0
2316,0.0
2011,0.0
3376,0.0
3011,0.0
3876,0.0
3152,0.0
3747,0.0
3896,0.0
2644,0.0
2639,0.0
3611,0.0
3377,0.0
2060,0.0
2475,0.0
3154,0.0
3741,0.0
2864,0.0
2919,0.0
2211,0.0
3174,0.0
2679,0.0
3655,0.0
3785,0.0
3280,0.0
2630,0.0
3460,0.0
3315,0.0
3138,0.0
3728,0.0
3080,0.0
2588,0.0
3266,0.0
3834,0.0
2592,0.0
3396,0.0
3155,0.0
3630,0.0
2914,0.0
3594,0.0
2245,0.0
3730,0.0
3706,0.0
2792,0.0
2652,0.0
2973,0.0
2016,0.0
3060,0.0
3632,0.0
2119,0.0
3072,0.0
2928,0.0
3035,0.0
2364,0.0
2736,0.0
2748,0.0
