,h_post,h_post_individualized
3813,0.54,
2679,0.66,
3057,0.62,
2948,0.72,
2525,0.62,
3769,0.62,
3196,0.72,
3553,0.62,
2336,0.66,
3461,0.62,
2266,0.54,
2002,0.62,
2465,0.62,
2195,0.66,
2101,0.54,
2355,0.62,
3014,0.72,
3118,0.62,
2678,0.62,
2576,0.66,
2292,0.62,
3264,0.62,
2412,0.62,
3260,0.62,
2335,0.62,
2617,0.62,
2818,0.62,
3776,0.62,
3699,0.66,
3431,0.62,
2162,0.62,
3529,0.54,
2091,0.66,
3741,0.62,
3357,0.62,
2483,0.54,
3600,0.62,
3551,0.62,
2750,0.72,
2176,0.62,
2341,0.62,
3269,0.62,
2246,0.54,
3157,0.62,
2040,0.62,
3725,0.62,
2125,0.62,
3279,0.54,
2919,0.62,
2072,0.62,
3111,0.62,
2707,0.66,
3185,0.66,
3960,0.72,
2043,0.62,
3416,0.86,
2310,0.62,
2742,0.62,
3965,0.62,
2446,0.62,
2824,0.62,
3206,0.72,
2569,0.62,
2230,0.7,
3687,0.62,
3806,0.62,
3140,0.72,
2556,0.62,
2466,0.66,
3890,0.82,
3804,0.62,
3828,0.62,
3458,0.62,
3763,0.54,
2957,0.54,
2023,0.62,
2216,0.54,
3824,0.62,
2885,0.62,
3538,0.62,
2911,0.62,
3532,0.62,
3703,0.62,
2890,0.62,
3564,0.72,
3691,0.66,
3170,0.62,
3916,0.54,
3550,0.62,
2649,0.62,
3652,0.62,
2286,0.62,
3119,0.66,
2665,0.62,
3671,0.66,
2522,0.66,
2619,0.62,
3502,0.54,
2625,0.66,
3290,0.62,
2671,0.54,
2245,0.62,
2384,0.66,
3608,0.62,
3402,0.72,
2568,0.62,
2561,0.62,
3629,0.62,
2728,0.62,
2255,0.66,
3272,0.62,
2383,0.7,
3598,0.62,
3265,0.82,
3239,0.66,
2906,0.62,
2250,0.62,
2910,0.66,
3631,0.62,
3801,0.72,
3561,0.62,
2287,0.62,
2442,0.62,
3714,0.62,
2510,0.62,
3911,0.74,
2406,0.54,
3729,0.66,
2515,0.66,
3955,0.62,
2362,0.66,
2748,0.62,
2968,0.62,
2210,0.62,
2490,0.54,
3254,0.78,
2006,0.54,
3704,0.62,
2374,0.62,
2399,0.62,
2155,0.62,
2658,0.66,
3005,0.62,
2052,0.54,
2436,0.66,
2163,0.62,
3899,0.62,
2673,0.62,
2430,0.54,
3563,0.62,
3255,0.54,
3091,0.62,
3308,0.62,
2758,0.62,
2784,0.62,
2699,0.66,
2820,0.72,
3775,0.62,
2685,1.0,
2345,0.62,
2459,1.0,
3446,0.66,
2431,0.54,
3475,0.62,
3054,0.62,
2570,0.54,
3281,0.62,
3864,0.62,
2001,0.62,
2289,0.8,
2068,0.62,
2862,0.62,
3556,0.62,
2440,0.82,
3164,0.62,
3110,0.62,
2441,0.62,
3033,0.62,
3361,0.62,
2204,0.72,
2847,0.66,
2166,0.62,
2501,0.66,
2938,0.62,
3142,0.62,
3506,0.66,
2643,0.7,
2582,0.54,
3314,0.54,
3510,0.62,
3761,0.62,
3897,0.62,
3202,0.66,
2439,0.66,
3526,0.62,
2039,0.54,
2026,0.62,
2290,0.86,
3096,0.72,
2012,0.54,
