,senior-level_skill
3813,0.0
2679,0.0
3057,0.0
2948,0.0
2525,0.0
3769,0.0
3196,0.0
3553,0.0
2336,0.0
3461,0.0
2266,0.0
2002,0.0
2465,0.0
2195,0.0
2101,0.0
2355,0.0
3014,0.0
3118,0.0
2678,0.0
2576,0.0
2292,0.0
3264,0.0
2412,0.0
3260,0.0
2335,0.0
2617,0.0
2818,0.0
3776,0.0
3699,0.0
3431,0.0
2162,0.0
3529,0.0
2091,0.0
3741,0.0
3357,0.0
2483,0.0
3600,0.0
3551,0.0
2750,0.0
2176,0.0
2341,0.0
3269,0.0
2246,0.0
3157,0.0
2040,0.0
3725,0.0
2125,0.0
3279,0.0
2919,0.0
2072,0.0
3111,0.0
2707,0.0
3185,0.0
3960,0.0
2043,0.0
3416,0.0
2310,0.0
2742,0.0
3965,0.0
2446,0.0
2824,0.0
3206,0.0
2569,0.0
2230,0.0
3687,0.0
3806,0.0
3140,0.0
2556,0.0
2466,0.0
3890,0.0
3804,0.0
3828,0.0
3458,0.0
3763,0.0
2957,0.0
2023,0.0
2216,0.0
3824,0.0
2885,0.0
3538,0.0
2911,0.0
3532,0.0
3703,0.0
2890,0.0
3564,0.0
3691,0.0
3170,0.0
3916,0.0
3550,0.0
2649,0.0
3652,0.0
2286,0.0
3119,0.0
2665,0.0
3671,0.0
2522,0.0
2619,0.0
3502,0.0
2625,0.0
3290,0.0
2671,0.0
2245,0.0
2384,0.0
3608,0.0
3402,0.0
2568,0.0
2561,0.0
3629,0.0
2728,0.0
2255,0.0
3272,0.0
2383,0.0
3598,0.0
3265,0.0
3239,0.0
2906,0.0
2250,0.0
2910,0.0
3631,0.0
3801,0.0
3561,0.0
2287,0.0
2442,0.0
3714,0.0
2510,0.0
3911,0.0
2406,0.0
3729,0.0
2515,0.0
3955,0.0
2362,0.0
2748,0.0
2968,0.0
2210,0.0
2490,0.0
3254,0.0
2006,0.0
3704,0.0
2374,0.0
2399,0.0
2155,0.0
2658,0.0
3005,0.0
2052,0.0
2436,0.0
2163,0.0
3899,0.0
2673,0.0
2430,0.0
3563,0.0
3255,0.0
3091,0.0
3308,0.0
2758,0.0
2784,0.0
2699,0.0
2820,0.0
3775,0.0
2685,0.0
2345,0.0
2459,0.0
3446,0.0
2431,0.0
3475,0.0
3054,0.0
2570,0.0
3281,0.0
3864,0.0
2001,0.0
2289,0.0
2068,0.0
2862,0.0
3556,0.0
2440,0.0
3164,0.0
3110,0.0
2441,0.0
3033,0.0
3361,0.0
2204,0.0
2847,0.0
2166,0.0
2501,0.0
2938,0.0
3142,0.0
3506,0.0
2643,0.0
2582,0.0
3314,0.0
3510,0.0
3761,0.0
3897,0.0
3202,0.0
2439,0.0
3526,0.0
2039,0.0
2026,0.0
2290,0.0
3096,0.0
2012,0.0
