,y_hat
3366,False
3941,False
3902,False
2033,False
2361,False
3522,False
2079,False
3886,False
2634,False
2136,False
3414,False
3409,False
2434,False
3282,False
2829,False
2733,False
2388,False
3015,False
2549,False
2426,False
2616,False
2278,False
2900,False
3860,False
2916,False
3602,False
2254,False
3697,False
3891,False
3283,False
2833,False
3847,False
3314,False
3658,False
3949,False
3156,False
2571,False
2087,False
3887,False
2204,False
3311,False
3529,False
3913,False
2281,False
2500,False
2221,False
3318,False
2715,False
3865,False
3980,False
2104,False
2005,False
3715,False
2268,False
2867,False
2035,False
3102,False
2943,False
2798,False
3437,False
2081,False
3850,False
3413,False
2727,False
3840,False
3216,False
2603,False
2588,False
3689,False
3843,False
3867,False
2516,False
3188,False
2355,False
3681,False
2523,False
2611,False
2229,False
2072,False
2538,False
3783,False
2674,False
2036,False
3983,False
3527,False
2671,False
2874,False
2056,False
3470,False
3995,False
2463,False
3447,False
3636,False
2208,False
3042,False
2484,False
3499,False
3743,False
3556,False
2189,False
3938,False
3182,False
2448,False
2194,False
3146,False
2093,False
3625,False
3141,False
2493,False
2213,False
3289,False
2610,False
3917,False
2018,False
3944,False
3925,False
3387,False
3390,False
3415,False
2928,False
3016,False
3786,False
3510,False
3903,False
3230,False
2908,False
3322,False
2067,False
3088,False
3112,False
3450,False
3198,False
3798,False
2383,False
2984,False
2494,False
2914,False
2769,False
2821,False
3169,False
3766,False
3154,False
3175,False
2065,False
3657,False
3710,False
3823,False
2223,False
3292,False
2029,False
3714,False
2858,False
3347,False
3382,False
2141,False
3251,False
3402,False
3330,False
2253,False
2348,False
2946,False
3907,False
2655,False
3082,False
2248,False
3546,False
2593,False
2857,False
2321,False
3626,False
2592,False
3183,False
2202,False
2047,False
3534,False
2922,False
3555,False
3046,False
3133,False
2051,False
2521,False
3988,False
3291,False
3385,False
3277,False
2364,False
3245,False
2360,False
3800,False
3225,False
3506,False
3054,False
3176,False
2090,False
2513,False
2291,False
3221,False
3430,False
3875,False
3031,False
