,y_hat
13781,False
16065,False
18068,False
13069,False
10143,False
19385,False
14236,False
16793,False
16226,False
12379,False
10475,False
12327,False
17322,False
12341,False
11242,False
12777,False
15175,False
16659,False
16235,False
16189,False
17063,False
12303,False
15491,False
12437,False
11686,False
14135,False
11653,False
13150,False
17470,False
15064,False
14865,False
12854,False
18797,False
13747,False
19783,False
12581,False
11422,False
11679,False
13342,False
10563,False
10717,False
13006,False
14528,False
17365,False
15227,False
19293,False
15607,False
14040,False
15559,False
17318,False
17317,False
10324,False
14786,False
14764,False
12762,False
16311,False
13066,False
12998,False
15077,False
19934,False
17233,False
14276,False
13958,False
18632,False
14683,False
14239,False
14628,False
19703,False
18070,False
17788,False
15493,False
19023,False
16363,False
19027,False
19450,False
15524,False
12735,False
14793,False
12405,False
14109,False
16607,False
10193,False
14678,False
17366,False
17627,False
17113,False
11738,False
19694,False
13091,False
12362,False
14041,False
18968,False
10076,False
17471,False
19066,False
14618,False
14871,False
10665,False
17579,False
18370,False
10322,False
16132,False
13801,False
11803,False
18529,False
10277,False
12242,False
13714,False
11958,False
11423,False
14469,False
15664,False
12457,False
19303,False
13123,False
11964,False
15672,False
18258,False
16172,False
18376,False
13101,False
19020,False
11162,False
15209,False
11782,False
15719,False
19320,False
11809,False
13285,False
11486,False
14480,False
18967,False
18286,False
11389,False
17106,False
15621,False
14160,False
17015,False
13390,False
10416,False
13710,False
17776,False
15771,False
18660,False
17580,False
14782,False
16445,False
10971,False
17170,False
18212,False
10593,False
14129,False
15224,False
15075,False
10920,False
18721,False
11458,False
15508,False
15587,False
17704,False
14456,False
18747,False
13152,False
17164,False
10614,False
15445,False
17144,False
17467,False
10276,False
13828,False
11092,False
17885,False
13906,False
11164,False
10820,False
12966,False
19372,False
17692,False
18863,False
17965,False
17622,False
13140,False
11729,False
15250,False
10272,False
13909,False
12184,False
13295,False
13038,False
12050,False
18292,False
14264,False
14341,False
12272,False
11466,False
13325,False
17701,False
10738,False
12134,False
15647,False
