,y_hat
3874,False
2446,False
3914,False
2953,False
2524,False
3834,False
2086,False
3978,False
3425,False
2288,False
2084,False
3895,False
2822,False
3454,False
2694,False
2118,False
2358,False
2645,False
3114,False
3651,False
3442,False
2540,False
2310,False
2686,False
2466,False
2024,False
3619,False
3940,False
3344,False
2614,False
3402,False
2129,False
3028,False
2867,False
3214,False
3638,False
3588,False
3115,False
3859,False
2609,False
2657,False
3150,False
3576,False
2312,False
3396,False
2631,False
2515,False
2025,False
3464,False
2294,False
2502,False
2807,False
2875,False
2677,False
3943,False
3621,False
2434,False
2236,False
3034,False
2056,False
3201,False
2514,False
3993,False
2109,False
3371,False
2852,False
2801,False
2939,False
2753,False
3306,False
2198,False
2586,False
2009,False
3303,False
3436,False
2813,False
2094,False
2881,False
3164,False
2625,False
3954,False
2008,False
2971,False
2646,False
2911,False
2171,False
2558,False
3339,False
2926,False
3052,False
2648,False
2272,False
3234,False
3381,False
2111,False
3665,False
3853,False
3882,False
2135,False
2870,False
3386,False
2475,False
2363,False
3011,False
2424,False
2665,False
2819,False
2052,False
2734,False
3032,False
3851,False
3078,False
2519,False
3750,False
2398,False
2476,False
3420,False
3448,False
3486,False
2134,False
3484,False
2841,False
2211,False
3857,False
3613,False
3614,False
2752,False
2914,False
2783,False
3739,False
2348,False
3706,False
3925,False
3948,False
2208,False
2742,False
2695,False
2318,False
3506,False
2169,False
2851,False
2701,False
2222,False
2103,False
2253,False
3415,False
3688,False
2708,False
3413,False
3431,False
3816,False
3541,False
2234,False
2225,False
2375,False
3020,False
3320,False
3192,False
2071,False
2455,False
3533,False
3827,False
2374,False
2920,False
2400,False
3268,False
3631,False
2999,False
2570,False
3473,False
2662,False
3089,False
3407,False
2090,False
2372,False
2371,False
2300,False
3760,False
2705,False
3603,False
3699,False
2933,False
3208,False
2046,False
2397,False
3409,False
2930,False
3689,False
2698,False
2638,False
3321,False
2785,False
3391,False
2868,False
3038,False
2232,False
2389,False
3195,False
3573,False
3526,False
