,years_experience,degree,nr_commits,nr_languages,nr_stars
2710,2.0,0.0,27.0,2.0,3.0
3748,1.0,2.0,13.0,0.0,2.0
3465,1.0,0.0,14.0,3.0,4.0
3120,3.0,0.0,34.0,1.0,9.0
3319,2.0,1.0,26.0,6.0,7.0
2611,2.0,0.0,21.0,0.0,7.0
3984,0.0,2.0,3.0,2.0,1.0
2740,1.0,0.0,13.0,4.0,3.0
3798,3.0,0.0,37.0,7.0,13.0
2496,1.0,2.0,11.0,0.0,4.0
3102,1.0,0.0,14.0,5.0,2.0
2372,1.0,0.0,14.0,9.0,6.0
3018,0.0,1.0,3.0,7.0,5.0
3180,1.0,1.0,14.0,0.0,4.0
2872,0.0,2.0,0.0,12.0,5.0
2464,3.0,0.0,31.0,0.0,3.0
3546,0.0,0.0,2.0,2.0,1.0
3982,0.0,2.0,5.0,1.0,5.0
2412,1.0,0.0,12.0,10.0,0.0
3782,2.0,0.0,25.0,4.0,2.0
2196,1.0,0.0,14.0,5.0,2.0
2405,3.0,0.0,35.0,9.0,2.0
3360,2.0,0.0,24.0,0.0,7.0
3661,3.0,0.0,34.0,5.0,2.0
3819,1.0,1.0,14.0,1.0,1.0
2927,1.0,0.0,12.0,3.0,0.0
2956,3.0,0.0,34.0,6.0,8.0
3388,3.0,0.0,34.0,2.0,9.0
2627,1.0,0.0,13.0,8.0,2.0
3364,1.0,0.0,13.0,0.0,3.0
3161,1.0,0.0,15.0,2.0,7.0
2634,2.0,1.0,24.0,1.0,6.0
2750,3.0,0.0,34.0,9.0,2.0
2607,1.0,2.0,14.0,2.0,6.0
2114,2.0,0.0,24.0,15.0,2.0
2268,4.0,0.0,41.0,5.0,6.0
3952,1.0,1.0,15.0,0.0,2.0
3227,1.0,0.0,11.0,3.0,0.0
3706,3.0,0.0,32.0,0.0,4.0
2369,1.0,0.0,12.0,1.0,1.0
3971,3.0,0.0,37.0,2.0,1.0
3856,2.0,0.0,22.0,0.0,5.0
2579,0.0,0.0,5.0,5.0,3.0
3394,1.0,0.0,15.0,0.0,2.0
3260,2.0,0.0,24.0,1.0,3.0
2208,3.0,0.0,36.0,2.0,4.0
3605,1.0,0.0,17.0,3.0,4.0
