,h_post,h_post_individualized
3713,0.7226767081913555,
2794,0.8947434191483179,
3561,0.9228620081089141,
3939,0.9897493428959523,
3827,0.6801142680851877,
2487,0.9618590906286152,
3845,0.926827974423912,
3470,0.9897493428959523,
2979,0.7913167604464949,
2061,0.9897493428959523,
2199,0.4906560058906504,
3562,0.6676627471020944,
3660,0.18682018028551556,
3187,0.8624956562023474,
2882,0.9897493428959523,
3238,0.8928697822869417,
2438,0.8818240795327487,
3543,0.6676627471020944,
3348,0.9897493428959523,
3794,0.8818240795327487,
2378,0.4822428678537636,
3838,0.9897493428959523,
2333,0.9897493428959523,
3800,0.926827974423912,
2153,0.9228620081089141,
3564,0.8550562508332566,
2622,0.7913167604464949,
2435,0.9897493428959523,
3316,0.8604298110627615,
3625,0.011414242234831114,
3978,0.8564638447477637,
3019,0.8989377221565749,
3597,0.7913167604464949,
3452,0.9897493428959523,
2851,0.926827974423912,
2398,0.3429701382676936,
3882,0.9288938195634977,
3124,0.8818240795327487,
3810,0.6676627471020944,
2908,0.9233511795348018,
3654,0.9897493428959523,
3593,0.926827974423912,
2896,0.7913167604464949,
3429,0.9897493428959523,
2340,0.9897493428959523,
2730,0.9288938195634977,
3370,0.7901225485329465,
2781,0.9897493428959523,
3540,0.926827974423912,
3542,0.926827974423912,
3296,0.8818240795327487,
3986,0.5582779181885658,
2274,0.7913167604464949,
3828,0.9897493428959523,
3173,0.9618590906286152,
3190,0.8518318537107763,
3943,0.8564638447477637,
2980,0.926827974423912,
2932,0.926827974423912,
3061,0.8564638447477637,
3219,0.7913167604464949,
3627,0.9228620081089141,
3358,0.8604298110627615,
2684,0.9228620081089141,
2806,0.926827974423912,
2234,0.9228620081089141,
2899,0.926827974423912,
2249,0.9228620081089141,
2538,0.9228620081089141,
3602,0.8818240795327487,
3418,0.8947434191483179,
2938,0.8949717558415771,
2458,0.9897493428959523,
3493,0.9897493428959523,
3317,0.9233511795348018,
2299,0.9897493428959523,
3840,0.9897493428959523,
2590,0.9897493428959523,
2673,0.8818240795327487,
3991,0.9233511795348018,
2878,0.8818240795327487,
3301,0.9228620081089141,
3476,0.9897493428959523,
3598,0.33401676496712235,
2575,0.9288938195634977,
3314,0.9228620081089141,
2218,0.7913167604464949,
3642,0.8818240795327487,
2471,0.926827974423912,
2584,0.926827974423912,
2238,0.7993042300723224,
2747,0.8659724510914574,
2922,0.9233511795348018,
2087,0.7913167604464949,
2660,0.9288938195634977,
2759,0.8564638447477637,
3309,0.9228620081089141,
3036,0.9228620081089141,
3448,0.6676627471020944,
3229,0.9288938195634977,
2379,0.6562785448302051,
3142,0.9233511795348018,
2969,0.7012559267571172,
2607,0.9576647876203584,
2095,0.602433191936481,
3148,0.9897493428959523,
2554,0.7054745028701727,
2066,0.926827974423912,
2813,0.926827974423912,
3643,0.926827974423912,
3492,0.9897493428959523,
2059,0.9228620081089141,
2063,0.8818240795327487,
2050,0.602433191936481,
3072,0.9228620081089141,
3104,0.6676627471020944,
3611,0.8818240795327487,
3514,0.9228620081089141,
3159,0.6676627471020944,
3957,0.9233511795348018,
2936,0.9228620081089141,
3710,0.926827974423912,
3811,0.8624956562023474,
2517,0.9228620081089141,
2917,0.9897493428959523,
2968,0.7913167604464949,
2231,0.8550562508332566,
2105,0.926827974423912,
2392,0.9340279528832134,
3949,0.9228620081089141,
3791,0.9897493428959523,
3613,0.8518318537107763,
2148,0.7913167604464949,
2257,0.8550562508332566,
2592,0.9897493428959523,
2267,0.9233511795348018,
3101,0.7913167604464949,
2984,0.9233511795348018,
2791,0.9897493428959523,
2696,0.8564638447477637,
2221,0.8818240795327487,
3665,0.456342397805094,
2346,0.9897493428959523,
2976,0.7913167604464949,
3498,0.8818240795327487,
2879,0.926827974423912,
2705,0.8624956562023474,
2605,0.9897493428959523,
2602,0.4822428678537636,
2974,0.9233511795348018,
3175,0.9897493428959523,
2565,0.9897493428959523,
2609,0.926827974423912,
2639,0.8818240795327487,
3719,0.8604298110627615,
2566,0.9228620081089141,
3446,0.9228620081089141,
3103,0.9233511795348018,
2872,0.9897493428959523,
3466,0.8564638447477637,
2282,0.8232000037964671,
3555,0.6676627471020944,
3372,0.8604298110627615,
2329,0.9228620081089141,
2381,0.9897493428959523,
3344,0.9228620081089141,
2847,0.8518318537107763,
3323,0.33401676496712235,
2500,0.9228620081089141,
3278,0.8818240795327487,
3698,0.8818240795327487,
3164,0.9233511795348018,
3709,0.7886580874721063,
3393,0.7913167604464949,
3027,0.9228620081089141,
3171,0.8604298110627615,
2961,0.7913167604464949,
2892,0.926827974423912,
2448,0.18682018028551556,
2760,0.9897493428959523,
2331,0.7913167604464949,
3237,0.926827974423912,
2010,0.8604298110627615,
3818,0.8604298110627615,
2891,0.9228620081089141,
2559,0.926827974423912,
2492,0.9897493428959523,
3806,0.926827974423912,
3119,0.7886580874721063,
2326,0.6676627471020944,
2356,0.9897493428959523,
3750,0.926827974423912,
3886,0.7913167604464949,
3876,0.7913167604464949,
3093,0.9897493428959523,
3760,0.9897493428959523,
2888,0.926827974423912,
2428,0.011414242234831114,
3773,0.926827974423912,
3039,0.9228620081089141,
