ix,goal_cost,intv_cost
3560,0.982,10.0
3388,0.991,20.0
2204,0.932,5.0
3900,0.996,10.0
3469,0.989,10.0
3665,0.936,5.0
2382,0.954,10.0
2964,0.994,15.0
3400,0.974,5.0
2371,0.992,15.0
3954,0.931,5.0
3864,0.949,10.0
3036,0.98,10.0
3828,0.988,15.0
2876,0.995,20.0
2360,0.974,10.0
3980,0.956,10.0
2657,0.997,15.0
2457,0.952,10.0
2870,0.994,20.0
3019,0.992,15.0
2562,0.99,15.0
2735,0.992,10.0
3701,0.993,20.0
3428,0.941,10.0
3645,0.916,5.0
3544,0.96,20.0
3466,0.995,20.0
2508,0.947,5.0
2264,0.963,5.0
3860,0.925,5.0
3125,0.946,10.0
3072,0.942,5.0
2242,0.955,10.0
2995,0.988,15.0
3228,0.993,20.0
2668,0.945,10.0
3677,0.982,10.0
2505,0.992,10.0
2067,0.928,5.0
2331,0.926,5.0
2506,0.932,5.0
3588,0.987,20.0
2107,0.994,15.0
2634,0.995,10.0
3129,0.981,10.0
3580,0.937,5.0
2249,0.905,5.0
3268,0.957,10.0
2669,0.955,10.0
3099,0.984,10.0
2203,0.978,5.0
2821,0.99,20.0
3753,0.992,20.0
2468,0.99,20.0
3756,0.941,5.0
3247,0.989,10.0
2702,0.995,10.0
3855,0.957,5.0
3046,0.953,10.0
3583,0.921,5.0
3543,0.958,10.0
2431,0.978,15.0
3655,0.931,5.0
3446,0.941,5.0
3894,0.996,20.0
3625,0.939,10.0
2346,0.984,15.0
2850,0.956,10.0
2649,0.996,10.0
3063,0.994,20.0
2994,0.993,20.0
2248,0.984,20.0
2773,0.978,10.0
2973,0.993,15.0
3839,0.931,5.0
2145,0.948,15.0
2872,0.979,10.0
3174,0.992,10.0
3503,0.944,10.0
2319,0.938,5.0
2553,0.946,5.0
2552,0.939,5.0
3059,0.994,15.0
2654,0.951,10.0
3880,0.974,5.0
3221,0.95,10.0
3317,0.948,10.0
3654,0.984,10.0
3326,0.938,10.0
3406,0.995,20.0
2053,0.957,5.0
3837,0.977,5.0
3706,0.96,15.0
2478,0.991,15.0
2302,0.994,20.0
3776,0.982,10.0
3795,0.971,10.0
3431,0.989,10.0
2027,0.994,15.0
2674,0.99,15.0
2003,0.931,5.0
2981,0.979,5.0
2462,0.941,10.0
2632,0.948,10.0
2149,0.943,5.0
3017,0.979,10.0
2001,0.952,15.0
2050,0.993,20.0
3711,0.994,15.0
2547,0.937,5.0
2684,0.941,5.0
2393,0.912,5.0
2085,0.965,5.0
2078,0.955,10.0
2402,0.95,15.0
3731,0.949,10.0
2329,0.995,15.0
3754,0.992,20.0
2557,0.995,15.0
2975,0.987,5.0
3883,0.996,15.0
3384,0.969,5.0
2566,0.975,15.0
3758,0.994,15.0
3203,0.956,15.0
2309,0.956,10.0
3065,0.923,5.0
3442,0.981,10.0
2068,0.999,15.0
2208,0.942,5.0
3344,0.953,15.0
2416,0.987,10.0
2863,0.994,15.0
2259,0.928,5.0
2335,0.992,10.0
3689,0.981,10.0
2636,0.975,5.0
2453,0.994,15.0
3056,0.933,5.0
3971,0.923,5.0
3292,0.931,5.0
2153,0.933,5.0
3708,0.972,10.0
3815,0.991,15.0
3683,0.99,15.0
2574,0.993,20.0
2298,0.935,5.0
2728,0.941,5.0
3727,0.96,10.0
2188,0.943,20.0
2268,0.993,20.0
2099,0.981,10.0
2056,0.956,15.0
3329,0.924,5.0
3714,0.993,10.0
3238,0.988,15.0
2952,0.933,5.0
2546,0.981,10.0
2741,0.994,15.0
2403,0.979,10.0
3452,0.994,15.0
3080,0.992,20.0
2771,0.918,5.0
2426,0.993,15.0
2902,0.957,15.0
3454,0.947,15.0
2664,0.932,5.0
3021,0.985,5.0
2367,0.995,15.0
2200,0.994,15.0
3270,0.991,20.0
2029,0.95,10.0
2878,0.938,5.0
3648,0.949,10.0
2714,0.962,10.0
2230,0.926,5.0
3922,0.992,15.0
3895,0.986,10.0
2769,0.989,15.0
3793,0.983,10.0
3561,0.988,15.0
2197,0.983,10.0
3500,0.93,5.0
3602,0.968,5.0
3542,0.957,20.0
2171,0.994,10.0
2697,0.941,5.0
2685,0.94,5.0
3538,0.933,5.0
3245,0.936,5.0
2661,0.978,15.0
2287,0.978,10.0
3172,0.992,15.0
3841,0.933,5.0
3722,0.949,10.0
3975,0.976,10.0
2758,0.945,10.0
3259,0.994,10.0
2144,0.953,5.0
