ix,goal_cost,intv_cost
15913,1.0,0.2
14192,1.0,0.5
12109,1.0,0.5
14868,1.0,0.6
11599,1.0,0.5
14347,1.0,0.7
17615,1.0,0.2
14537,1.0,0.5
19701,1.0,0.9
18135,1.0,0.1
14417,1.0,0.2
14925,1.0,0.9
12644,1.0,0.4
14652,1.0,0.8
10642,1.0,0.6
17369,1.0,0.2
14355,1.0,1.0
12752,1.0,0.7
14689,1.0,0.7
12162,1.0,0.7
18055,1.0,0.9
10676,1.0,0.4
12382,1.0,0.5
16304,1.0,0.6
11835,1.0,1.0
16821,1.0,0.2
11539,1.0,0.7
15488,1.0,0.1
19989,1.0,0.5
16225,1.0,0.9
10347,1.0,0.2
17184,1.0,0.8
18309,1.0,0.4
16966,1.0,0.3
13087,1.0,1.0
15656,1.0,0.2
14069,1.0,0.7
13928,1.0,0.3
15502,1.0,0.3
18563,1.0,0.5
18123,1.0,0.3
10199,1.0,0.5
10143,1.0,0.7
18318,1.0,0.2
19014,1.0,0.1
11837,1.0,0.5
18240,1.0,0.2
19311,1.0,0.6
18101,1.0,0.1
15346,1.0,0.2
17841,1.0,0.2
14284,1.0,0.8
12304,1.0,1.0
15920,1.0,0.5
12520,1.0,0.7
11986,1.0,0.5
17578,1.0,0.30000000000000004
10307,1.0,0.7
18473,1.0,0.2
15588,1.0,0.3
11256,1.0,0.2
12894,1.0,1.0
10736,1.0,0.5
11995,1.0,0.6
17681,1.0,0.6
16143,1.0,0.8
13544,1.0,0.4
12712,1.0,1.0
18062,1.0,0.4
11515,1.0,0.3
13066,1.0,0.8
11803,1.0,0.6
18689,1.0,0.2
19429,1.0,0.8
14877,1.0,0.1
10249,1.0,0.7
19709,1.0,0.5
11259,1.0,0.2
13620,1.0,0.5
13551,1.0,0.3
12195,1.0,0.4
18900,1.0,0.3
16297,1.0,0.6
10501,1.0,0.7
15666,1.0,0.1
18724,1.0,0.9
17627,1.0,0.4
17087,1.0,0.7
14768,1.0,1.0
15279,1.0,0.9
15231,1.0,0.6
18698,1.0,0.2
19953,1.0,0.2
11341,1.0,0.9
12399,1.0,0.9
12288,1.0,0.4
16916,1.0,0.1
13938,1.0,0.4
11105,1.0,0.2
14743,1.0,0.3
19238,1.0,0.5
15106,1.0,0.9
15674,1.0,0.5
12802,1.0,0.4
17917,1.0,0.3
11940,1.0,0.2
11609,1.0,1.0
19751,1.0,0.1
13633,1.0,0.4
14785,1.0,0.2
10262,1.0,0.4
17529,1.0,0.3
13927,1.0,0.2
17856,1.0,0.8
12306,1.0,0.2
11755,1.0,0.6
12535,1.0,0.6
19437,1.0,0.3
10675,1.0,0.3
13528,1.0,0.7
14196,1.0,0.9
11401,1.0,0.3
19162,1.0,0.9
12678,1.0,0.9
11996,1.0,0.5
15257,1.0,0.5
16266,1.0,0.6
11881,1.0,0.4
12472,1.0,0.5
14570,1.0,0.6
10348,1.0,0.8
17295,1.0,0.4
13255,1.0,0.8
10049,1.0,0.5
10946,1.0,0.4
14601,1.0,0.4
17538,1.0,0.1
14294,1.0,0.2
14917,1.0,1.0
17158,1.0,0.8
11232,1.0,0.8
14331,1.0,0.4
16433,1.0,0.3
13032,1.0,0.9
13625,1.0,0.6
10949,1.0,0.6
15946,1.0,1.1
10627,1.0,0.2
10810,1.0,0.4
10136,1.0,0.4
12344,1.0,0.5
16268,1.0,0.7
13966,1.0,0.3
17054,1.0,0.2
16959,1.0,1.0
15458,1.0,1.1
18311,1.0,1.0
13683,1.0,0.4
17040,1.0,0.2
11826,1.0,0.3
14625,1.0,0.3
16760,1.0,1.0
16233,1.0,0.5
14394,1.0,0.5
15073,1.0,0.3
15298,1.0,0.5
14994,1.0,0.2
19686,1.0,1.0
17694,1.0,0.6
16353,1.0,0.1
14152,1.0,0.6
14606,1.0,0.4
14038,1.0,0.7
12172,1.0,0.9
15369,1.0,0.4
11258,1.0,0.2
19154,1.0,0.4
17508,1.0,0.9
11463,1.0,0.6
11961,1.0,0.5
10384,1.0,0.6
16813,1.0,0.8
13591,1.0,0.9
18466,1.0,0.1
16370,1.0,0.9
13315,1.0,1.0
16569,1.0,0.6
11195,1.0,0.1
15553,1.0,0.4
15306,1.0,0.8
16035,1.0,0.7
14328,1.0,0.8
19158,1.0,0.3
12277,1.0,0.1
16787,1.0,0.5
17273,1.0,0.5
14948,1.0,0.7
12551,1.0,0.7
19690,1.0,0.6
12081,1.0,0.5
