,senior-level_skill
2059,1.0
2100,1.0
3246,1.0
2394,1.0
3586,1.0
3113,1.0
3314,1.0
2760,1.0
3545,1.0
2186,1.0
3056,1.0
2145,1.0
2302,1.0
2398,1.0
3239,1.0
2665,1.0
3837,1.0
3598,1.0
3089,1.0
3410,1.0
2936,1.0
2250,1.0
2596,1.0
2871,0.0
3402,0.0
3522,1.0
2267,1.0
3496,1.0
3038,1.0
3485,1.0
3939,1.0
3283,1.0
2559,1.0
3533,1.0
2036,1.0
3412,1.0
2034,1.0
3600,1.0
3646,1.0
3354,1.0
3304,1.0
3961,1.0
3608,1.0
3185,1.0
2002,1.0
2094,1.0
3920,1.0
3251,1.0
3950,1.0
3001,1.0
2249,0.0
2714,1.0
2082,1.0
3546,1.0
2693,1.0
3063,1.0
2491,1.0
3796,1.0
2966,1.0
2035,1.0
2396,1.0
2403,1.0
3380,1.0
2498,1.0
3559,1.0
3579,1.0
2643,1.0
3321,1.0
2534,1.0
2387,1.0
2368,1.0
2458,1.0
3716,1.0
2180,1.0
3733,1.0
2207,1.0
2354,1.0
2679,1.0
2999,1.0
3737,1.0
2809,0.0
2516,1.0
3823,1.0
2235,0.0
2197,1.0
3838,1.0
3161,1.0
3889,1.0
3008,1.0
3267,1.0
3034,1.0
2719,1.0
2790,1.0
3680,1.0
2794,1.0
3711,1.0
3931,1.0
2880,1.0
3141,1.0
2853,1.0
3637,1.0
2938,1.0
3156,1.0
3895,1.0
2298,1.0
3401,1.0
2652,1.0
3165,1.0
2339,1.0
3507,1.0
3216,1.0
2705,1.0
2741,1.0
3395,1.0
3548,1.0
2193,1.0
3568,1.0
3688,1.0
3204,1.0
2621,1.0
2537,0.0
2552,1.0
3881,1.0
2448,1.0
2992,1.0
3371,1.0
2374,1.0
3309,1.0
2668,1.0
3995,1.0
3320,1.0
2673,1.0
3624,1.0
3102,1.0
2386,1.0
3786,1.0
3684,1.0
2901,1.0
3687,1.0
3268,1.0
3149,1.0
2522,1.0
3236,1.0
2316,1.0
3988,1.0
3634,1.0
2881,1.0
3101,1.0
2022,1.0
2290,1.0
2542,1.0
2612,1.0
2796,1.0
2248,1.0
3225,1.0
2973,1.0
3129,1.0
3932,1.0
3529,1.0
2279,1.0
3670,1.0
3992,1.0
2564,1.0
3092,1.0
3351,1.0
2753,1.0
3882,1.0
3640,1.0
3555,1.0
2983,1.0
2948,1.0
2011,1.0
2905,1.0
3467,1.0
3706,0.0
2734,1.0
2783,1.0
3773,1.0
2996,1.0
3601,1.0
3243,1.0
3207,1.0
3952,1.0
3605,1.0
2825,1.0
2655,1.0
3745,0.0
2492,1.0
2134,1.0
2107,1.0
3338,1.0
2376,1.0
3087,1.0
2104,1.0
3468,1.0
2196,1.0
2744,1.0
2254,1.0
2946,1.0
3663,1.0
