,senior-level_skill
3298,1.0
2476,1.0
2748,1.0
3195,1.0
2596,1.0
2073,1.0
3809,1.0
2766,1.0
2218,1.0
2330,1.0
3141,1.0
2554,1.0
2106,1.0
3263,1.0
3881,1.0
3463,1.0
2128,1.0
2463,1.0
3009,1.0
3403,1.0
3903,1.0
2334,1.0
3408,1.0
3675,1.0
2733,1.0
3085,1.0
2474,0.0
2236,1.0
2133,1.0
3014,1.0
2289,1.0
2510,1.0
3290,1.0
3110,1.0
3250,1.0
2564,1.0
3183,0.0
2115,1.0
3261,1.0
2171,1.0
2088,1.0
3116,1.0
3130,1.0
3253,1.0
3948,1.0
3765,1.0
2842,1.0
3822,1.0
2081,1.0
3534,1.0
2867,1.0
2732,1.0
2828,1.0
3919,1.0
2522,1.0
2460,1.0
3523,1.0
2059,1.0
3324,1.0
3997,1.0
2002,1.0
2281,1.0
3647,1.0
3066,1.0
2871,1.0
2347,1.0
3936,1.0
2908,1.0
2469,1.0
3146,1.0
3483,1.0
2448,1.0
2304,1.0
2805,1.0
3225,1.0
2727,1.0
3279,1.0
2298,1.0
3097,1.0
2384,1.0
2048,0.0
3429,1.0
2653,1.0
2326,1.0
2039,1.0
3004,1.0
3740,1.0
2291,1.0
2408,1.0
2739,1.0
2688,0.0
2321,1.0
3639,0.0
3528,1.0
2165,1.0
3235,1.0
2709,0.0
3854,1.0
2649,1.0
2856,1.0
3063,1.0
3210,1.0
2802,1.0
3746,1.0
2123,1.0
3126,1.0
2190,1.0
2339,1.0
2233,0.0
3490,1.0
3965,1.0
3334,1.0
3389,1.0
3284,1.0
3362,1.0
3467,1.0
2720,1.0
3427,1.0
2663,1.0
3405,1.0
2087,1.0
2397,1.0
2164,1.0
3529,1.0
2117,1.0
3100,1.0
3062,1.0
3012,1.0
2913,1.0
2710,0.0
3794,1.0
2372,1.0
3585,1.0
3612,1.0
3715,1.0
2901,1.0
3887,1.0
3728,1.0
3113,1.0
2700,1.0
3859,1.0
2876,1.0
2897,1.0
3531,1.0
2923,1.0
2305,1.0
2565,1.0
3719,0.0
2536,1.0
3040,1.0
3797,1.0
3869,1.0
2982,1.0
3876,0.0
3538,1.0
3671,1.0
3269,1.0
2792,1.0
2461,0.0
2665,1.0
3161,1.0
3750,1.0
3714,1.0
2271,1.0
3357,1.0
3481,1.0
3073,1.0
3265,0.0
2622,1.0
2458,1.0
2845,1.0
3697,1.0
3264,1.0
3395,1.0
3569,1.0
2551,0.0
3226,1.0
3517,1.0
3204,1.0
2755,1.0
3820,1.0
2722,1.0
2971,1.0
2307,1.0
3655,1.0
3185,1.0
2895,1.0
3384,1.0
2200,1.0
2812,1.0
3814,1.0
3831,1.0
2977,1.0
3762,1.0
3115,1.0
2447,1.0
3981,1.0
2130,1.0
3692,1.0
3633,1.0
