ix,goal_cost,intv_cost
3298,0.984,5.0
2476,0.996,15.0
2748,0.95,10.0
3195,0.872,5.0
2596,1.0,5.0
2073,0.96,10.0
3809,0.942,15.0
2766,0.894,10.0
2218,0.894,5.0
2330,0.97,5.0
3141,0.994,10.0
2554,0.994,15.0
2106,0.95,10.0
3263,0.954,10.0
3881,0.998,5.0
3463,0.934,15.0
2128,0.946,5.0
2463,0.996,15.0
3009,0.888,15.0
3403,0.95,5.0
3903,0.944,5.0
2334,0.938,15.0
3408,0.942,5.0
3675,0.892,10.0
2733,0.958,15.0
3085,0.952,10.0
2474,0.76,10.0
2236,0.9,15.0
2133,0.996,15.0
3014,0.766,10.0
2289,0.882,15.0
2510,0.996,15.0
3290,0.956,10.0
3110,0.866,15.0
3250,0.936,10.0
2564,0.942,5.0
3183,0.87,5.0
2115,0.964,15.0
3261,0.996,10.0
2171,0.916,15.0
2088,0.86,15.0
3116,0.99,5.0
3130,0.888,10.0
3253,0.99,5.0
3948,0.996,15.0
3765,0.764,5.0
2842,0.942,10.0
3822,0.868,10.0
2081,0.892,10.0
3534,0.968,5.0
2867,0.872,15.0
2732,0.996,5.0
2828,0.954,10.0
3919,0.954,15.0
2522,0.994,5.0
2460,0.95,5.0
3523,0.908,10.0
2059,0.98,5.0
3324,0.77,10.0
3997,0.878,15.0
2002,0.954,10.0
2281,0.88,10.0
3647,0.874,5.0
3066,0.996,10.0
2871,0.884,15.0
2347,0.988,15.0
3936,0.892,10.0
2908,0.99,15.0
2469,0.866,10.0
3146,0.864,5.0
3483,0.946,5.0
2448,0.974,5.0
2304,0.964,10.0
2805,0.888,5.0
3225,0.962,15.0
2727,0.88,15.0
3279,0.892,5.0
2298,0.894,5.0
3097,0.958,5.0
2384,0.942,10.0
2048,0.952,5.0
3429,0.996,10.0
2653,0.888,15.0
2326,0.944,15.0
2039,0.874,5.0
3004,0.99,5.0
3740,0.874,5.0
2291,0.988,10.0
2408,1.0,5.0
2739,0.996,10.0
2688,0.994,5.0
2321,0.878,5.0
3639,0.894,10.0
3528,0.992,10.0
2165,0.988,10.0
3235,0.972,15.0
2709,0.874,5.0
3854,0.94,15.0
2649,0.99,5.0
2856,0.994,10.0
3063,0.994,15.0
3210,0.942,5.0
2802,0.868,15.0
3746,0.868,5.0
2123,0.888,15.0
3126,0.896,10.0
2190,0.98,5.0
2339,0.982,5.0
2233,0.892,10.0
3490,0.982,10.0
3965,0.88,10.0
3334,0.994,5.0
3389,0.94,10.0
3284,0.76,5.0
3362,0.988,5.0
3467,0.994,10.0
2720,0.876,15.0
3427,0.864,10.0
2663,0.894,15.0
3405,0.878,5.0
2087,0.87,5.0
2397,0.892,15.0
2164,0.954,5.0
3529,0.892,5.0
2117,0.998,10.0
3100,0.996,10.0
3062,0.866,15.0
3012,0.872,5.0
2913,0.896,10.0
2710,0.896,5.0
3794,0.984,10.0
2372,0.996,5.0
3585,0.776,10.0
3612,0.994,5.0
3715,0.954,15.0
2901,0.76,10.0
3887,0.97,10.0
3728,0.98,10.0
3113,0.876,15.0
2700,0.882,10.0
3859,0.952,10.0
2876,0.982,10.0
2897,0.992,10.0
3531,0.954,10.0
2923,0.972,5.0
2305,0.994,15.0
2565,0.976,15.0
3719,0.948,10.0
2536,0.948,5.0
3040,0.946,15.0
3797,0.994,5.0
3869,0.96,5.0
2982,0.896,10.0
3876,0.792,5.0
3538,0.956,5.0
3671,0.994,10.0
3269,0.994,15.0
2792,0.992,5.0
2461,0.956,5.0
2665,0.884,10.0
3161,0.888,5.0
3750,0.99,5.0
3714,0.942,15.0
2271,0.99,5.0
3357,0.99,15.0
3481,0.998,5.0
3073,0.882,10.0
3265,0.86,10.0
2622,0.76,5.0
2458,0.752,5.0
2845,0.772,5.0
3697,0.864,5.0
3264,1.0,5.0
3395,0.858,10.0
3569,0.994,10.0
2551,0.884,10.0
3226,0.872,5.0
3517,0.93,5.0
3204,0.99,15.0
2755,0.986,5.0
3820,0.978,5.0
2722,0.866,10.0
2971,0.904,5.0
2307,0.946,5.0
3655,0.998,5.0
3185,0.958,10.0
2895,0.868,5.0
3384,0.964,10.0
2200,0.846,10.0
2812,0.956,10.0
3814,0.89,10.0
3831,0.994,15.0
2977,0.934,10.0
3762,0.98,10.0
3115,0.994,5.0
2447,0.994,15.0
3981,0.862,10.0
2130,0.998,15.0
3692,0.998,5.0
3633,0.992,15.0
