,years_experience,degree
3298,1.0,0.0
2476,0.0,3.0
2748,1.0,1.0
3195,0.0,1.0
2596,0.0,1.0
2073,1.0,1.0
3809,2.0,1.0
2766,2.0,0.0
2218,0.0,1.0
2330,0.0,1.0
3141,0.0,2.0
2554,0.0,3.0
2106,1.0,1.0
3263,1.0,1.0
3881,0.0,1.0
3463,2.0,1.0
2128,0.0,1.0
2463,0.0,3.0
3009,0.0,3.0
3403,1.0,0.0
3903,0.0,1.0
2334,2.0,1.0
3408,0.0,1.0
3675,2.0,0.0
2733,2.0,1.0
3085,2.0,0.0
2474,0.0,2.0
2236,0.0,3.0
2133,0.0,3.0
3014,0.0,2.0
2289,0.0,3.0
2510,0.0,3.0
3290,2.0,0.0
3110,0.0,3.0
3250,1.0,1.0
2564,0.0,1.0
3183,0.0,1.0
2115,2.0,1.0
3261,0.0,2.0
2171,0.0,3.0
2088,0.0,3.0
3116,0.0,1.0
3130,0.0,2.0
3253,1.0,0.0
3948,0.0,3.0
3765,0.0,1.0
2842,2.0,0.0
3822,2.0,0.0
2081,2.0,0.0
3534,0.0,1.0
2867,0.0,3.0
2732,0.0,1.0
2828,1.0,1.0
3919,2.0,1.0
2522,0.0,1.0
2460,0.0,1.0
3523,0.0,2.0
2059,1.0,0.0
3324,0.0,2.0
3997,0.0,3.0
2002,1.0,1.0
2281,2.0,0.0
3647,1.0,0.0
3066,0.0,2.0
2871,3.0,0.0
2347,1.0,2.0
3936,2.0,0.0
2908,0.0,3.0
2469,2.0,0.0
3146,1.0,0.0
3483,1.0,0.0
2448,1.0,0.0
2304,1.0,1.0
2805,1.0,0.0
3225,2.0,1.0
2727,0.0,3.0
3279,0.0,1.0
2298,0.0,1.0
3097,0.0,1.0
2384,1.0,1.0
2048,0.0,1.0
3429,0.0,2.0
2653,0.0,3.0
2326,2.0,1.0
2039,0.0,1.0
3004,0.0,1.0
3740,0.0,1.0
2291,0.0,2.0
2408,0.0,1.0
2739,0.0,2.0
2688,1.0,0.0
2321,0.0,1.0
3639,2.0,0.0
3528,0.0,2.0
2165,0.0,2.0
3235,1.0,2.0
2709,1.0,0.0
3854,2.0,1.0
2649,1.0,0.0
2856,0.0,2.0
3063,0.0,3.0
3210,0.0,1.0
2802,0.0,3.0
3746,1.0,0.0
2123,3.0,0.0
3126,2.0,0.0
2190,0.0,1.0
2339,0.0,1.0
2233,0.0,2.0
3490,1.0,1.0
3965,2.0,0.0
3334,1.0,0.0
3389,1.0,1.0
3284,0.0,1.0
3362,1.0,0.0
3467,0.0,2.0
2720,0.0,3.0
3427,0.0,2.0
2663,3.0,0.0
3405,1.0,0.0
2087,0.0,1.0
2397,0.0,3.0
2164,0.0,1.0
3529,1.0,0.0
2117,0.0,2.0
3100,0.0,2.0
3062,0.0,3.0
3012,1.0,0.0
2913,0.0,2.0
2710,0.0,1.0
3794,0.0,2.0
2372,0.0,1.0
3585,0.0,2.0
3612,0.0,1.0
3715,2.0,1.0
2901,0.0,2.0
3887,0.0,2.0
3728,0.0,2.0
3113,0.0,3.0
2700,0.0,2.0
3859,1.0,1.0
2876,0.0,2.0
2897,0.0,2.0
3531,1.0,1.0
2923,0.0,1.0
2305,0.0,3.0
2565,1.0,2.0
3719,2.0,0.0
2536,0.0,1.0
3040,2.0,1.0
3797,0.0,1.0
3869,0.0,1.0
2982,2.0,0.0
3876,0.0,1.0
3538,0.0,1.0
3671,0.0,2.0
3269,0.0,3.0
2792,0.0,1.0
2461,0.0,1.0
2665,2.0,0.0
3161,0.0,1.0
3750,0.0,1.0
3714,2.0,1.0
2271,1.0,0.0
3357,0.0,3.0
3481,0.0,1.0
3073,2.0,0.0
3265,2.0,0.0
2622,0.0,1.0
2458,0.0,1.0
2845,0.0,1.0
3697,0.0,1.0
3264,1.0,0.0
3395,2.0,0.0
3569,0.0,2.0
2551,2.0,0.0
3226,0.0,1.0
3517,0.0,1.0
3204,0.0,3.0
2755,1.0,0.0
3820,0.0,1.0
2722,0.0,2.0
2971,0.0,1.0
2307,0.0,1.0
3655,1.0,0.0
3185,1.0,1.0
2895,1.0,0.0
3384,1.0,1.0
2200,2.0,0.0
2812,1.0,1.0
3814,2.0,0.0
3831,0.0,3.0
2977,1.0,1.0
3762,0.0,2.0
3115,0.0,1.0
2447,0.0,3.0
3981,2.0,0.0
2130,0.0,3.0
3692,0.0,1.0
3633,0.0,3.0
