,senior-level_skill
3362,0.0
2592,0.0
3239,0.0
2774,0.0
3811,0.0
3139,0.0
3351,0.0
2973,0.0
2926,0.0
2298,0.0
3336,0.0
2482,0.0
3263,0.0
3335,0.0
2965,0.0
3308,0.0
3080,0.0
2288,0.0
3800,0.0
3875,0.0
2027,0.0
2724,0.0
2743,0.0
3147,0.0
3746,0.0
2070,0.0
3589,0.0
2649,0.0
2237,0.0
2309,0.0
2109,0.0
3000,0.0
3594,0.0
2666,0.0
2215,0.0
3590,0.0
2801,0.0
2245,0.0
2223,0.0
3304,0.0
3500,0.0
3834,0.0
3510,0.0
3403,0.0
3799,0.0
3959,0.0
2495,0.0
2186,0.0
2220,0.0
2168,0.0
3555,0.0
2946,0.0
3886,0.0
3948,0.0
2998,0.0
2356,0.0
2532,0.0
2840,0.0
3281,0.0
3616,0.0
2098,0.0
3068,0.0
2442,0.0
2773,0.0
2653,0.0
3630,0.0
3241,0.0
3984,0.0
3887,0.0
3596,0.0
3517,0.0
3966,0.0
3793,0.0
3120,0.0
3107,0.0
2850,0.0
2352,0.0
3284,0.0
3181,0.0
3976,0.0
3417,0.0
3265,0.0
2710,0.0
2075,0.0
3918,0.0
2261,0.0
3773,0.0
3026,0.0
2068,0.0
3368,0.0
3664,0.0
2881,0.0
2584,0.0
2284,0.0
3852,0.0
2925,0.0
2478,0.0
3801,0.0
3908,0.0
3314,0.0
2062,0.0
3303,0.0
3448,0.0
3721,0.0
3587,0.0
3929,0.0
3083,0.0
3584,0.0
2278,0.0
2047,0.0
3267,0.0
2943,0.0
2679,0.0
3152,0.0
2546,0.0
2483,0.0
3815,0.0
3328,0.0
3912,0.0
3059,0.0
2217,0.0
3613,0.0
2119,0.0
3608,0.0
3415,0.0
3396,0.0
3168,0.0
3126,0.0
2058,0.0
2578,0.0
2664,0.0
2243,0.0
2820,0.0
3541,0.0
2112,0.0
2671,0.0
2348,0.0
2673,0.0
3219,0.0
3913,0.0
3803,0.0
2056,0.0
2218,0.0
2852,0.0
3772,0.0
2981,0.0
2166,0.0
2104,0.0
3035,0.0
2370,0.0
3460,0.0
3558,0.0
3847,0.0
2695,0.0
3231,0.0
2373,0.0
3149,0.0
2410,0.0
2739,0.0
2693,0.0
2986,0.0
3045,0.0
2644,0.0
2241,0.0
3214,0.0
3742,0.0
3474,0.0
3036,0.0
2733,0.0
3440,0.0
3539,0.0
2648,0.0
3306,0.0
2983,0.0
3446,0.0
2522,0.0
3785,0.0
3037,0.0
3770,0.0
3146,0.0
2020,0.0
2113,0.0
2193,0.0
3960,0.0
2862,0.0
3756,0.0
3105,0.0
2008,0.0
3706,0.0
3738,0.0
2955,0.0
3212,0.0
3210,0.0
3603,0.0
2133,0.0
3207,0.0
2455,0.0
3356,0.0
2611,0.0
3113,0.0
