,years_experience,degree,nr_commits,nr_languages,nr_stars
2039,2.0,2.0,2024.0,1.0,11.0
2624,3.0,1.0,3037.0,2.0,16.0
2588,1.0,3.0,1014.0,10.0,12.0
3206,2.0,2.0,2021.0,5.0,12.0
2092,1.0,3.0,1016.0,5.0,14.0
3688,3.0,1.0,3035.0,5.0,15.0
2464,3.0,1.0,3033.0,5.0,13.0
3563,3.0,1.0,3035.0,7.0,11.0
2215,3.0,1.0,3033.0,2.0,13.0
2294,2.0,2.0,2026.0,3.0,13.0
2356,1.0,3.0,1011.0,14.0,13.0
2914,2.0,2.0,2025.0,1.0,16.0
3505,1.0,3.0,1013.0,2.0,10.0
2417,3.0,1.0,3033.0,1.0,12.0
2409,3.0,1.0,3038.0,5.0,11.0
3430,3.0,1.0,3032.0,1.0,12.0
3448,3.0,1.0,3034.0,1.0,11.0
3541,2.0,2.0,2023.0,6.0,15.0
3337,2.0,3.0,2023.0,3.0,14.0
2391,2.0,2.0,2033.0,14.0,14.0
3160,1.0,3.0,1013.0,5.0,16.0
2056,2.0,2.0,2024.0,5.0,14.0
3001,3.0,1.0,3036.0,9.0,14.0
3262,1.0,3.0,1016.0,1.0,14.0
3371,3.0,1.0,3032.0,7.0,13.0
3224,1.0,3.0,1013.0,11.0,11.0
2876,3.0,1.0,3035.0,1.0,13.0
3865,3.0,1.0,3039.0,11.0,12.0
3733,1.0,3.0,1017.0,10.0,13.0
2374,4.0,1.0,4045.0,2.0,15.0
3024,3.0,1.0,3033.0,5.0,15.0
2583,2.0,2.0,2022.0,1.0,13.0
3873,2.0,2.0,2023.0,3.0,15.0
2068,3.0,1.0,3035.0,2.0,12.0
2739,2.0,2.0,2022.0,5.0,14.0
2162,1.0,3.0,1012.0,8.0,15.0
3417,2.0,2.0,2023.0,5.0,12.0
2114,2.0,2.0,2024.0,5.0,14.0
2798,1.0,3.0,1016.0,3.0,17.0
3200,3.0,1.0,3037.0,5.0,12.0
3812,2.0,2.0,2022.0,2.0,17.0
3305,1.0,3.0,1012.0,10.0,18.0
2100,2.0,2.0,2025.0,3.0,12.0
3691,3.0,1.0,3031.0,1.0,11.0
3580,1.0,3.0,1012.0,7.0,14.0
3493,3.0,1.0,3031.0,6.0,15.0
