,senior-level_skill
2039,1.0
2624,1.0
2588,1.0
3206,1.0
2092,1.0
3688,1.0
2464,1.0
3563,1.0
2215,1.0
2294,1.0
2356,1.0
2914,1.0
3505,1.0
2417,1.0
2409,1.0
3430,1.0
3448,1.0
3541,1.0
3337,1.0
2391,1.0
3160,1.0
2056,1.0
3001,1.0
3262,1.0
3371,1.0
3224,1.0
2876,1.0
3865,1.0
3733,1.0
2374,1.0
3024,1.0
2583,1.0
3873,1.0
2068,1.0
2739,1.0
2162,1.0
3417,1.0
2114,1.0
2798,1.0
3200,1.0
3812,1.0
3305,1.0
2100,1.0
3691,1.0
3580,1.0
3493,1.0
3025,1.0
3164,1.0
3145,1.0
3717,1.0
2273,1.0
3979,1.0
3369,1.0
3252,1.0
2185,1.0
3729,1.0
2660,1.0
3437,1.0
2065,1.0
3539,1.0
3141,1.0
2850,1.0
2248,1.0
2692,1.0
2952,1.0
2043,1.0
3617,1.0
3990,1.0
3268,1.0
3398,1.0
2576,1.0
2681,1.0
2342,0.0
2572,1.0
2680,1.0
3925,1.0
2963,1.0
3303,1.0
2016,1.0
3130,1.0
2175,1.0
2386,1.0
3240,1.0
2413,1.0
3754,1.0
3351,1.0
2661,1.0
2176,1.0
2366,1.0
3335,1.0
3808,1.0
2834,1.0
2608,1.0
2558,1.0
2787,1.0
3443,1.0
3725,1.0
3994,1.0
2688,1.0
3323,1.0
2987,1.0
2833,1.0
3392,1.0
3904,1.0
3352,1.0
3608,1.0
3197,1.0
3920,1.0
2381,1.0
3566,1.0
3765,0.0
2888,1.0
2869,1.0
2773,1.0
2643,1.0
2164,1.0
3208,1.0
2841,1.0
3467,1.0
3648,1.0
2156,1.0
3882,1.0
2925,1.0
3616,1.0
2490,1.0
2600,1.0
3334,1.0
3915,1.0
2004,1.0
3440,1.0
2234,1.0
2629,1.0
3013,1.0
3346,1.0
2826,1.0
2858,1.0
3820,1.0
3034,1.0
3684,1.0
3524,1.0
2734,1.0
2504,1.0
2428,1.0
2928,1.0
2979,1.0
3668,1.0
2998,1.0
3848,1.0
3483,1.0
3527,1.0
2514,1.0
2573,1.0
2389,1.0
2620,1.0
3411,1.0
2690,1.0
3679,1.0
2055,1.0
3960,1.0
2295,1.0
3634,1.0
3581,1.0
3232,1.0
2229,1.0
2950,1.0
2109,1.0
2843,1.0
2590,1.0
2670,1.0
2168,1.0
2180,1.0
2633,1.0
3412,1.0
3451,1.0
2415,1.0
2226,1.0
3537,1.0
2559,1.0
3801,1.0
3082,1.0
3348,1.0
3199,1.0
3953,1.0
3009,1.0
2509,1.0
2157,1.0
2221,1.0
3911,1.0
2420,1.0
3501,1.0
3382,1.0
3123,1.0
3689,1.0
2738,1.0
2154,1.0
2525,1.0
3564,1.0
3135,1.0
3355,1.0
3889,1.0
