ix,goal_cost,intv_cost
2039,0.987,15.0
2624,0.944,10.0
2588,0.992,10.0
3206,0.982,20.0
2092,0.992,10.0
3688,0.952,10.0
2464,0.938,5.0
3563,0.947,10.0
2215,0.935,5.0
2294,0.988,20.0
2356,0.993,15.0
2914,0.954,5.0
3505,0.991,15.0
2417,0.929,5.0
2409,0.926,5.0
3430,0.916,5.0
3448,0.954,15.0
3541,0.983,20.0
3337,0.976,5.0
2391,0.966,5.0
3160,0.994,10.0
2056,0.978,10.0
3001,0.96,15.0
3262,0.992,15.0
3371,0.949,10.0
3224,0.996,20.0
2876,0.936,5.0
3865,0.947,5.0
3733,0.995,20.0
2374,0.95,5.0
3024,0.947,10.0
2583,0.98,15.0
3873,0.977,10.0
2068,0.957,20.0
2739,0.982,10.0
2162,0.99,10.0
3417,0.978,15.0
2114,0.935,5.0
2798,0.994,15.0
3200,0.949,10.0
3812,0.974,10.0
3305,0.989,10.0
2100,0.964,5.0
3691,0.905,5.0
3580,0.968,5.0
3493,0.95,5.0
3025,0.95,10.0
3164,0.953,15.0
3145,0.997,20.0
3717,0.922,5.0
2273,0.915,5.0
3979,0.984,10.0
3369,0.949,15.0
3252,0.994,15.0
2185,0.959,15.0
3729,0.991,15.0
2660,0.949,5.0
3437,0.96,10.0
2065,0.975,15.0
3539,0.958,15.0
3141,0.944,5.0
2850,0.994,20.0
2248,0.966,10.0
2692,0.992,10.0
2952,0.98,10.0
2043,0.996,15.0
3617,0.951,10.0
3990,0.975,15.0
3268,0.932,5.0
3398,0.942,10.0
2576,0.963,5.0
2681,0.921,5.0
2342,0.962,10.0
2572,0.979,10.0
2680,0.954,10.0
3925,0.955,10.0
2963,0.962,10.0
3303,0.95,10.0
2016,0.982,10.0
3130,0.992,15.0
2175,0.95,10.0
2386,0.989,15.0
3240,0.977,10.0
2413,0.962,10.0
3754,0.98,10.0
3351,0.993,15.0
2661,0.945,10.0
2176,0.983,10.0
2366,0.982,15.0
3335,0.955,10.0
3808,0.994,10.0
2834,0.957,10.0
2608,0.952,10.0
2558,0.949,10.0
2787,0.953,20.0
3443,0.929,5.0
3725,0.945,10.0
3994,0.905,5.0
2688,0.994,20.0
3323,0.958,10.0
2987,0.947,15.0
2833,0.949,10.0
3392,0.994,10.0
3904,0.994,15.0
3352,0.964,5.0
3608,0.959,20.0
3197,0.957,20.0
3920,0.916,5.0
2381,0.95,10.0
3566,0.955,20.0
3765,0.993,15.0
2888,0.934,5.0
2869,0.996,15.0
2773,0.992,15.0
2643,0.993,10.0
2164,0.994,15.0
3208,0.995,20.0
2841,0.982,10.0
3467,0.942,10.0
3648,0.994,10.0
2156,0.933,5.0
3882,0.921,5.0
2925,0.985,15.0
3616,0.993,15.0
2490,0.948,5.0
2600,0.953,5.0
3334,0.98,15.0
3915,0.992,10.0
2004,0.989,15.0
3440,0.98,10.0
2234,0.995,15.0
2629,0.993,15.0
3013,0.953,10.0
3346,0.984,10.0
2826,0.989,15.0
2858,0.948,5.0
3820,0.931,5.0
3034,0.986,10.0
3684,0.996,10.0
3524,0.94,5.0
2734,0.929,5.0
2504,0.937,5.0
2428,0.953,5.0
2928,0.994,15.0
2979,0.987,10.0
3668,0.992,20.0
2998,0.976,5.0
3848,0.925,5.0
3483,0.92,5.0
3527,0.944,5.0
2514,0.952,10.0
2573,0.994,15.0
2389,0.924,5.0
2620,0.996,15.0
3411,0.975,10.0
2690,0.996,15.0
3679,0.954,10.0
2055,0.949,10.0
3960,0.994,10.0
2295,0.95,10.0
3634,0.977,5.0
3581,0.95,10.0
3232,0.983,10.0
2229,0.996,20.0
2950,0.994,15.0
2109,0.949,10.0
2843,0.992,15.0
2590,0.994,15.0
2670,0.963,5.0
2168,0.954,10.0
2180,0.946,10.0
2633,0.993,15.0
3412,0.942,10.0
3451,0.996,15.0
2415,0.957,15.0
2226,0.933,5.0
3537,0.948,15.0
2559,0.974,5.0
3801,0.994,10.0
3082,0.988,10.0
3348,0.911,5.0
3199,0.982,15.0
3953,0.952,10.0
3009,0.996,15.0
2509,0.94,5.0
2157,0.994,15.0
2221,0.991,10.0
3911,0.948,15.0
2420,0.939,5.0
3501,0.948,10.0
3382,0.944,5.0
3123,0.993,20.0
3689,0.975,5.0
2738,0.958,10.0
2154,0.98,10.0
2525,0.924,5.0
3564,0.997,10.0
3135,0.938,10.0
3355,0.906,5.0
3889,0.978,10.0
