,years_experience,degree,nr_commits,nr_languages,nr_stars
2039,1.0,0.0,14.0,0.0,1.0
2624,2.0,0.0,27.0,1.0,6.0
2588,1.0,1.0,14.0,9.0,2.0
3206,0.0,0.0,1.0,4.0,2.0
2092,0.0,2.0,6.0,4.0,4.0
3688,2.0,0.0,25.0,4.0,5.0
2464,3.0,0.0,33.0,4.0,3.0
3563,2.0,0.0,25.0,6.0,1.0
2215,3.0,0.0,33.0,1.0,3.0
2294,0.0,0.0,6.0,2.0,3.0
2356,1.0,0.0,11.0,13.0,3.0
2914,2.0,1.0,25.0,0.0,6.0
3505,0.0,1.0,3.0,1.0,0.0
2417,3.0,0.0,33.0,0.0,2.0
2409,3.0,0.0,38.0,4.0,1.0
3430,3.0,0.0,32.0,0.0,2.0
3448,0.0,1.0,4.0,0.0,1.0
3541,0.0,0.0,3.0,5.0,5.0
3337,2.0,2.0,23.0,2.0,4.0
2391,2.0,1.0,33.0,13.0,4.0
3160,1.0,1.0,13.0,4.0,6.0
2056,0.0,2.0,4.0,4.0,4.0
3001,1.0,0.0,16.0,8.0,4.0
3262,0.0,1.0,6.0,0.0,4.0
3371,2.0,0.0,22.0,6.0,3.0
3224,0.0,0.0,3.0,10.0,1.0
2876,3.0,0.0,35.0,0.0,3.0
3865,3.0,0.0,39.0,10.0,2.0
3733,0.0,0.0,7.0,9.0,3.0
2374,3.0,1.0,35.0,1.0,5.0
3024,2.0,0.0,23.0,4.0,5.0
2583,1.0,0.0,12.0,0.0,3.0
3873,2.0,0.0,23.0,2.0,5.0
2068,0.0,0.0,5.0,1.0,2.0
2739,2.0,0.0,22.0,4.0,4.0
2162,0.0,2.0,2.0,7.0,5.0
3417,1.0,0.0,13.0,4.0,2.0
2114,1.0,2.0,14.0,4.0,4.0
2798,0.0,1.0,6.0,2.0,7.0
3200,2.0,0.0,27.0,4.0,2.0
3812,2.0,0.0,22.0,1.0,7.0
3305,0.0,2.0,2.0,9.0,8.0
2100,2.0,1.0,25.0,2.0,2.0
3691,2.0,1.0,21.0,0.0,1.0
3580,1.0,2.0,12.0,6.0,4.0
3493,3.0,0.0,31.0,5.0,5.0
3025,2.0,0.0,24.0,1.0,8.0
3164,1.0,0.0,14.0,4.0,6.0
3145,0.0,0.0,8.0,10.0,4.0
3717,3.0,0.0,35.0,8.0,3.0
2273,3.0,0.0,35.0,6.0,8.0
3979,2.0,0.0,25.0,4.0,8.0
3369,1.0,0.0,13.0,6.0,4.0
3252,0.0,1.0,3.0,2.0,5.0
2185,0.0,1.0,5.0,1.0,10.0
3729,1.0,0.0,16.0,4.0,6.0
2660,3.0,0.0,32.0,1.0,1.0
3437,2.0,0.0,25.0,5.0,5.0
2065,1.0,0.0,12.0,9.0,3.0
3539,1.0,0.0,12.0,3.0,6.0
3141,3.0,0.0,36.0,9.0,6.0
2850,0.0,0.0,5.0,1.0,1.0
2248,2.0,0.0,23.0,6.0,5.0
2692,1.0,1.0,10.0,7.0,1.0
2952,2.0,0.0,23.0,4.0,4.0
2043,1.0,0.0,11.0,4.0,15.0
3617,2.0,0.0,22.0,3.0,6.0
3990,1.0,0.0,11.0,4.0,11.0
3268,3.0,0.0,34.0,10.0,5.0
3398,1.0,1.0,11.0,1.0,2.0
2576,2.0,1.0,25.0,11.0,2.0
2681,3.0,0.0,35.0,2.0,3.0
2342,2.0,0.0,23.0,2.0,3.0
2572,0.0,2.0,4.0,5.0,7.0
2680,2.0,0.0,23.0,6.0,4.0
3925,2.0,0.0,22.0,0.0,1.0
2963,2.0,0.0,23.0,2.0,3.0
3303,2.0,0.0,20.0,3.0,0.0
2016,0.0,2.0,2.0,2.0,3.0
3130,0.0,1.0,3.0,11.0,2.0
2175,2.0,0.0,24.0,4.0,3.0
2386,1.0,0.0,14.0,5.0,6.0
3240,2.0,0.0,24.0,8.0,1.0
2413,2.0,0.0,26.0,7.0,6.0
3754,2.0,0.0,25.0,6.0,5.0
3351,1.0,0.0,14.0,3.0,12.0
2661,1.0,1.0,11.0,2.0,2.0
2176,2.0,0.0,21.0,2.0,2.0
2366,0.0,1.0,5.0,0.0,1.0
3335,2.0,0.0,21.0,3.0,7.0
3808,1.0,1.0,18.0,3.0,10.0
2834,2.0,0.0,25.0,7.0,9.0
2608,2.0,0.0,27.0,5.0,2.0
2558,2.0,0.0,22.0,2.0,2.0
2787,0.0,0.0,1.0,3.0,4.0
3443,3.0,0.0,34.0,2.0,4.0
3725,2.0,0.0,26.0,3.0,3.0
3994,2.0,1.0,22.0,0.0,4.0
2688,0.0,0.0,2.0,1.0,3.0
3323,2.0,0.0,26.0,4.0,3.0
2987,0.0,1.0,4.0,9.0,3.0
2833,2.0,0.0,24.0,6.0,5.0
3392,1.0,1.0,13.0,4.0,5.0
3904,0.0,1.0,2.0,9.0,3.0
3352,2.0,1.0,25.0,0.0,4.0
3608,0.0,0.0,4.0,1.0,1.0
3197,0.0,0.0,5.0,3.0,1.0
3920,0.0,2.0,3.0,10.0,10.0
2381,2.0,0.0,23.0,5.0,10.0
3566,0.0,0.0,2.0,5.0,2.0
3765,1.0,0.0,12.0,11.0,9.0
2888,3.0,0.0,33.0,0.0,1.0
2869,1.0,0.0,12.0,7.0,3.0
2773,1.0,0.0,14.0,3.0,1.0
2643,0.0,2.0,5.0,3.0,1.0
2164,1.0,0.0,15.0,1.0,1.0
3208,0.0,0.0,2.0,1.0,3.0
2841,2.0,0.0,21.0,1.0,5.0
3467,2.0,0.0,23.0,1.0,5.0
3648,1.0,1.0,14.0,4.0,6.0
2156,3.0,0.0,32.0,4.0,3.0
3882,2.0,1.0,25.0,1.0,1.0
2925,1.0,0.0,17.0,6.0,5.0
3616,1.0,0.0,12.0,18.0,2.0
2490,3.0,0.0,34.0,2.0,4.0
2600,3.0,0.0,33.0,2.0,0.0
3334,0.0,1.0,1.0,5.0,2.0
3915,1.0,1.0,15.0,2.0,0.0
2004,1.0,0.0,12.0,3.0,2.0
3440,2.0,0.0,26.0,3.0,15.0
2234,1.0,0.0,14.0,3.0,2.0
2629,1.0,0.0,16.0,5.0,3.0
3013,2.0,0.0,25.0,1.0,1.0
3346,2.0,0.0,24.0,10.0,4.0
2826,0.0,1.0,3.0,9.0,5.0
2858,0.0,3.0,2.0,1.0,1.0
3820,3.0,0.0,32.0,7.0,6.0
3034,2.0,0.0,23.0,9.0,1.0
3684,1.0,1.0,14.0,4.0,10.0
3524,3.0,0.0,34.0,5.0,10.0
2734,3.0,0.0,39.0,3.0,5.0
2504,3.0,0.0,34.0,1.0,4.0
2428,2.0,2.0,22.0,7.0,5.0
2928,1.0,0.0,12.0,2.0,9.0
2979,2.0,0.0,27.0,1.0,5.0
3668,0.0,0.0,7.0,3.0,3.0
2998,1.0,2.0,12.0,0.0,4.0
3848,3.0,0.0,31.0,6.0,4.0
3483,3.0,0.0,37.0,2.0,5.0
3527,3.0,0.0,35.0,3.0,5.0
2514,2.0,0.0,23.0,12.0,7.0
2573,1.0,0.0,16.0,0.0,7.0
2389,3.0,0.0,34.0,4.0,7.0
2620,1.0,0.0,12.0,5.0,4.0
3411,2.0,0.0,26.0,6.0,1.0
2690,0.0,1.0,2.0,2.0,3.0
3679,2.0,0.0,23.0,2.0,0.0
2055,2.0,0.0,29.0,0.0,5.0
3960,1.0,1.0,15.0,0.0,1.0
2295,2.0,0.0,24.0,4.0,3.0
