,y
2287,1.0
3971,1.0
3313,0.0
2002,1.0
2558,1.0
3685,1.0
3583,1.0
3706,0.0
3847,1.0
2492,0.0
2477,1.0
3017,1.0
3450,0.0
2808,1.0
3728,1.0
3208,0.0
3762,1.0
2398,1.0
3651,1.0
3703,1.0
2898,0.0
2362,1.0
3026,1.0
2205,1.0
2616,1.0
3520,1.0
2681,1.0
2621,1.0
2165,1.0
3963,1.0
2282,1.0
2313,1.0
3381,0.0
3210,1.0
2111,1.0
3565,1.0
2413,1.0
3806,1.0
3612,1.0
2136,1.0
2683,0.0
2691,1.0
2924,1.0
2928,1.0
3897,0.0
3325,0.0
2283,1.0
3921,1.0
2932,1.0
2129,0.0
2700,1.0
3687,1.0
3345,1.0
3882,1.0
2241,1.0
2172,0.0
2567,1.0
2812,1.0
3044,0.0
3730,1.0
3498,0.0
2517,0.0
2190,1.0
3720,0.0
2819,1.0
3455,1.0
2181,0.0
3087,1.0
2278,0.0
3936,1.0
3716,1.0
2984,1.0
3736,1.0
3054,1.0
2919,1.0
2825,1.0
3386,1.0
3366,1.0
3967,0.0
2286,1.0
2793,1.0
3226,1.0
2011,0.0
3442,1.0
2862,0.0
2505,1.0
2308,1.0
3233,0.0
2752,0.0
2857,1.0
3953,1.0
3286,0.0
3714,1.0
3834,1.0
3792,1.0
3437,1.0
3837,1.0
3082,1.0
2168,0.0
3124,0.0
2612,1.0
3523,1.0
3851,1.0
3228,1.0
2842,1.0
3472,0.0
3356,1.0
3797,0.0
2423,1.0
2332,1.0
2029,1.0
2257,1.0
2460,1.0
3324,1.0
3506,1.0
2523,1.0
2581,1.0
2521,1.0
2075,1.0
3930,1.0
2342,1.0
3010,1.0
3162,1.0
2447,0.0
2817,0.0
3194,1.0
3219,1.0
3794,1.0
2705,1.0
3297,1.0
3943,1.0
3931,1.0
3053,1.0
2225,1.0
3900,0.0
2223,1.0
2354,0.0
2383,1.0
3353,0.0
3114,1.0
2399,1.0
3626,1.0
2634,1.0
3003,1.0
2266,1.0
3081,1.0
2889,0.0
2093,1.0
2624,0.0
3539,0.0
2837,1.0
3500,1.0
2811,1.0
3878,1.0
3886,1.0
2604,1.0
2765,1.0
2946,1.0
3468,0.0
3820,1.0
3909,0.0
2913,1.0
3549,0.0
2397,1.0
3288,1.0
3060,1.0
3582,1.0
2034,1.0
3441,1.0
3133,1.0
3561,1.0
3106,1.0
3584,1.0
3696,1.0
3307,1.0
2115,1.0
3748,1.0
3373,1.0
2607,1.0
3922,1.0
2008,1.0
2246,1.0
2948,0.0
2859,0.0
2212,1.0
3404,0.0
3438,1.0
2275,0.0
2217,1.0
3184,1.0
3560,0.0
3458,1.0
2583,1.0
2267,1.0
3650,0.0
2453,1.0
3342,1.0
2746,1.0
2552,1.0
2242,1.0
