,y_hat
2032,False
2852,False
3917,False
3886,False
2084,False
2286,False
2899,False
2757,False
3047,False
2541,False
2971,False
2723,False
2742,False
2454,False
3738,False
3386,False
3739,False
3828,False
3805,False
2256,False
2111,False
3633,False
2609,False
3176,False
2303,False
2419,False
3863,False
3193,False
3444,False
2393,False
3736,False
2058,False
3552,False
3402,False
2901,False
3813,False
3506,False
3642,False
3538,False
3693,False
2575,False
2339,False
3447,False
2776,False
2635,False
3580,False
3088,False
3593,False
2873,False
3031,False
2735,False
2157,False
3895,False
3639,False
2416,False
3757,False
2307,False
3341,False
2833,False
2410,False
3721,False
3167,False
3591,False
3995,False
3932,False
3861,False
3626,False
2492,False
3904,False
2520,False
2088,False
3336,False
3308,False
3156,False
3958,False
2156,False
2715,False
2204,False
2908,False
2922,False
3774,False
2738,False
3673,False
2859,False
3526,False
2309,False
3631,False
2428,False
3752,False
2430,False
2539,False
2881,False
3482,False
2030,False
2223,False
2276,False
2781,False
2861,False
2189,False
2162,False
3832,False
2079,False
2016,False
2642,False
2958,False
3146,False
3933,False
3568,False
3133,False
3222,False
2261,False
3391,False
3296,False
3344,False
2582,False
3847,False
2043,False
2317,False
3177,False
2841,False
3366,False
3203,False
3801,False
2678,False
3101,False
3123,False
2015,False
3285,False
3915,False
3525,False
3497,False
2486,False
3450,False
2152,False
3095,False
3582,False
3242,False
2818,False
2267,False
3082,False
3881,False
2278,False
2690,False
3611,False
2483,False
2251,False
3678,False
2158,False
2491,False
3586,False
3159,False
2324,False
2181,False
2382,False
2525,False
3900,False
2404,False
2294,False
2257,False
2903,False
2026,False
2496,False
2522,False
3891,False
2955,False
2987,False
3416,False
2570,False
2284,False
2801,False
3090,False
3388,False
3302,False
3503,False
2381,False
3860,False
3943,False
3292,False
3442,False
3313,False
2398,False
3747,False
2230,False
3212,False
2934,False
2408,False
3734,False
3301,False
2811,False
2675,False
2942,False
3375,False
3293,False
2512,False
2765,False
2560,False
3357,False
3083,False
3178,False
2902,False
