,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,1.5210836,-0.031872764,2.261477,0.49262488,-1.6638836,0.21834221
2001,-0.060716644,0.13519308,1.0029509,0.24937272,1.4055818,0.042884685
2002,0.56829756,0.0063381656,-0.090775445,0.18451357,1.1355345,0.12173708
2003,-0.18945189,0.032021645,-2.1682553,0.8788655,1.1230755,-0.0798782
2004,-0.23531233,0.036772713,-0.7233229,0.28001583,-1.9535466,-0.22048867
2005,1.8285317,0.08534575,-0.9011169,0.1471703,-1.5042847,-0.049516503
2006,-2.3575022,0.116627686,-0.119433895,0.9915098,1.6806283,0.063693576
2007,-0.34612277,0.0492153,-0.61601985,0.37814474,1.0407416,0.17838205
2008,-0.6899698,-0.15297548,-0.61941046,0.39249766,-0.8873953,-0.015782524
2009,0.44086143,0.23453532,2.0986683,0.46972907,-0.87985206,-0.028468577
2010,-0.6979487,0.036488727,1.4929582,0.6459286,1.0037804,-0.06331767
2011,-0.23493479,-0.067877695,-0.92836016,0.14463937,-1.6940322,0.0648586
2012,-0.106744796,-0.04726887,-0.25489607,0.7928926,0.9511121,0.11771237
2013,1.5550104,0.020238867,1.3613793,0.82941425,1.1250192,0.040825915
2014,1.3388138,0.06388027,2.6470587,0.8751234,0.34410867,-0.13635038
2015,-0.9993043,0.025468722,2.4510138,0.08993888,-2.3312235,0.12272755
2016,-0.06147285,-0.02569969,-1.1563398,0.47665823,-1.5173992,0.23149614
2017,-0.095644504,-0.08231035,1.7986314,0.11635113,-0.64702415,0.0073921755
2018,0.42403224,0.03290637,-0.5037703,0.2862258,-0.43050522,-0.117431834
2019,-0.7632433,0.12885003,0.5080036,0.98871076,-0.5261476,0.016830428
2020,1.2164671,-0.039289538,-0.14739175,0.91763496,0.89694,-0.06808823
2021,-0.064804085,0.124607995,-0.08901191,0.63549256,-0.8721469,0.0773822
2022,0.4406319,-0.019190878,-0.26586106,0.35363615,0.714348,0.03334467
2023,-1.1359746,0.028929612,-0.1498644,0.93862426,1.8882875,0.021354908
2024,-1.5705271,0.011533006,0.43886864,0.46844292,1.541013,0.12746236
2025,1.2766324,0.041616384,0.51837564,0.89842,-0.31124377,-0.094733894
2026,0.0987292,-0.0023291544,1.2571914,0.17858398,0.32691035,0.03636566
2027,-1.4595243,-0.07953674,0.95031303,0.7326063,-1.2576969,-0.11379347
2028,-0.29945713,-0.067813225,0.9900216,0.86945593,-2.4105587,0.027180184
2029,-0.07253798,-0.19311021,-0.7729638,0.6204245,-1.6466978,-0.1891597
2030,0.3092423,0.20313774,0.099208444,0.4612987,0.20458847,-0.05196942
2031,-1.6235058,-0.017175535,0.11530719,0.25282252,1.228196,0.08370406
2032,1.5806949,-0.08094289,-0.55996776,0.775794,-1.3212061,0.16936426
2033,0.75663346,0.093840465,0.5444069,0.76528966,-1.4320678,-0.009408817
2034,0.35364452,0.10349398,-0.039996292,0.49453938,0.242469,-0.06781815
2035,-0.7342314,-0.16754492,0.048651133,0.5132562,-0.97978127,-0.011454512
2036,-1.4055846,0.14811473,-1.4415382,0.75655985,0.44850278,0.019402836
2037,0.75994694,0.051971484,-0.3364747,0.92322147,-0.137491,0.027998878
2038,2.1076415,-0.18543954,-0.13996133,0.6774808,-1.2609577,0.03674838
2039,-1.9027827,-0.042149127,1.0950768,0.26572013,-0.1970335,0.0046180454
2040,0.6288362,-0.022251358,1.170487,0.36188102,1.762081,0.07423006
2041,-2.0928829,-0.007579952,0.02690997,0.104311585,0.028262915,-0.15009452
2042,-0.6575103,0.24958172,-0.87075293,0.9294847,1.1875226,0.05457079
2043,0.54617757,-0.05998872,-0.65367055,0.48691392,-0.47107577,0.11602588
2044,-0.17446797,0.05274533,0.36713693,0.58812034,0.3576974,-0.10441265
2045,-0.9691592,-0.046219744,-0.21674739,0.70397866,1.2603886,-0.02595417
2046,-0.14636447,-0.040043924,0.32598877,0.72098017,-1.2405417,-0.09253125
2047,2.0112386,-0.038871642,-1.9259712,0.8621223,-0.7572524,-0.07453918
2048,-1.1603645,-0.095606446,2.5188463,0.58311176,-0.562323,-0.11056533
2049,0.4573575,-0.09214895,-0.5333604,0.14368618,0.4150471,-0.12359077
2050,0.41952598,-0.09631885,0.80928177,0.9801413,-0.89401406,0.08432373
2051,0.101238005,0.11641871,-1.5361367,0.65518963,1.0104486,0.24294297
2052,-0.8821377,0.11305038,0.7973597,0.32147908,-0.7943711,-0.0008936655
2053,-1.3470074,0.21636336,0.40754408,0.25953186,1.2862521,0.12132416
