,y
2301,0.0
3313,1.0
2919,0.0
2730,1.0
2214,1.0
2200,1.0
3424,0.0
2219,1.0
2293,1.0
3491,0.0
3015,1.0
2496,1.0
3809,0.0
2944,1.0
2329,1.0
2766,1.0
2321,1.0
2585,0.0
2287,0.0
3353,0.0
2669,0.0
3785,1.0
3919,1.0
2987,0.0
3229,0.0
2281,1.0
2870,0.0
2737,1.0
3923,1.0
2881,0.0
2220,0.0
3956,0.0
2800,0.0
3100,1.0
3523,1.0
2567,1.0
2644,1.0
2654,1.0
2521,0.0
3885,0.0
2064,1.0
3354,0.0
2705,0.0
3862,0.0
2526,0.0
2230,1.0
3072,1.0
3092,1.0
3861,0.0
3721,0.0
2358,0.0
2182,0.0
2206,1.0
3498,1.0
2869,1.0
3255,0.0
2532,0.0
3136,0.0
3435,0.0
2037,1.0
2124,0.0
3734,0.0
3724,1.0
3034,0.0
3050,0.0
3215,0.0
2403,0.0
2243,1.0
2123,0.0
2942,1.0
3157,1.0
2583,1.0
2513,1.0
2116,1.0
2876,0.0
2016,1.0
2497,1.0
2202,1.0
3501,1.0
3735,1.0
2647,1.0
3011,1.0
3662,0.0
2079,1.0
2540,1.0
3960,1.0
3181,0.0
2947,1.0
3881,1.0
3311,1.0
3610,0.0
2934,0.0
2207,0.0
3204,0.0
2184,1.0
3700,1.0
2020,0.0
3452,1.0
2542,0.0
2642,1.0
3511,1.0
2946,0.0
3449,0.0
3519,0.0
3060,1.0
2159,1.0
2168,1.0
3932,0.0
2043,1.0
3671,1.0
3985,1.0
3816,1.0
2722,0.0
3521,1.0
2714,0.0
2084,0.0
3344,1.0
2956,0.0
2006,0.0
2379,0.0
3561,0.0
2348,1.0
3837,0.0
3135,1.0
2381,0.0
3302,0.0
3236,0.0
2246,1.0
2121,0.0
3250,1.0
2210,0.0
3797,1.0
2148,0.0
3691,1.0
3879,0.0
3663,1.0
3422,1.0
2192,1.0
2133,1.0
2208,0.0
3263,1.0
3274,0.0
3571,1.0
2855,1.0
3743,1.0
3508,0.0
3045,0.0
2077,1.0
3524,0.0
3611,0.0
2907,0.0
3784,1.0
2436,0.0
2272,0.0
3068,0.0
2673,1.0
2601,1.0
2871,0.0
3437,1.0
3214,1.0
2839,1.0
2922,1.0
2773,1.0
3622,0.0
2028,0.0
3683,1.0
2935,1.0
2320,1.0
3768,1.0
3497,0.0
2364,1.0
3989,0.0
2218,0.0
3458,0.0
3965,0.0
3216,0.0
2025,0.0
3006,1.0
3178,0.0
2150,1.0
3193,1.0
3540,1.0
2931,0.0
2661,0.0
2593,1.0
3101,0.0
3111,0.0
2158,0.0
2255,1.0
3490,0.0
3556,0.0
3025,1.0
2294,1.0
2559,0.0
2590,0.0
2009,1.0
3480,0.0
3690,1.0
3658,1.0
3063,1.0
