,u_x1,u_x2,u_y,u_x3
2000,0.590336,-0.42938858,0.014416695,0.49946404
2001,-0.24111782,-0.44349328,0.70209885,-1.0417894
2002,-0.6917842,-0.8487125,0.8275175,0.03892078
2003,-0.66452974,1.1217802,0.0047329664,-0.5559557
2004,1.3833636,1.2129614,0.3379755,0.11260487
2005,-0.82625526,-0.39268652,0.60232854,3.0676634
2006,0.18858357,1.1622955,0.7267113,-0.2575692
2007,-1.1965908,1.239579,0.61303115,-1.2197498
2008,0.1070599,-0.8613846,0.66820276,-1.2864971
2009,0.2769872,-1.3761349,0.32205427,-0.9953405
2010,0.6065734,-0.46270922,0.6718031,1.4248066
2011,0.7956334,-2.4345794,0.5745474,-0.095305
2012,-0.3499597,-0.28621206,0.6766927,-1.8948575
2013,0.38717562,0.078870185,0.8462707,-0.29910776
2014,-0.52371126,-0.13441601,0.9771247,-0.09200031
2015,-0.45676753,0.85442436,0.8958236,0.54133075
2016,0.9559954,-0.25032687,0.2500633,-0.74547213
2017,1.4442499,-0.5353557,0.30430412,-1.8415085
2018,2.0280137,-1.3766427,0.45670533,-1.0688982
2019,0.799489,-0.6647221,0.5293846,-1.4817691
2020,-0.06968877,-0.36524096,0.025678039,-0.5391471
2021,0.021302594,0.4232056,0.3557706,0.25662646
2022,-1.1282408,-0.3834383,0.20484352,-0.36004218
2023,1.7190404,1.1604954,0.094015,0.8432287
2024,0.3932574,0.55577666,0.3826294,-0.8045462
2025,0.14771633,0.5146821,0.63284063,1.8819132
2026,1.0727324,0.51073784,0.796342,-0.74386656
2027,0.03363248,-0.27211514,0.326414,-2.7377777
2028,-0.029193655,1.027436,0.15467894,-0.6425209
2029,-0.2967606,-0.14764248,0.026367664,1.2447599
2030,1.3362453,1.4312912,0.963351,1.2405136
2031,0.92440975,0.7316369,0.01646936,0.95912164
2032,-0.1933194,-0.8024156,0.79611623,0.5971635
2033,-0.6157526,0.16811848,0.11134899,0.41525233
2034,0.27632713,0.097624846,0.1425581,-1.11039
2035,-0.32517603,0.17346184,0.5361818,-0.33801886
2036,0.056687225,0.26855662,0.41985714,0.9795445
2037,-0.08269656,0.3521937,0.118386984,0.83808494
2038,-0.6159852,1.8794595,0.6065395,-1.796106
2039,-2.376212,-0.4016857,0.9352709,-0.90362084
2040,0.88575983,-1.3962669,0.512854,1.2463624
2041,-0.8522042,1.2831237,0.54913497,-0.7512324
2042,0.6831999,-0.55046356,0.023438454,0.14612329
2043,0.6434701,-1.1058196,0.5761719,0.3397476
2044,-1.490009,-0.1659312,0.041729093,-0.057598446
2045,2.0746155,-0.5926373,0.5905063,0.20219772
2046,0.25962064,0.60909706,0.6917695,0.11213246
2047,0.55431086,0.109903365,0.20576513,-0.17741743
2048,-0.14929813,0.39496675,0.9993018,-0.781031
2049,0.09039305,-1.9450173,0.11359894,-0.22466218
2050,-0.14558044,2.7075508,0.5045575,-1.2424545
2051,-0.5536784,0.42297617,0.70492196,0.81924856
2052,-0.08069411,-0.8521561,0.09097743,0.5923077
2053,0.5108546,0.0048417663,0.094745874,0.5327568
2054,0.6266245,0.26458266,0.8290019,0.30728853
2055,-0.55872524,-0.674451,0.20943427,-0.36046752
2056,-0.11995215,-0.42503756,0.517416,-0.79734385
2057,-1.6437799,-0.43230337,0.47370446,-2.2148042
2058,0.7655563,0.675166,0.09817064,0.7334231
2059,1.0315708,1.3130432,0.7607559,-0.77801937
2060,1.8753022,-0.100954324,0.37936592,-1.9333107
2061,0.83914214,-0.4029467,0.38526416,-1.305317
2062,-0.8364429,-0.2061124,0.16701126,0.6951968
2063,-0.1182064,-2.4983518,0.25660193,0.9163329
2064,-1.1365604,0.4486026,0.2957903,-0.08956302
2065,-0.1477896,-1.353444,0.5726899,2.3662302
2066,-0.65385115,1.1642723,0.36122775,1.9237278
2067,1.1026543,-0.63405687,0.633479,0.68850994
2068,-0.021667382,0.47087795,0.9500096,0.352092
2069,0.15296179,-1.4483511,0.6454201,-0.03163788
2070,1.341093,-0.9132488,0.8439381,0.078297086
2071,1.9819927,-0.33608672,0.06711221,-1.7322415
2072,1.4033945,1.2056749,0.5151435,-0.3846446
2073,0.5315863,-0.017048351,0.2991196,-2.6044726
2074,0.42779583,0.8290171,0.7686871,0.04930303
2075,0.23259063,1.3918322,0.95348895,-0.20976306
2076,0.57667035,0.33447322,0.8519145,0.24711677
2077,1.1256511,-0.5614059,0.1735605,1.7536395
2078,0.5608489,-1.362522,0.81929564,-0.28403825
2079,0.27669686,0.3002093,0.6662313,2.0656865
2080,-0.7558541,0.6494185,0.7003653,-0.5869864
2081,-0.80966765,-0.26919997,0.7688478,-0.9026877
2082,-0.19658749,1.7405866,0.5648775,1.6371088
2083,-0.71951795,2.0034301,0.589278,-1.6147734
2084,0.2167393,0.36140403,0.14456296,-0.15098168
2085,-0.7490062,-0.61466974,0.21312153,-0.059647348
2086,0.5076715,0.75347596,0.009960771,-0.8100891
2087,1.5944288,0.98726004,0.06388974,1.1944716
2088,-1.4396726,0.98457104,0.10444856,-0.5624816
2089,-0.6797027,1.8771051,0.12988102,0.058381006
2090,-0.27185747,0.9733115,0.4636755,-0.23904647
2091,0.52627647,0.034162577,0.7425262,1.155823
2092,-0.9315756,-0.13996586,0.36611283,-1.2387608
2093,-0.14174344,0.9722333,0.2714907,-0.22282204
2094,0.13473095,0.7238941,0.2934636,0.9707766
2095,-0.58655655,0.82661027,0.27728236,0.41925514
2096,0.6259377,1.2201595,0.27875125,0.56644005
2097,0.5168355,-1.2657384,0.65466833,0.4252922
2098,2.1912959,-0.57325566,0.24699295,0.30579618
2099,0.15930475,0.27251688,0.82755816,-0.6729026
2100,0.075781986,1.5470502,0.19696748,-0.13749854
2101,0.02195446,1.1542096,0.9705976,1.2697694
2102,0.8444057,-0.08884511,0.22966361,0.29636732
2103,-0.37439033,-0.68790275,0.09642291,0.46860668
2104,0.8042333,-1.4124918,0.043534875,-1.1943146
2105,-2.3910823,0.8717262,0.4828322,0.8133919
2106,0.942356,-0.13482761,0.5039334,0.12626308
