ix,goal_cost,intv_cost
2939,1.0,3.8
2150,1.0,5.4
2098,1.0,2.7
3144,1.0,4.0
3920,1.0,0.9
3093,1.0,2.7
3389,1.0,4.1
2092,1.0,0.2
3167,1.0,2.9
2917,1.0,2.2
3294,1.0,0.9
2658,1.0,0.8
2165,1.0,4.6
2414,1.0,1.8
3773,1.0,4.8
2659,1.0,1.3
3615,1.0,3.0
2058,1.0,1.7
3215,1.0,0.4
3260,1.0,3.4
2708,1.0,6.699999999999999
3029,1.0,2.9
2707,1.0,0.2
3706,1.0,0.7
2875,1.0,0.2
3273,1.0,2.1
3552,1.0,1.9
2360,1.0,3.8
3159,1.0,1.9000000000000001
2239,1.0,3.0
2518,1.0,1.2
3512,1.0,2.5
2042,1.0,1.7
3211,1.0,2.3
3739,1.0,0.6
2535,1.0,0.7
3214,1.0,3.0
3963,1.0,4.3
3232,1.0,1.8
2411,1.0,1.2
3564,1.0,3.4
3264,1.0,1.0
3563,1.0,3.0
2537,1.0,1.5
2160,1.0,4.1
3138,1.0,0.8
3330,1.0,0.8
2570,1.0,1.9
2266,1.0,2.3
2210,1.0,1.6
2308,1.0,0.2
3538,1.0,0.5
2889,1.0,2.1
2116,1.0,0.1
2660,1.0,2.8
2075,1.0,0.8
3370,1.0,0.9
2441,1.0,1.9
2180,1.0,4.2
3271,1.0,1.2
3340,1.0,1.1
2930,1.0,0.7
3008,1.0,3.3
2558,1.0,2.5
3229,1.0,2.3000000000000003
3121,1.0,6.1
3543,1.0,0.5
2577,1.0,4.8999999999999995
2640,1.0,1.8
3713,1.0,0.2
2461,1.0,0.5
2676,1.0,2.4
2223,1.0,2.4
2746,1.0,0.8
3991,1.0,1.6
2828,1.0,4.3
2884,1.0,1.5
2644,1.0,0.3
2214,1.0,3.0
3880,1.0,1.5
2248,1.0,0.2
2268,1.0,4.2
2130,1.0,3.3000000000000003
3342,1.0,2.8
3714,1.0,0.9
3842,1.0,3.0
3182,1.0,0.9
2163,1.0,1.3
3396,1.0,3.1
2649,1.0,3.4
2376,1.0,4.2
3482,1.0,3.2
3766,1.0,4.2
3412,1.0,0.5
2357,1.0,2.3000000000000003
3219,1.0,0.9
3323,1.0,3.6
2302,1.0,0.8
3253,1.0,5.6
2783,1.0,0.1
2078,1.0,3.0
2955,1.0,0.4
2836,1.0,2.6
2348,1.0,0.9
2219,1.0,2.1
3313,1.0,3.7
3735,1.0,1.9
3745,1.0,0.6
3561,1.0,4.6
3237,1.0,4.6
3038,1.0,0.4
2503,1.0,5.2
2126,1.0,1.5
2780,1.0,1.6
2796,1.0,3.5
2419,1.0,4.199999999999999
3444,1.0,0.7
3007,1.0,1.7
3909,1.0,1.6
3908,1.0,1.5
2787,1.0,2.3
3742,1.0,2.0
3814,1.0,4.4
2359,1.0,1.6
3291,1.0,1.7
3175,1.0,3.0
3429,1.0,3.3
3551,1.0,2.5
3424,1.0,0.6
3119,1.0,0.1
2320,1.0,0.1
3223,1.0,0.2
3045,1.0,0.7
3752,1.0,3.8
3518,1.0,1.5
3098,1.0,2.9
2311,1.0,0.8
3859,1.0,5.0
3763,1.0,1.5
2883,1.0,4.7
3488,1.0,2.2
2054,1.0,5.4
3149,1.0,3.2
3928,1.0,3.5
2458,1.0,1.8
3974,1.0,5.8
2260,1.0,2.1
3024,1.0,2.7
3162,1.0,4.6
2397,1.0,0.5
3377,1.0,2.3
2386,1.0,4.4
2612,1.0,2.7
2695,1.0,2.9
3585,1.0,0.30000000000000004
3505,1.0,0.5
3101,1.0,2.2
2514,1.0,4.4
2437,1.0,2.4000000000000004
2087,1.0,0.2
2473,1.0,4.2
2885,1.0,3.6
2966,1.0,3.5
2109,1.0,1.6
3898,1.0,1.8
2060,1.0,2.0
2096,1.0,2.4
3376,1.0,2.4
3841,1.0,4.4
3009,1.0,1.8
2028,1.0,1.8
3654,1.0,0.8
2398,1.0,1.2
2082,1.0,2.1
3095,1.0,1.9
3230,1.0,3.0
3383,1.0,2.6
2363,1.0,1.8
3498,1.0,2.7
2956,1.0,0.1
2653,1.0,2.3000000000000003
3902,1.0,1.0
3553,1.0,2.3
2206,1.0,4.0
3057,1.0,0.1
2910,1.0,4.8
3768,1.0,1.2
3575,1.0,0.4
3594,1.0,2.8
3756,1.0,2.6
3224,1.0,2.6
3198,1.0,0.7
2027,1.0,1.6
2977,1.0,0.2
2553,1.0,0.9
3798,1.0,0.1
3860,1.0,2.6
2153,1.0,2.2
2345,1.0,4.2
2881,1.0,4.2
