,years_experience,degree,nr_commits,nr_languages,nr_stars
2657,1.0,0.0,851.0,3.0,10.0
3658,3.0,0.0,1855.0,3.0,10.0
2477,1.0,1.0,845.0,6.0,10.0
3677,1.0,1.0,850.0,5.0,10.0
3326,1.0,1.0,848.0,0.0,10.0
3017,1.0,1.0,853.0,7.0,10.0
3828,1.0,0.0,850.0,12.0,10.0
3821,0.0,1.0,851.0,0.0,10.0
2872,0.0,2.0,839.0,1.0,10.0
3836,2.0,0.0,851.0,5.0,10.0
2668,2.0,0.0,849.0,8.0,10.0
3051,3.0,0.0,1861.0,1.0,11.0
2590,1.0,0.0,842.0,5.0,10.0
3358,2.0,0.0,849.0,11.0,10.0
3210,3.0,0.0,2868.0,1.0,10.0
3634,3.0,0.0,1857.0,0.0,10.0
3081,2.0,0.0,852.0,22.0,10.0
2891,2.0,0.0,846.0,1.0,10.0
2378,2.0,1.0,847.0,3.0,10.0
2246,2.0,0.0,846.0,2.0,10.0
2571,0.0,2.0,841.0,1.0,10.0
2287,2.0,0.0,851.0,2.0,10.0
3344,1.0,0.0,849.0,1.0,10.0
3770,2.0,1.0,848.0,8.0,10.0
3911,1.0,0.0,849.0,0.0,10.0
3711,1.0,0.0,843.0,9.0,10.0
2408,2.0,0.0,852.0,2.0,10.0
3740,0.0,1.0,843.0,9.0,10.0
3104,1.0,2.0,843.0,5.0,14.0
2681,0.0,0.0,849.0,2.0,10.0
2537,0.0,0.0,851.0,5.0,10.0
2331,3.0,0.0,1862.0,8.0,10.0
2738,2.0,0.0,847.0,2.0,10.0
2621,1.0,2.0,846.0,2.0,10.0
3588,0.0,0.0,846.0,3.0,10.0
2994,0.0,0.0,843.0,9.0,10.0
3854,0.0,1.0,843.0,8.0,10.0
2777,1.0,0.0,848.0,0.0,10.0
3895,2.0,0.0,859.0,1.0,10.0
3707,3.0,0.0,851.0,2.0,11.0
3875,1.0,2.0,847.0,10.0,10.0
3873,0.0,0.0,850.0,4.0,10.0
2387,1.0,0.0,849.0,4.0,10.0
3248,0.0,0.0,846.0,14.0,10.0
3486,1.0,2.0,851.0,4.0,10.0
3569,2.0,0.0,852.0,5.0,10.0
3170,0.0,0.0,850.0,3.0,10.0
3392,2.0,0.0,848.0,0.0,10.0
2967,0.0,2.0,847.0,1.0,10.0
3415,1.0,1.0,851.0,0.0,10.0
2066,2.0,0.0,855.0,5.0,10.0
2882,1.0,0.0,849.0,5.0,10.0
2174,1.0,0.0,843.0,9.0,10.0
3275,1.0,1.0,844.0,2.0,10.0
2863,1.0,0.0,847.0,2.0,10.0
3793,2.0,0.0,847.0,6.0,10.0
2987,0.0,0.0,850.0,2.0,10.0
3423,0.0,2.0,843.0,3.0,10.0
2714,1.0,1.0,843.0,2.0,10.0
3364,2.0,1.0,846.0,0.0,10.0
2223,0.0,1.0,850.0,3.0,10.0
3440,2.0,0.0,850.0,4.0,10.0
3624,1.0,0.0,845.0,1.0,10.0
3616,0.0,1.0,847.0,4.0,10.0
3164,1.0,1.0,843.0,1.0,10.0
3143,1.0,0.0,844.0,8.0,10.0
3561,1.0,0.0,845.0,4.0,10.0
2429,2.0,0.0,845.0,11.0,10.0
3938,0.0,1.0,857.0,0.0,10.0
2338,1.0,1.0,844.0,4.0,12.0
3957,1.0,1.0,845.0,1.0,10.0
2800,0.0,0.0,851.0,3.0,10.0
3622,3.0,0.0,1855.0,6.0,10.0
3112,3.0,0.0,858.0,1.0,10.0
2684,3.0,0.0,849.0,6.0,10.0
2316,2.0,0.0,844.0,3.0,10.0
3417,0.0,0.0,847.0,4.0,10.0
3975,2.0,0.0,852.0,4.0,10.0
3459,2.0,0.0,847.0,8.0,10.0
2507,1.0,0.0,854.0,0.0,10.0
2082,0.0,2.0,852.0,1.0,10.0
3347,2.0,0.0,848.0,3.0,10.0
3473,1.0,0.0,844.0,3.0,10.0
3016,2.0,0.0,846.0,0.0,10.0
3207,3.0,0.0,1857.0,1.0,10.0
3551,0.0,2.0,850.0,3.0,10.0
2921,3.0,1.0,1858.0,3.0,10.0
3728,3.0,0.0,1856.0,1.0,10.0
2547,3.0,0.0,847.0,5.0,10.0
3121,3.0,0.0,849.0,11.0,10.0
2040,1.0,1.0,853.0,2.0,10.0
3144,1.0,0.0,853.0,9.0,10.0
2536,1.0,0.0,842.0,5.0,10.0
3789,0.0,2.0,849.0,2.0,10.0
2683,3.0,0.0,1856.0,3.0,10.0
2912,3.0,0.0,1861.0,2.0,10.0
2208,3.0,0.0,1861.0,0.0,10.0
3679,2.0,0.0,852.0,8.0,10.0
3935,0.0,2.0,845.0,5.0,10.0
3217,1.0,0.0,842.0,5.0,10.0
3727,2.0,0.0,844.0,0.0,10.0
2053,2.0,1.0,1858.0,3.0,10.0
2305,3.0,0.0,1862.0,6.0,10.0
3879,1.0,1.0,850.0,10.0,10.0
3541,0.0,1.0,847.0,4.0,13.0
3655,3.0,0.0,1859.0,3.0,10.0
3722,2.0,0.0,1861.0,2.0,10.0
3308,2.0,0.0,851.0,4.0,10.0
3544,0.0,0.0,850.0,1.0,10.0
3276,0.0,1.0,847.0,8.0,10.0
3215,1.0,2.0,853.0,13.0,10.0
2155,1.0,1.0,851.0,25.0,10.0
2075,3.0,0.0,853.0,3.0,10.0
3034,0.0,2.0,847.0,8.0,10.0
3783,0.0,2.0,851.0,8.0,14.0
2956,0.0,2.0,851.0,3.0,12.0
2876,0.0,0.0,847.0,1.0,10.0
2404,1.0,1.0,848.0,2.0,10.0
3082,1.0,0.0,848.0,2.0,10.0
3329,3.0,0.0,1862.0,1.0,10.0
2029,2.0,0.0,1860.0,1.0,10.0
2142,2.0,0.0,854.0,5.0,10.0
3067,1.0,0.0,851.0,7.0,10.0
2458,4.0,0.0,1858.0,1.0,10.0
3856,0.0,0.0,848.0,5.0,10.0
2092,1.0,2.0,845.0,6.0,10.0
3670,3.0,0.0,844.0,5.0,10.0
3591,3.0,0.0,1851.0,2.0,10.0
3454,1.0,0.0,845.0,1.0,10.0
3883,1.0,0.0,848.0,1.0,10.0
2519,2.0,0.0,850.0,2.0,10.0
2753,2.0,0.0,853.0,16.0,10.0
3379,0.0,1.0,849.0,2.0,10.0
2672,2.0,0.0,849.0,3.0,10.0
3091,1.0,2.0,849.0,2.0,10.0
2682,2.0,0.0,845.0,1.0,10.0
3222,3.0,0.0,1860.0,0.0,10.0
3966,1.0,2.0,849.0,3.0,10.0
2624,2.0,0.0,852.0,3.0,10.0
2371,1.0,0.0,851.0,3.0,10.0
2339,1.0,1.0,848.0,3.0,10.0
3292,3.0,0.0,844.0,1.0,10.0
2821,0.0,0.0,846.0,5.0,10.0
3986,0.0,0.0,849.0,11.0,10.0
3482,0.0,0.0,848.0,5.0,10.0
2632,2.0,0.0,847.0,1.0,10.0
2722,2.0,0.0,1859.0,1.0,11.0
2285,1.0,0.0,847.0,0.0,10.0
3099,2.0,0.0,851.0,4.0,10.0
3971,3.0,0.0,1860.0,0.0,10.0
2942,3.0,0.0,1859.0,7.0,10.0
3509,4.0,0.0,2864.0,3.0,10.0
2259,3.0,0.0,1860.0,4.0,10.0
3810,3.0,0.0,1856.0,3.0,10.0
3165,3.0,0.0,1857.0,6.0,10.0
2557,0.0,1.0,850.0,12.0,10.0
2702,1.0,1.0,854.0,3.0,10.0
2078,2.0,0.0,853.0,6.0,10.0
3756,3.0,0.0,849.0,8.0,10.0
2099,2.0,0.0,1853.0,9.0,10.0
3833,2.0,0.0,848.0,1.0,10.0
2268,0.0,0.0,848.0,6.0,10.0
3011,3.0,0.0,1858.0,2.0,10.0
3090,0.0,0.0,844.0,3.0,10.0
2746,3.0,0.0,1858.0,1.0,10.0
2944,1.0,0.0,851.0,10.0,10.0
2783,1.0,2.0,848.0,2.0,10.0
2354,3.0,0.0,1856.0,8.0,10.0
2010,1.0,1.0,847.0,5.0,10.0
3391,1.0,0.0,847.0,4.0,10.0
3430,2.0,0.0,848.0,7.0,10.0
2230,3.0,0.0,1860.0,4.0,10.0
2972,1.0,2.0,849.0,5.0,10.0
2771,2.0,1.0,841.0,2.0,10.0
2319,0.0,2.0,845.0,1.0,11.0
2389,0.0,0.0,847.0,10.0,10.0
3006,3.0,0.0,1863.0,1.0,10.0
2302,0.0,0.0,846.0,1.0,10.0
2634,0.0,2.0,847.0,10.0,10.0
3050,2.0,0.0,1856.0,1.0,10.0
2405,1.0,0.0,852.0,1.0,10.0
3579,2.0,1.0,850.0,10.0,10.0
2310,2.0,0.0,846.0,1.0,10.0
2376,2.0,0.0,851.0,2.0,10.0
3754,0.0,0.0,844.0,2.0,10.0
2377,1.0,0.0,850.0,0.0,10.0
2880,1.0,0.0,848.0,0.0,10.0
3317,2.0,0.0,853.0,1.0,10.0
2311,2.0,0.0,856.0,7.0,10.0
2919,1.0,0.0,847.0,2.0,10.0
2735,1.0,1.0,845.0,0.0,10.0
2153,3.0,0.0,851.0,2.0,10.0
3555,2.0,0.0,851.0,3.0,10.0
2728,3.0,0.0,845.0,0.0,10.0
2596,2.0,0.0,841.0,4.0,10.0
3865,3.0,0.0,1862.0,1.0,10.0
3931,3.0,0.0,1861.0,5.0,10.0
3647,3.0,0.0,1859.0,8.0,10.0
3863,2.0,0.0,856.0,14.0,10.0
2324,2.0,0.0,851.0,0.0,10.0
