,y_hat
2681,False
3721,False
3083,False
3644,False
3049,False
2453,False
3683,False
3391,False
2939,False
2964,False
2023,False
2742,False
2075,False
2026,False
2506,False
3595,False
2270,False
2810,False
2104,False
3689,False
3767,False
3956,False
3629,False
2993,False
2662,False
2655,False
2036,False
3409,False
3940,False
2696,False
3759,False
3788,False
3416,False
2845,False
2933,False
2474,False
2177,False
2344,False
2235,False
3494,False
2199,False
2669,False
2440,False
3228,False
2688,False
2508,False
2306,False
2637,False
3023,False
3829,False
2838,False
2786,False
2479,False
3443,False
3192,False
3434,False
2699,False
2458,False
3776,False
3961,False
3478,False
3148,False
2087,False
2795,False
3230,False
2676,False
2361,False
3543,False
2260,False
3878,False
3417,False
3691,False
3176,False
3964,False
3205,False
2307,False
2538,False
2438,False
3014,False
2763,False
2861,False
2600,False
3473,False
2215,False
2970,False
2794,False
3708,False
2131,False
2859,False
3107,False
2974,False
3625,False
3959,False
3994,False
3406,False
3581,False
3792,False
2362,False
3037,False
2446,False
3812,False
3266,False
2318,False
3558,False
2576,False
3966,False
2491,False
2092,False
3364,False
3217,False
3324,False
3259,False
2903,False
3993,False
2715,False
3116,False
2524,False
3444,False
2532,False
2437,False
2614,False
3739,False
2730,False
2862,False
3093,False
2015,False
2792,False
3277,False
2828,False
3350,False
3960,False
2406,False
2146,False
3020,False
3565,False
2770,False
2051,False
2820,False
2419,False
2749,False
3369,False
3875,False
3084,False
3599,False
2045,False
2536,False
2858,False
2138,False
3821,False
2983,False
3588,False
3510,False
2182,False
3065,False
2928,False
3438,False
3945,False
3808,False
2731,False
3942,False
3468,False
3922,False
3649,False
3076,False
3311,False
2979,False
3260,False
2349,False
2599,False
3109,False
2672,False
2495,False
2020,False
2089,False
2543,False
2230,False
2403,False
2382,False
3332,False
3380,False
2463,False
3155,False
2223,False
2345,False
2496,False
2505,False
2165,False
2785,False
3534,False
2643,False
3200,False
3901,False
3975,False
2685,False
3591,False
3900,False
3568,False
3117,False
2370,False
3904,False
