ix,goal_cost,intv_cost
13410,0.943,2.0
18479,0.9139999747276306,2.0
19662,0.909,1.6
11922,0.9070000052452087,1.0
15866,0.904,0.3
17783,0.902,1.5
12027,0.9660000205039978,1.0
15503,0.915,1.1
12409,0.9079999923706055,1.5
10451,0.902999997138977,2.5
13304,0.904,1.3
13474,0.9909999966621399,0.0
14933,0.9610000252723694,2.0
12688,0.9340000152587891,1.0
19826,0.902,1.5
16792,0.9700000286102295,2.0
14796,0.906,1.1
15669,0.9700000286102295,1.0
16060,0.904,1.5
12392,0.9900000095367432,2.0
14650,0.907,1.3
14019,0.9710000157356262,2.0
17759,0.9190000295639038,1.0
11678,0.9419999718666077,2.0
16988,0.908,1.1
15691,0.908,1.0
16619,0.9629999995231628,2.0
10235,0.9459999799728394,3.0
17729,0.91,1.3
13150,0.904,1.6
17651,0.914,1.7
19034,0.909,1.7
15166,0.9440000057220459,0.0
12492,0.904,1.1
19693,0.9390000104904175,1.0
12965,0.915,1.3
12806,0.9359999895095825,2.0
17925,0.901,1.1
17747,0.903,1.9
18240,0.901,1.7
13080,0.907,1.8
12932,0.9150000214576721,1.0
16696,0.972000002861023,1.0
16238,0.9279999732971191,1.0
14401,0.9350000023841858,1.0
18108,0.904,1.2
14489,0.907,1.7
18611,0.904,1.6
15034,0.9120000004768372,1.0
13400,0.901,2.6
10299,0.93,1.0
11778,0.9169999957084656,1.0
18276,0.9120000004768372,1.0
14224,0.9800000190734863,0.0
11107,0.913,2.6
14530,0.968999981880188,2.0
15451,0.909,1.1
10983,0.9039999842643738,0.5
14999,0.913,3.8
13643,0.902999997138977,1.0
10084,0.907,2.5
18689,0.935,1.0
13751,0.921999990940094,1.0
12416,0.9580000042915344,2.0
17439,0.976,2.0
18382,0.9599999785423279,2.0
10414,0.903,1.2
12123,0.905,1.1
15227,0.9660000205039978,2.0
10296,0.9779999852180481,3.0
17945,0.9729999899864197,2.0
16703,0.909,2.0
14345,0.912,2.0
14980,0.9049999713897705,2.0
17951,0.904,1.4
10469,0.903,1.1
16264,0.9570000171661377,1.0
14386,0.956,2.0
10308,0.911,1.4
15675,0.901,1.8
15178,0.9480000138282776,1.0
17804,0.984000027179718,2.0
19309,0.905,2.3
14740,0.9179999828338623,2.0
12102,0.905,1.8
17480,0.925000011920929,2.0
12917,0.9160000085830688,1.0
10218,0.923,1.0
16147,0.904,2.0
12457,0.911,2.0
16191,0.9160000085830688,1.0
10739,0.904,1.1
18013,0.9639999866485596,2.0
10068,0.9750000238418579,1.0
16968,0.904,1.2
10040,0.908,1.7
12974,0.9179999828338623,1.0
14034,0.9649999737739563,2.0
18740,0.902,1.4
13525,0.905,1.1
15213,0.902,1.4
10715,0.908,1.9
13977,0.903,0.6
16606,0.9580000042915344,2.0
16664,0.9169999957084656,1.0
18324,0.9570000171661377,3.0
11786,0.904,1.1
10481,0.9319999814033508,1.0
19846,0.9380000233650208,1.0
12828,0.9800000190734863,2.0
18653,0.9240000247955322,1.0
11599,0.908,1.2
19887,0.9190000295639038,1.0
17261,0.9169999957084656,1.0
19649,0.9620000123977661,3.0
18819,0.915,1.0
15267,0.9120000004768372,1.0
13148,0.9629999995231628,2.0
19865,0.907,1.8
18957,0.9779999852180481,2.0
19039,0.902,1.1
15958,0.911,2.0
19854,0.9309999942779541,2.0
19332,0.9100000262260437,1.0
11616,0.903,1.9
10724,0.925,1.1
12038,0.9879999756813049,2.0
10788,0.903,0.6
15415,0.9010000228881836,1.0
10155,0.9120000004768372,1.0
16448,0.9039999842643738,1.5
13837,0.9399999976158142,2.0
19071,0.906000018119812,3.0
13543,0.972000002861023,2.0
15536,0.914,3.1
16201,0.919,2.0
11090,0.904,1.4
11880,0.907,1.7
14870,0.903,1.7
11577,0.972000002861023,2.0
12034,0.903,1.8
14348,0.9359999895095825,1.0
18875,0.972000002861023,1.0
10129,0.911,2.0
10650,0.9570000171661377,2.0
18306,0.905,1.0
15822,0.905,2.4
18165,0.903,1.6
11989,0.904,1.4
11546,0.909,1.6
16550,0.949999988079071,3.0
15259,0.9559999704360962,2.0
16510,0.9350000023841858,2.0
14113,0.908,2.4
15832,0.912,1.7
15389,0.907,1.6
13976,0.9399999976158142,2.0
18066,0.9169999957084656,2.0
19842,0.906000018119812,1.0
17669,0.902,1.4
16866,0.908,1.2
16742,0.903,2.6
16870,0.9150000214576721,3.0
10015,0.9380000233650208,2.0
17875,0.944,2.0
16145,0.9490000009536743,2.0
11484,0.903,6.6
15385,0.9639999866485596,2.0
19697,0.902,1.8
12811,0.972000002861023,1.0
13369,0.915,0.2
16852,0.91,1.2
16097,0.9380000233650208,1.0
17659,0.9710000157356262,2.0
13162,0.9300000071525574,1.0
15484,0.9470000267028809,2.0
17494,0.9160000085830688,1.0
18028,0.902,1.1
19591,0.907,2.6
14934,0.9490000009536743,2.0
16957,0.936,2.0
11731,0.903,1.2
15437,0.927,2.0
15666,0.9739999771118164,2.0
12264,0.9079999923706055,1.5
10896,0.901,0.5
19314,0.9629999995231628,2.0
18883,0.9419999718666077,0.0
15498,0.9750000238418579,2.0
17930,0.91,1.3
12616,0.9950000047683716,0.0
10951,0.907,1.2
11857,0.9139999747276306,1.0
19191,0.9340000152587891,2.0
19348,0.901,1.3
12964,0.907,1.7
12478,0.9750000238418579,1.0
10188,0.972000002861023,2.0
14947,0.9039999842643738,1.0
13700,0.9729999899864197,2.0
