,x1,x2,x3
2323,-0.00023060919,1.008398,-0.34181666
3313,-1.016238,-0.87403923,-2.5945575
3769,-1.9101454,-1.520828,-2.9134405
2001,-0.15381093,-1.2462679,-1.193166
3633,-1.6079545,-2.1510327,-4.465167
3635,-0.8597575,-1.1591711,-1.8045735
2444,-0.6452061,-2.0761423,-2.5522385
2456,-0.42438057,-0.9730147,-2.1822362
3854,-0.7648229,-0.38077462,-2.3540177
3068,-1.2593613,-1.5563121,-1.9493062
3094,-0.6522102,-0.3993532,-0.45941737
2910,-1.1571466,-0.32535207,-1.4464746
2767,-1.149816,-3.1674495,-3.788319
3518,-0.8228356,-1.2428039,-2.9553802
2370,1.0007112,-1.254081,-0.6878973
3272,0.4585767,1.0709602,0.12414801
3154,-1.4974948,-0.5592994,-1.6551521
2314,-0.8200788,-1.327292,-3.284067
2450,-0.5053219,-1.3752714,-2.032739
3469,-0.4357636,-0.8573209,-1.0225934
2721,-1.0591341,-0.6761861,-2.4553704
3505,0.51653636,-0.9701005,-0.96503425
2988,-0.47662008,-0.14305428,-0.32126722
2103,0.4502749,-2.2749922,-3.2168136
3264,-0.701646,-0.7786829,-1.3318161
2518,-0.2929135,-1.1439836,-1.1107776
2536,-1.902383,-3.1455846,-3.239159
2452,-1.5056375,-1.3292538,-2.3859057
3897,-0.12841804,-1.0469187,-2.738562
2997,-0.24494156,0.66125166,0.3752363
2496,-1.2653877,-1.868362,-3.9238873
3363,-1.3335304,-1.2391858,-1.238453
3127,-1.2624619,-1.460724,-2.2748938
3267,-2.787244,-2.8389063,-5.8343573
3847,-0.6135122,-2.0296655,-2.4291866
3704,-0.57143235,0.03855419,-0.9050027
3498,-0.8197756,-0.19119024,-0.54186386
3689,-1.0206469,0.440704,-0.19508263
2022,-1.6578331,-1.6954416,-1.4549451
3855,-1.2660867,-1.3329469,-3.433112
3699,0.038697094,-0.95154095,-1.4198055
2035,-1.1812443,-3.1910472,-4.0765533
2195,-1.0306044,-2.121839,-3.0242734
2451,-1.36308,-1.6386459,-2.1358356
3510,-0.89223075,-1.8712142,-1.9982234
3258,-1.121961,-0.56726754,-2.408558
3161,-0.787878,-0.77074283,-0.7121672
3003,-0.4824355,-1.0052291,-3.3878803
3280,-0.7535905,-1.4599011,-1.4510484
2471,-0.88881725,-1.2454906,-0.6292999
3411,-0.6534009,-0.3637866,-0.856992
2477,-0.05205759,-1.1650867,-1.1007584
2755,-0.69149226,-2.128113,-3.3822458
2741,-1.7528633,-2.3767827,-4.3462853
3011,-0.38936165,0.5466597,-0.17147368
3659,-0.071669765,0.21340576,-0.4214559
3975,0.0011824793,-3.108546,-1.8223042
2232,-1.2253155,-1.7008693,-0.9275886
3196,-1.3961788,-2.6544313,-2.78525
2138,-1.9069158,-1.668572,-2.734405
2909,-1.216157,0.46246517,-0.5593504
2453,-1.8311976,-1.6953117,-5.5159345
3692,-0.37893835,-0.41151768,-0.9049964
2266,-0.008928587,-0.07728357,-0.33106625
2253,-0.43868062,-0.28658888,-0.72650415
2146,-0.9880779,0.18852437,-1.2854168
2055,0.42469928,-1.3599234,-1.7299057
2158,-2.1011682,-3.3678446,-4.950894
3312,0.17902118,-1.2920535,-1.2294146
2111,-1.1722611,-0.13834798,-1.5104302
3934,-1.90922,-2.1981192,-7.084104
3951,-1.2144278,-1.6126512,-0.35107088
3320,-0.58264786,0.67161626,-0.9614879
3496,0.24739158,-0.9419496,0.18693012
2564,-0.087697394,0.30863592,-0.84612453
2902,-2.0414157,-2.4332407,-4.874485
2522,0.4042341,-0.24989569,-0.21559107
2369,-2.2213337,-2.5814826,-5.5395365
2500,0.7118368,-0.111982346,0.0062940717
3607,-0.44023988,0.14174047,-0.18408376
2080,0.42957744,-1.7242633,-0.38832372
3937,-1.1111542,-1.3018566,-2.284429
2872,-1.0556567,-1.5826095,-3.823652
2418,-1.0434021,-3.321342,-4.4004197
3344,-0.89892876,-1.3648757,-1.8469204
2610,0.55344975,-0.30502117,-0.22797394
2790,-0.77494,-1.4232135,-1.7618883
3111,-0.57359374,-0.15422797,-1.1362236
2846,-1.647936,-1.3232125,-2.9747717
2302,-1.0115483,-0.6381297,-3.7208395
2937,0.068280846,0.1743241,-0.79648995
2680,-0.6033131,-0.3459213,0.14651504
3793,-0.31944954,-0.2854598,0.105868936
2204,-0.2648468,-0.77787155,-0.90170085
3020,-0.9387256,-1.4883397,-1.6398693
3989,0.060139626,-2.0952563,-2.9776237
2550,-1.0922838,-0.8602286,0.24246073
3760,-1.108778,-1.5567229,-0.6980839
3993,-0.1668877,-0.22035526,0.03445816
3905,-0.41047013,-1.0162771,-1.3728728
3758,-1.1181506,-2.2579222,-5.0042267
3374,-1.5340651,-1.322881,-4.888668
3079,0.38951817,-0.21460596,0.21536183
3770,-0.6556338,-0.42522207,-1.1570326
2075,-0.9330518,-0.7410425,-1.936939
2796,-0.9837187,-2.0066924,-2.9905944
3455,-0.73702234,-0.2897144,-0.8817335
2780,-0.7313493,-0.76204574,-0.26448464
2142,0.112028114,-1.6132556,-0.9985789
2603,-0.5038079,-0.96057576,-0.8694508
3450,-0.4835792,-1.1014634,-1.6627823
2551,-1.0286052,-1.4671756,-3.4920418
2690,0.063909225,0.029846955,0.26087344
3233,-2.5552826,-2.5397666,-4.8540335
2528,0.34801662,-0.30515122,0.042012572
3331,-1.3980274,-0.9005015,-1.3313553
2002,-1.0641845,-2.9008422,-4.6230545
3941,-0.7635501,-0.7803809,-2.680616
3175,-0.79655695,-1.222587,-2.1279957
2441,-0.357544,-1.8555968,0.12789512
3573,-0.46967465,-2.123803,-3.2296555
2117,-1.5215802,-0.7806946,-2.498156
3404,-1.8039901,-0.2774278,-0.8703258
3566,-0.99650294,-1.2313468,-1.2200317
2958,-1.6731756,-2.4020283,-4.335158
2864,-0.7996608,-0.085691094,-1.1747053
