,x1,x2
2628,0.8,5.0
2938,2.9,3.8
2378,2.0,2.4
2881,1.0,3.5
2002,1.0,0.9
2067,1.4,1.9
3815,1.9,1.7
3911,1.6,1.8
3655,2.3,0.2
2691,1.8,2.7
3195,0.4,1.8
2640,1.0,0.9
3525,0.6,1.8
3806,3.7,3.3
2621,2.1,0.8
3780,1.3,2.9
3503,1.1,1.8
3200,0.6,0.9
2538,1.8,0.4
3750,1.2,3.0
2321,1.9,1.2
3536,0.9,2.6
2947,3.6,4.1
3571,1.5,2.1
2749,2.6,2.7
2924,0.4,2.0
3563,1.1,2.5
2066,0.3,1.8
2156,2.1,3.3
3094,1.6,3.2
2869,2.1,1.3
3471,2.4,0.3
2151,3.1,1.5
2685,0.1,1.5
3862,2.2,5.6
2774,1.1,0.6
2799,1.8,1.5
2643,0.8,2.8
2812,0.9,0.2
3937,0.2,1.5
2836,2.2,3.6
3767,1.6,1.8
2743,1.9,0.8
3176,0.5,2.6
2753,1.7,3.1
3611,2.3,2.1
2846,1.4,0.6
2197,1.5,1.0
3436,1.7,0.8
2125,1.4,1.9
3323,1.2,2.1
3109,0.7,1.1
3997,3.6,3.6
3477,2.6,2.1
2994,2.2,1.4
2589,0.5,1.7
2785,1.4,0.6
3389,0.3,2.7
3714,1.9,2.3
2434,0.3,2.8
2715,1.8,4.2
2778,2.6,3.7
3472,2.5,3.6
3543,1.4,2.8
3526,2.3,2.0
3481,2.3,1.1
2461,0.6,2.6
3093,0.8,1.3
2842,1.3,0.5
3594,1.6,1.1
2788,1.2,1.0
3587,4.1,5.0
3649,1.2,4.2
2200,1.5,0.5
3589,1.3,2.0
2573,2.7,0.3
3421,2.2,0.2
3677,1.4,0.5
2315,3.6,2.5
2244,2.6,0.6
3552,0.0,4.0
3096,2.6,1.7
2942,0.5,2.6
3556,1.9,1.4
2781,3.6,1.7
3457,3.1,3.3
3247,0.9,2.5
3284,2.2,1.5
2105,0.9,2.8
2203,0.7,2.8
3211,0.4,3.0
2261,1.0,2.1
2972,-0.0,2.8
3832,1.9,0.6
3122,5.2,0.3
2944,1.6,2.6
3690,0.7,1.5
3637,2.0,1.4
3258,1.0,3.3
3290,1.7,1.0
2234,0.6,2.3
3615,1.9,2.0
3397,3.6,4.2
2148,2.0,4.0
3612,1.8,2.1
2340,1.4,1.6
2220,2.5,1.2
3079,0.0,2.6
2624,1.6,2.6
2438,1.7,4.3
3670,0.7,2.8
3796,0.4,3.8
2552,4.0,1.2
3752,1.2,1.6
2904,2.3,1.5
2945,0.7,1.5
2130,2.0,0.7
2459,2.8,2.1
2669,1.3,2.2
2056,1.0,3.5
3071,2.1,0.0
2885,1.8,-0.0
3104,3.5,4.1
3059,0.9,2.5
3039,1.4,2.0
2709,0.9,2.1
2818,1.5,0.8
2848,1.5,2.5
3304,0.9,2.7
2989,0.7,2.5
2646,1.7,0.7
3965,2.7,2.7
2262,0.1,2.3
3854,2.0,4.2
3394,2.5,4.2
3092,1.7,2.8
3623,2.7,2.6
3486,1.4,1.3
3685,1.9,1.7
3438,1.0,0.2
3042,1.6,2.4
3165,1.3,1.6
3682,1.4,1.4
2475,1.3,1.4
2218,3.8,1.4
2713,0.6,1.5
3227,1.1,1.9
2313,1.0,1.5
2122,0.4,2.0
3975,0.1,5.7
2484,1.4,4.1
2351,1.5,1.8
2595,3.4,0.3
2228,1.8,2.3
3494,1.0,2.9
3271,1.3,4.6
2117,2.6,1.1
2501,1.7,2.9
3299,1.5,1.6
2823,0.9,3.8
3112,2.5,1.6
3878,1.9,3.1
2608,0.8,0.9
2127,2.1,2.4
2015,2.0,2.4
2821,3.1,1.3
2598,1.9,2.5
3467,3.1,1.8
3365,1.4,3.6
3049,1.4,2.6
2639,0.2,6.0
2211,0.2,2.0
2769,2.1,2.6
3726,1.1,0.9
3343,0.7,0.2
3282,2.2,2.6
2535,3.0,3.0
2121,1.9,0.9
2967,1.2,2.3
3420,0.8,2.5
3849,0.4,2.0
3428,1.0,3.1
2238,0.4,2.8
2143,1.5,1.5
2045,2.0,1.6
3501,0.6,1.0
3493,2.7,3.4
2657,0.1,2.4
3213,0.5,1.3
3925,1.5,0.6
2030,4.1,4.7
2801,2.6,2.4
3940,3.0,2.5
2897,1.8,2.3
2786,1.4,1.6
2795,0.4,2.3
2224,0.4,2.3
3511,0.8,2.8
2895,2.1,0.4
3897,2.3,2.1
