ix,goal_cost,intv_cost
2556,1.0,5.2
3899,1.0,0.6
2889,1.0,2.9
3644,1.0,2.8
3412,1.0,2.2
2112,1.0,0.6
3485,1.0,3.3
2728,1.0,0.1
3771,1.0,3.4000000000000004
2770,1.0,1.0
3032,1.0,1.2
2449,1.0,1.0
3640,1.0,3.6
3870,1.0,4.6
2755,1.0,1.1
3002,1.0,0.6
2656,1.0,4.7
2238,1.0,8.299999999999999
2732,1.0,0.7
2283,1.0,4.1
3582,1.0,3.7
3762,1.0,2.5
3677,1.0,0.4
2214,1.0,1.0
3423,1.0,0.6
3567,1.0,4.5
2930,1.0,5.3
2753,1.0,1.7
3045,1.0,0.6
3822,1.0,1.9000000000000001
3413,1.0,1.4000000000000001
2605,1.0,1.5
3930,1.0,4.2
2208,1.0,4.4
3241,1.0,2.0
3651,1.0,2.4
2854,1.0,0.7999999999999999
3133,1.0,1.7
3539,1.0,7.4
3756,1.0,5.9
2219,1.0,3.8
2586,1.0,0.7
3734,1.0,0.8
2475,1.0,0.5
2663,1.0,4.3
2977,1.0,1.7000000000000002
2157,1.0,0.6
3106,1.0,1.0
2629,1.0,1.2
2178,1.0,0.1
2612,1.0,0.5
2948,1.0,2.4
2566,1.0,4.6
2101,1.0,0.5
3893,1.0,1.2
2015,1.0,1.9000000000000001
2292,1.0,5.5
2741,1.0,0.1
3037,1.0,0.2
3346,1.0,3.6
2812,1.0,2.3000000000000003
3434,1.0,1.1
2103,1.0,0.9
3654,1.0,0.9
2947,1.0,0.5
2931,1.0,0.2
3863,1.0,1.1
3744,1.0,3.9
2829,1.0,1.0
2122,1.0,4.0
2518,1.0,0.1
2678,1.0,5.300000000000001
2782,1.0,0.6
2347,1.0,2.5
3993,1.0,0.5
2086,1.0,1.5999999999999999
3886,1.0,1.2
2423,1.0,1.7000000000000002
3240,1.0,3.0
2269,1.0,2.4
3766,1.0,2.2
2002,1.0,2.9
2520,1.0,2.6
3455,1.0,0.2
3962,1.0,2.0
2463,1.0,6.0
2482,1.0,0.3
2899,1.0,1.1
3785,1.0,12.2
2426,1.0,6.2
3076,1.0,1.0
2162,1.0,2.9000000000000004
2231,1.0,0.1
2717,1.0,0.7
3039,1.0,3.5
3642,1.0,0.1
2893,1.0,3.1
2095,1.0,1.2
3218,1.0,3.1999999999999997
2260,1.0,0.2
3239,1.0,1.4
2800,1.0,0.4
3056,1.0,1.3
3429,1.0,0.2
3395,1.0,0.2
3295,1.0,0.3
2191,1.0,1.0
3476,1.0,1.1
3175,1.0,0.2
3557,1.0,0.5
2946,1.0,2.3
3746,1.0,0.7
2407,1.0,1.2
3781,1.0,1.8
2572,1.0,7.199999999999999
3519,1.0,0.2
3882,1.0,0.7999999999999999
2477,1.0,4.3
2387,1.0,3.5999999999999996
3188,1.0,0.5
2121,1.0,5.7
3632,1.0,5.2
3265,1.0,0.2
3975,1.0,0.6
2008,1.0,5.3
2709,1.0,2.1
3703,1.0,6.3
2952,1.0,2.9
2568,1.0,0.8
3192,1.0,6.0
2523,1.0,0.1
2055,1.0,1.0
2535,1.0,0.8
2439,1.0,0.8
2318,1.0,0.7
2227,1.0,0.4
2298,1.0,1.4
2380,1.0,7.2
2895,1.0,2.0
2156,1.0,1.0
3702,1.0,0.6
2806,1.0,6.5
3389,1.0,1.4000000000000001
2431,1.0,3.5
3036,1.0,4.2
2637,1.0,2.4
2561,1.0,0.7
2577,1.0,3.4000000000000004
2898,1.0,2.4
2324,1.0,2.2
2040,1.0,3.1999999999999997
3936,1.0,1.5
2650,1.0,0.4
3873,1.0,1.3
2528,1.0,3.4
2290,1.0,2.6
3544,1.0,5.9
3255,1.0,2.0
2757,1.0,0.5
3418,1.0,3.0
3451,1.0,3.4
2570,1.0,6.8
2507,1.0,0.5
2598,1.0,5.5
2363,1.0,0.7
3565,1.0,0.5
2085,1.0,2.9000000000000004
2769,1.0,0.4
3174,1.0,6.5
3342,1.0,1.9
2882,1.0,0.7
2435,1.0,0.5
3670,1.0,4.9
2974,1.0,5.1000000000000005
3296,1.0,1.2
3735,1.0,2.8
3112,1.0,8.0
2370,1.0,0.2
3581,1.0,1.2000000000000002
2014,1.0,1.7000000000000002
3580,1.0,2.7
2273,1.0,6.0
3051,1.0,1.4
3328,1.0,3.1
2512,1.0,5.2
2903,1.0,0.2
2620,1.0,5.4
2149,1.0,1.0
2887,1.0,3.5
3938,1.0,9.9
2403,1.0,0.2
3807,1.0,3.4
3310,1.0,0.5
3706,1.0,0.6
2474,1.0,0.8
2564,1.0,0.1
2939,1.0,0.1
2837,1.0,3.0
3291,1.0,5.8
3852,1.0,1.9
