,senior-level_skill
3806,0.0
3746,0.0
2021,0.0
2459,0.0
3241,0.0
3195,0.0
3498,0.0
2875,0.0
2366,0.0
3920,0.0
3071,0.0
3201,0.0
2413,0.0
3335,0.0
2180,0.0
2658,0.0
3781,0.0
2656,0.0
2939,0.0
3004,0.0
2048,0.0
3638,0.0
2609,0.0
2420,0.0
3081,0.0
2570,0.0
3984,0.0
2252,0.0
2783,0.0
2314,0.0
2202,0.0
3118,0.0
3982,0.0
2451,0.0
3411,0.0
2040,0.0
2689,0.0
3729,0.0
3771,0.0
3881,0.0
2426,0.0
2033,0.0
2310,0.0
3805,0.0
3267,0.0
3981,0.0
3479,0.0
3696,0.0
3528,0.0
3802,0.0
2589,0.0
3645,0.0
3753,0.0
3175,0.0
3667,0.0
3488,0.0
3980,0.0
2169,0.0
3895,0.0
3457,0.0
2393,0.0
3403,0.0
3911,0.0
2134,0.0
3472,0.0
2432,0.0
2727,0.0
3946,0.0
2148,0.0
3917,0.0
2214,0.0
2559,0.0
3752,0.0
3240,0.0
2308,0.0
3286,0.0
2840,0.0
3748,0.0
3743,0.0
2643,0.0
2698,0.0
3574,0.0
3319,0.0
2672,0.0
2305,0.0
2634,0.0
3539,0.0
2811,0.0
3560,0.0
2782,0.0
3435,0.0
3859,0.0
3626,0.0
2775,0.0
3376,0.0
2885,0.0
2345,0.0
3331,0.0
3178,0.0
2835,0.0
3962,0.0
2232,0.0
3824,0.0
2614,0.0
2194,0.0
2168,0.0
3364,0.0
2079,0.0
3374,0.0
2430,0.0
3557,0.0
2385,0.0
2504,0.0
3641,0.0
3337,0.0
2377,0.0
2264,0.0
3566,0.0
2355,0.0
3567,0.0
3703,0.0
3787,0.0
2933,0.0
2219,0.0
2067,0.0
3973,0.0
2962,0.0
2461,0.0
2090,0.0
3303,0.0
3621,0.0
3452,0.0
3062,0.0
2321,0.0
2480,0.0
2132,0.0
3885,0.0
2297,0.0
3197,0.0
2293,0.0
2093,0.0
2008,0.0
3525,0.0
3231,0.0
2955,0.0
3921,0.0
2667,0.0
3221,0.0
3077,0.0
2734,0.0
2529,0.0
3736,0.0
2764,0.0
2173,0.0
3591,0.0
2934,0.0
3338,0.0
2819,0.0
2828,0.0
3360,0.0
3397,0.0
2251,0.0
2974,0.0
3810,0.0
2749,0.0
3818,0.0
3225,0.0
2947,0.0
2531,0.0
2545,0.0
3903,0.0
2791,0.0
3912,0.0
3281,0.0
2688,0.0
3613,0.0
2346,0.0
3742,0.0
2741,0.0
2812,0.0
2834,0.0
2017,0.0
3691,0.0
3401,0.0
3900,0.0
2924,0.0
2083,0.0
3996,0.0
2795,0.0
3909,0.0
2581,0.0
2455,0.0
2205,0.0
3679,0.0
2670,0.0
3456,0.0
3433,0.0
3009,0.0
2693,0.0
3011,0.0
