,senior-level_skill
3876,0.0
2605,0.0
3731,0.0
2803,0.0
2345,0.0
2367,0.0
2490,0.0
3150,0.0
2460,0.0
2122,0.0
3961,0.0
3667,0.0
2557,0.0
3232,0.0
3379,0.0
3280,0.0
2092,0.0
2844,0.0
3526,0.0
3168,0.0
3623,0.0
3650,0.0
3597,0.0
2260,0.0
2774,0.0
3514,0.0
3579,0.0
2263,0.0
3220,0.0
2167,0.0
3340,0.0
2969,0.0
3697,0.0
2967,0.0
3127,0.0
2433,0.0
2081,0.0
2292,0.0
3328,0.0
2222,0.0
2871,0.0
2832,0.0
2962,0.0
2659,0.0
3096,0.0
3742,0.0
2379,0.0
2303,0.0
2896,0.0
2166,0.0
2516,0.0
3023,0.0
3718,0.0
3361,0.0
2435,0.0
2848,0.0
3445,0.0
2259,0.0
2893,0.0
2609,0.0
2929,0.0
2829,0.0
3241,0.0
2944,0.0
2043,0.0
3364,0.0
2911,0.0
3320,0.0
2618,0.0
2277,0.0
2965,0.0
2053,0.0
2780,0.0
2988,0.0
3331,0.0
3608,0.0
3638,0.0
3005,0.0
3665,0.0
3645,0.0
2186,0.0
2551,0.0
3238,0.0
3712,0.0
3894,0.0
3741,0.0
2792,0.0
2970,0.0
2826,0.0
2480,0.0
2201,0.0
2739,0.0
3254,0.0
2149,0.0
3614,0.0
2751,0.0
3992,0.0
3195,0.0
3290,0.0
3764,0.0
2310,0.0
2297,0.0
2916,0.0
3281,0.0
3464,0.0
3335,0.0
3082,0.0
2888,0.0
3006,0.0
3972,0.0
3690,0.0
2247,0.0
2525,0.0
3952,0.0
3622,0.0
3827,0.0
2497,0.0
3488,0.0
3730,0.0
2958,0.0
3926,0.0
3024,0.0
3576,0.0
2504,0.0
3616,0.0
3040,0.0
2307,0.0
3053,0.0
2401,0.0
2477,0.0
3056,0.0
3263,0.0
3086,0.0
2026,0.0
3478,0.0
2478,0.0
3778,0.0
2080,0.0
3258,1.0
2854,0.0
3208,0.0
3830,0.0
3580,0.0
2257,0.0
2162,0.0
3875,0.0
3528,0.0
2683,0.0
3509,0.0
3964,0.0
2253,0.0
3839,0.0
3682,0.0
2725,0.0
2704,0.0
2813,0.0
3968,0.0
3631,0.0
2242,0.0
3131,0.0
2865,0.0
2276,0.0
2995,0.0
2514,0.0
3825,0.0
3852,0.0
3880,0.0
2344,0.0
2142,0.0
3020,0.0
2442,0.0
2316,0.0
2228,0.0
3486,0.0
2126,0.0
3108,0.0
2992,0.0
3558,0.0
3169,0.0
3632,0.0
3443,0.0
2553,0.0
2957,0.0
2589,0.0
2825,0.0
2610,0.0
3462,0.0
2118,0.0
2267,0.0
3659,0.0
2778,0.0
3170,0.0
2370,0.0
2963,0.0
3219,0.0
2428,0.0
3635,0.0
2022,0.0
3415,0.0
2536,0.0
