ix,goal_cost,intv_cost
17791,1.0,0.6
12687,1.0,0.2
13967,1.0,0.5
16568,1.0,0.8
12704,1.0,1.0
14354,1.0,0.8
10465,1.0,1.0
15833,1.0,0.4
12003,1.0,0.2
17081,1.0,0.6
15674,1.0,0.3
10068,1.0,1.1
10626,1.0,1.0
18453,1.0,0.8
10489,1.0,1.0
14868,1.0,0.3
10935,1.0,0.9
10636,1.0,1.1
14964,1.0,1.0
19428,1.0,0.1
11689,1.0,0.6
16588,1.0,0.6
14988,1.0,0.4
19494,1.0,0.5
10441,1.0,0.2
10440,1.0,0.1
16065,1.0,0.1
14352,1.0,0.2
10856,1.0,0.7
17574,1.0,0.7
19022,1.0,0.9
11734,1.0,0.6
18130,1.0,1.0
12786,1.0,1.0
19055,1.0,0.3
18057,1.0,0.6
11080,1.0,0.5
17341,1.0,0.8
11897,1.0,0.4
11250,1.0,0.9
17076,1.0,0.5
11202,1.0,1.0
13471,1.0,0.1
19434,1.0,0.3
15656,1.0,0.7
15922,1.0,0.7
18027,1.0,0.7
12373,1.0,0.7
13476,1.0,0.5
16750,1.0,0.30000000000000004
11485,1.0,0.6
18026,1.0,0.2
18301,1.0,0.6
10241,1.0,0.4
17621,1.0,0.6
18674,1.0,0.1
15473,1.0,0.9
19426,1.0,0.2
18385,1.0,1.0
19746,1.0,0.8
15926,1.0,0.4
19005,1.0,0.7
10381,1.0,0.9
16422,1.0,1.0
11368,1.0,0.4
12210,1.0,0.5
19643,1.0,0.9
13785,1.0,0.4
16031,1.0,0.7
19763,1.0,0.1
12269,1.0,1.0
14937,1.0,0.9
18290,1.0,0.2
16249,1.0,0.1
10768,1.0,0.8
11321,1.0,0.4
10714,1.0,0.9
10343,1.0,0.5
15908,1.0,0.7
15237,1.0,0.6
12679,1.0,0.3
16291,1.0,0.1
12229,1.0,0.6
16195,1.0,0.6
18961,1.0,0.3
10464,1.0,1.0
19947,1.0,0.3
13682,1.0,0.7
17740,1.0,0.8
16749,1.0,0.4
18261,1.0,0.2
16791,1.0,0.9
11514,1.0,0.1
17668,1.0,0.7
12221,1.0,0.1
11656,1.0,0.5
18894,1.0,0.7
18036,1.0,0.7
17467,1.0,0.7
13564,1.0,0.1
16103,1.0,0.8
12625,1.0,0.1
18279,1.0,0.2
12306,1.0,0.3
15854,1.0,0.9
13517,1.0,0.9
19605,1.0,0.5
19810,1.0,0.2
17017,1.0,0.4
13895,1.0,0.7
11813,1.0,0.9
18940,1.0,0.8
19367,1.0,0.5
14862,1.0,0.3
17246,1.0,0.2
11019,1.0,0.6
16744,1.0,0.1
11963,1.0,0.3
17785,1.0,0.1
16168,1.0,0.7
15892,1.0,0.2
17993,1.0,0.3
11605,1.0,0.3
17662,1.0,0.4
19893,1.0,0.4
17622,1.0,0.6
10278,1.0,0.6
16058,1.0,0.5
12100,1.0,0.6
16792,1.0,0.7
14834,1.0,0.3
19271,1.0,0.4
19677,1.0,0.5
11011,1.0,0.2
13200,1.0,0.2
19922,1.0,0.3
13717,1.0,0.7
12495,1.0,0.2
15627,1.0,0.3
19290,1.0,0.6
17348,1.0,0.4
16784,1.0,1.0
11100,1.0,0.1
12666,1.0,0.6
11399,1.0,0.4
10667,1.0,0.9
10625,1.0,0.1
12179,1.0,0.5
12540,1.0,0.8
16604,1.0,0.4
10753,1.0,0.6
13892,1.0,0.3
12378,1.0,0.6
18076,1.0,0.2
15798,1.0,0.3
10410,1.0,1.0
17581,1.0,0.5
17289,1.0,0.8
10930,1.0,0.9
17959,1.0,0.3
10338,1.0,0.7
14672,1.0,0.2
17664,1.0,0.2
18689,1.0,0.7
15362,1.0,0.8
19607,1.0,1.0
15329,1.0,0.7
11593,1.0,0.1
11576,1.0,0.6
10483,1.0,0.9
16386,1.0,1.0
13028,1.0,1.0
12833,1.0,0.7
13815,1.0,0.4
16775,1.0,0.4
13510,1.0,0.6
18683,1.0,0.3
15385,1.0,0.1
17344,1.0,0.6
12152,1.0,0.9
19930,1.0,0.4
19720,1.0,0.7
14654,1.0,0.8
13357,1.0,0.9
16773,1.0,0.5
19913,1.0,0.9
18808,1.0,1.0
19103,1.0,0.7
19634,1.0,0.4
19501,1.0,0.7999999999999999
17625,1.0,0.4
17000,1.0,0.7
18691,1.0,0.4
17745,1.0,0.5
16654,1.0,0.9
17934,1.0,0.5
18127,1.0,0.6
16113,1.0,1.0
16903,1.0,0.4
13963,1.0,0.2
