ix,goal_cost,intv_cost
3252,0.85,5.0
3830,0.991,15.0
3597,0.848,5.0
3850,0.936,5.0
3651,0.994,10.0
3530,0.869,15.0
2237,0.955,15.0
2289,0.938,5.0
2967,0.929,5.0
2184,0.935,5.0
2004,0.941,5.0
3691,0.995,10.0
3792,0.907,5.0
3237,0.945,15.0
2353,0.981,10.0
2489,0.996,10.0
2923,0.959,10.0
3524,0.965,5.0
2110,0.88,15.0
3746,0.88,10.0
3799,0.993,15.0
3221,0.878,5.0
3194,0.997,15.0
2571,0.753,10.0
2260,0.988,15.0
2360,0.949,10.0
3841,0.987,5.0
3521,0.985,10.0
3864,0.872,10.0
2953,0.88,15.0
3518,0.893,10.0
2323,0.93,5.0
2802,0.982,15.0
2278,0.866,10.0
2079,0.943,5.0
2626,0.95,10.0
3055,0.971,5.0
2635,0.992,10.0
2876,0.873,15.0
2364,0.881,15.0
2798,0.96,10.0
3223,0.993,15.0
3739,0.983,10.0
3882,0.966,5.0
2897,0.819,0.0
3659,0.888,15.0
2109,0.873,5.0
3097,0.921,5.0
2151,0.993,15.0
2859,0.945,10.0
2311,0.975,15.0
3522,0.962,10.0
3854,0.928,5.0
3398,0.873,15.0
2743,0.871,15.0
3242,0.947,10.0
3938,0.995,10.0
3772,0.886,15.0
3262,0.984,10.0
3625,0.868,10.0
2374,0.894,15.0
2203,0.996,15.0
3071,0.957,5.0
2840,0.929,5.0
3912,0.836,5.0
2730,0.888,10.0
3343,0.944,10.0
3433,0.863,5.0
2658,0.873,15.0
3923,0.869,15.0
2511,0.987,10.0
3689,0.875,10.0
2544,0.95,10.0
3570,0.942,5.0
3801,0.911,5.0
3480,0.872,10.0
2633,0.995,10.0
2610,0.89,10.0
2233,0.978,10.0
2191,0.86,5.0
3472,0.993,0.0
3196,0.951,15.0
2982,0.938,5.0
3000,0.756,10.0
3680,0.868,15.0
2019,0.858,5.0
2790,0.892,15.0
2285,0.992,15.0
3432,0.755,5.0
3150,0.885,5.0
3809,0.947,5.0
2006,0.945,10.0
2398,0.995,10.0
3421,0.976,5.0
2272,0.868,5.0
2280,0.881,15.0
3107,0.754,10.0
2256,0.849,5.0
3667,0.987,10.0
3918,0.933,5.0
2495,0.912,5.0
2187,0.892,10.0
3133,0.949,10.0
3842,0.956,10.0
2683,0.98,5.0
3166,0.855,5.0
3110,0.888,10.0
2723,0.996,15.0
3351,0.898,5.0
2274,0.879,15.0
3910,0.975,5.0
3578,0.886,10.0
2666,0.877,15.0
3361,0.905,5.0
3741,0.952,10.0
3340,0.891,15.0
2322,0.872,10.0
3407,0.863,5.0
2065,0.992,15.0
2467,0.933,5.0
2105,0.956,10.0
3831,0.946,5.0
3730,0.859,5.0
2028,0.936,5.0
3875,0.829,5.0
2663,0.962,10.0
3120,0.995,10.0
3225,0.976,5.0
2838,0.993,15.0
2879,0.947,10.0
3318,0.995,15.0
3093,0.987,10.0
3528,0.853,5.0
2622,0.989,15.0
2481,0.953,5.0
2099,0.876,15.0
2718,0.752,10.0
2175,0.896,10.0
3461,0.874,5.0
2088,0.992,15.0
3726,0.948,10.0
3118,0.841,5.0
3021,0.873,15.0
3316,0.986,10.0
3469,0.851,5.0
2896,0.897,10.0
3026,0.888,15.0
2660,0.955,10.0
3786,0.992,15.0
2417,0.957,5.0
3884,0.933,5.0
2444,0.996,15.0
3282,0.752,10.0
3899,0.95,10.0
2976,0.94,5.0
2395,0.993,15.0
3024,0.993,10.0
2972,0.868,5.0
3645,0.976,5.0
2689,0.847,5.0
3269,0.871,5.0
3032,0.942,15.0
2733,0.989,15.0
3098,0.904,15.0
3270,0.949,15.0
3674,0.929,5.0
2012,0.884,10.0
3587,0.873,10.0
3861,0.944,5.0
3347,0.964,5.0
3115,0.949,10.0
3204,0.892,5.0
2541,0.867,15.0
2234,0.96,10.0
2778,0.993,10.0
2514,0.943,15.0
3276,0.959,10.0
3542,0.873,15.0
2811,0.88,15.0
3666,0.964,10.0
3584,0.943,5.0
3456,0.865,5.0
3872,0.943,10.0
2747,0.935,5.0
2050,0.953,10.0
2223,0.938,5.0
2463,0.937,5.0
2559,0.944,5.0
2959,0.896,15.0
2808,0.946,15.0
3075,0.876,10.0
2160,0.916,5.0
2081,0.884,15.0
2208,0.888,15.0
3879,0.888,15.0
3339,0.92,5.0
2482,0.873,15.0
2553,0.936,5.0
2442,0.881,10.0
2192,0.979,10.0
