,y_hat
2257,False
3980,False
3769,False
2230,False
3346,False
2729,False
3798,False
3216,False
2985,False
2824,False
3870,False
3432,False
2609,False
2993,False
2933,False
3738,False
3919,False
3048,False
3011,False
3934,False
2774,False
2428,False
2454,False
3461,False
3767,False
3100,False
3457,False
3189,False
2962,False
2118,False
2617,False
2336,False
2377,False
2236,False
2288,False
2308,False
2823,False
3128,False
2004,False
3350,False
3057,False
2275,False
2192,False
3703,False
3893,False
2351,False
3938,False
2099,False
3184,False
3015,False
3170,False
3949,False
2154,False
2143,False
2902,False
3142,False
2015,False
2174,False
2964,False
2304,False
2044,False
3864,False
3597,False
2227,False
3311,False
3178,False
3108,False
2413,False
2852,False
2125,False
3826,False
3614,False
3053,False
3027,False
2069,False
2716,False
2891,False
3742,False
2260,False
2417,False
2800,False
2054,False
3382,False
3261,False
3023,False
3211,False
2840,False
2324,False
2755,False
2455,False
2614,False
2483,False
2103,False
2231,False
3140,False
3169,False
3992,False
2036,False
3383,False
2019,False
3972,False
3498,False
2816,False
3956,False
2899,False
3102,False
2943,False
3624,False
2217,False
3916,False
3427,False
3541,False
3891,False
3255,False
2434,False
2457,False
2223,False
3575,False
2883,False
2140,False
2162,False
3111,False
3084,False
3820,False
3325,False
2330,False
2300,False
3153,False
2131,False
3590,False
3608,False
2754,False
3385,False
2622,False
3374,False
3012,False
3766,False
2662,False
3954,False
3001,False
3054,False
3638,False
3229,False
2183,False
3117,False
2194,False
2505,False
3418,False
3886,False
2758,False
3662,False
3657,False
2541,False
3314,False
3331,False
2141,False
3945,False
3721,False
2590,False
3838,False
3625,False
2855,False
2693,False
2825,False
2974,False
3260,False
3813,False
2426,False
2527,False
2150,False
3776,False
2028,False
2163,False
3853,False
3376,False
2418,False
2220,False
2822,False
2575,False
3655,False
3429,False
2490,False
3700,False
3793,False
2589,False
3298,False
2842,False
2158,False
3989,False
2537,False
3832,False
2770,False
3217,False
2556,False
2863,False
3939,False
3707,False
2648,False
2283,False
2064,False
