,x1,x2
3403,1.7,4.1
2843,2.5,2.5
2409,2.8,2.0
3805,1.6,1.3
2019,1.0,3.8
2300,0.6,3.0
2305,2.6,2.5
2391,0.6,4.9
2149,0.7,3.7
3376,1.7,1.7
3819,0.3,3.2
3895,2.5,3.1
2895,0.2,3.1
2471,2.2,4.7
2967,2.5,2.1
3035,1.0,2.7
3078,1.5,3.2
2157,3.6,2.2
3606,2.4,4.7
2773,2.7,1.5
2527,0.0,2.5
2143,0.0,2.1
2112,0.4,4.2
3841,2.2,0.6
2483,0.3,1.3
2303,2.1,2.6
2644,1.9,1.0
3614,1.0,3.5
3967,2.0,2.5
2955,2.5,2.6
3452,1.5,4.0
3585,0.7,3.0
2575,1.1,3.8
3349,2.6,1.9
2346,2.7,2.4
2650,2.2,3.0
3591,1.7,2.8
2240,2.3,0.9
3900,2.0,3.2
2372,0.5,2.0
2737,1.1,4.1
2702,2.0,2.3
2712,2.8,4.5
3356,0.1,3.2
3987,1.3,2.1
3779,2.2,3.1
3554,1.7,3.6
2534,2.7,3.5
3787,1.2,4.6
3205,2.9,2.1
2022,2.1,6.3
3583,1.5,3.5
3727,2.2,1.5
2006,4.0,3.6
3539,1.4,2.5
2930,1.2,1.9
3282,0.6,4.5
3581,0.6,1.9
2092,1.2,1.8
3293,1.3,2.5
3601,1.1,1.7
3331,2.3,2.0
2480,2.0,3.5
2216,3.2,5.1
3174,1.9,3.2
2863,1.1,2.8
3012,1.4,2.1
2005,2.6,4.3
3150,3.1,4.0
3993,1.9,2.3
3217,1.8,3.0
2032,1.8,3.3
2172,1.1,1.0
3980,3.1,3.7
2611,1.9,4.6
2526,0.5,4.5
2699,2.0,0.0
2740,2.6,3.2
2400,2.2,1.5
2374,1.4,2.9
2080,1.4,0.9
3257,2.0,1.9
3938,2.2,2.9
3791,3.5,4.7
3412,2.3,1.1
3687,1.8,1.7
3117,2.0,1.8
2703,2.6,2.5
3817,1.3,2.7
2000,2.9,3.7
3526,1.7,1.0
2556,3.8,4.1
2057,1.5,1.5
3090,1.8,1.9
2645,2.5,2.8
2099,0.7,4.2
3200,0.5,3.0
3426,-0.0,2.3
3889,1.9,2.7
3985,1.8,2.6
3252,2.0,3.5
2448,0.2,1.5
3978,1.7,3.3
2528,0.4,1.9
3268,1.8,0.7
2656,1.7,1.9
3867,2.5,0.6
2258,2.5,1.5
2159,1.4,2.8
2690,1.3,3.5
3945,2.8,2.1
3303,0.2,1.5
2795,2.5,4.0
2875,2.8,3.5
2661,2.8,0.7
2250,0.3,3.0
2452,2.2,3.8
3966,2.1,1.4
3402,1.4,2.5
3385,1.1,1.8
3189,2.8,2.4
2632,1.8,2.5
2697,0.7,4.5
2833,1.3,3.2
3798,1.5,3.5
3434,1.2,2.3
2021,1.2,4.3
3948,4.2,1.2
3475,1.0,4.5
3896,2.5,3.9
2166,0.6,3.4
3956,0.8,3.9
2302,1.2,1.3
2393,1.8,1.1
2687,0.6,2.6
2135,1.5,0.5
3742,2.5,3.8
3506,1.4,3.3
2589,1.4,4.6
2764,1.6,1.0
2212,1.5,3.2
3429,1.7,0.9
3026,2.4,0.6
2265,1.8,3.4
3932,4.1,3.3
3085,1.0,1.0
2582,2.1,4.1
3086,2.6,2.6
2544,1.3,1.2
2819,1.7,2.4
2900,2.7,2.1
3363,2.9,2.9
3627,0.5,2.5
3030,1.0,1.9
2987,0.2,2.6
2707,2.3,2.6
2012,1.3,2.8
2586,1.1,1.8
3730,0.6,3.7
3660,2.2,0.9
3106,0.1,3.0
2533,2.5,0.1
3626,1.5,2.3
3469,2.0,3.7
3870,1.2,4.3
2064,2.3,3.8
2063,3.3,3.9
3692,3.3,4.8
2428,1.6,2.5
3333,1.3,1.8
3674,2.5,1.5
2682,2.0,2.6
2711,1.0,2.8
3080,1.4,2.1
3099,1.9,2.5
3473,1.6,3.1
3201,0.5,2.5
3269,1.4,1.3
2916,3.3,3.1
2780,1.0,3.1
3873,2.6,2.1
3899,0.5,1.5
2034,1.4,4.1
3400,1.8,1.1
3341,1.9,5.0
3237,0.8,2.1
3673,2.6,0.4
2084,3.1,3.4
3749,0.6,4.1
2266,1.9,3.1
2340,2.4,2.8
2790,0.5,4.2
2881,0.9,2.5
2757,1.9,1.5
3808,1.2,4.6
2213,1.1,3.1
2639,3.8,3.3
3004,1.6,3.0
2343,1.0,2.3
3355,3.6,2.1
