ix,goal_cost,intv_cost
3597,1.0,2.8
2734,1.0,1.5
2581,1.0,2.1
2516,1.0,0.2
2314,1.0,1.7
2319,1.0,2.5
3224,1.0,1.5999999999999999
3500,1.0,1.6
3648,1.0,1.3
3035,1.0,3.8
3237,1.0,0.4
2684,1.0,1.6
3767,1.0,1.8
3696,1.0,0.9
3051,1.0,1.7000000000000002
2211,1.0,0.5
3664,1.0,6.0
2892,1.0,1.0
2942,1.0,0.3
3486,1.0,1.3
3334,1.0,4.0
2878,1.0,2.8
3928,1.0,3.8000000000000003
3340,1.0,0.9
3930,1.0,1.5
2640,1.0,4.6
2594,1.0,3.2
2147,1.0,0.4
2661,1.0,4.0
3092,1.0,2.0
3708,1.0,1.1
2997,1.0,1.1
2948,1.0,1.7
2820,1.0,5.1
2281,1.0,1.5
2650,1.0,2.2
2419,1.0,1.7000000000000002
2180,1.0,0.6
3491,1.0,2.8
2448,1.0,2.1
3783,1.0,2.6
2543,1.0,2.9
3011,1.0,3.1
2033,1.0,1.6
3474,1.0,1.0
3612,1.0,4.3
3327,1.0,3.0
2600,1.0,0.6
3670,1.0,3.0
2551,1.0,4.8
2376,1.0,4.8
2552,1.0,1.7000000000000002
3914,1.0,1.4
3838,1.0,0.1
2054,1.0,3.1
2953,1.0,3.4
2934,1.0,1.3
2133,1.0,0.4
2539,1.0,4.0
3428,1.0,1.3
3566,1.0,5.2
3378,1.0,3.5
2611,1.0,3.8
2213,1.0,5.0
3048,1.0,2.1
2435,1.0,2.1
3143,1.0,0.9
3685,1.0,0.9
3175,1.0,1.7
3354,1.0,1.3
3063,1.0,4.5
2177,1.0,1.1
3932,1.0,2.8
2169,1.0,2.3000000000000003
2506,1.0,1.7
2673,1.0,0.1
3024,1.0,1.8
2487,1.0,1.6
2530,1.0,2.5
3962,1.0,0.5
3846,1.0,1.2000000000000002
2816,1.0,1.9
3077,1.0,2.2
3869,1.0,0.5
3210,1.0,1.6
2394,1.0,1.2
3038,1.0,2.6
3359,1.0,6.1
3459,1.0,0.7
3050,1.0,0.1
3104,1.0,3.5
2134,1.0,5.0
3625,1.0,2.6
2413,1.0,5.6
3577,1.0,4.6
3568,1.0,1.2
2117,1.0,0.5
2283,1.0,4.6
2938,1.0,2.2
3152,1.0,1.1
2081,1.0,4.5
3591,1.0,1.9
3443,1.0,1.6
3243,1.0,5.9
3572,1.0,3.7
2950,1.0,2.2
2606,1.0,0.7
3868,1.0,3.0
2628,1.0,0.4
3231,1.0,2.6
3632,1.0,0.6
3512,1.0,3.6
2185,1.0,5.5
2561,1.0,4.1
2131,1.0,2.7
2698,1.0,0.3
3328,1.0,1.2000000000000002
3772,1.0,5.9
3590,1.0,0.4
2257,1.0,5.1
3310,1.0,1.3
3229,1.0,0.7
3303,1.0,2.8
3343,1.0,1.0
3830,1.0,2.6
2340,1.0,0.9
3940,1.0,0.9
3300,1.0,1.2
3270,1.0,1.6
3877,1.0,1.6
2203,1.0,0.4
2730,1.0,4.5
2043,1.0,2.5
3537,1.0,1.6
3432,1.0,3.2
3138,1.0,1.1
3018,1.0,3.5
3335,1.0,3.2
3242,1.0,1.6
2212,1.0,1.1
3849,1.0,1.7
3797,1.0,0.7
2473,1.0,3.5
2534,1.0,0.1
3827,1.0,1.8
2352,1.0,0.4
2329,1.0,3.8
2573,1.0,0.6
2886,1.0,1.4
3073,1.0,2.7
2704,1.0,1.7000000000000002
2833,1.0,4.4
2132,1.0,0.8
3264,1.0,2.3
2000,1.0,0.7
2924,1.0,3.2
3166,1.0,0.2
3952,1.0,2.5
3429,1.0,1.2
3288,1.0,4.2
3744,1.0,1.5
2244,1.0,3.6
3511,1.0,1.4
3759,1.0,1.1
3125,1.0,1.4000000000000001
3468,1.0,5.1
2847,1.0,5.4
3464,1.0,2.6
2862,1.0,1.2
3925,1.0,2.9
3234,1.0,2.5
2768,1.0,2.3
3956,1.0,2.7
2497,1.0,6.2
2513,1.0,0.7
2945,1.0,4.6
2148,1.0,5.0
2787,1.0,1.3
3655,1.0,6.5
2660,1.0,2.7
3290,1.0,3.1
2064,1.0,0.3
3274,1.0,1.3
3296,1.0,2.9
3559,1.0,0.1
2200,1.0,2.1
3618,1.0,4.199999999999999
2025,1.0,3.8
3808,1.0,3.2
2322,1.0,1.4000000000000001
2179,1.0,3.8
3100,1.0,2.6
3406,1.0,5.0
3433,1.0,1.0
2978,1.0,1.4000000000000001
3623,1.0,3.3
3878,1.0,3.4
3151,1.0,0.8
3647,1.0,0.2
3132,1.0,3.5
