,h_post,h_post_individualized
16867,0.98,
13410,0.02,
14669,0.82,
17899,0.74,
10019,0.86,
13760,0.9,
19747,0.96,
14207,0.98,
14944,0.96,
11160,0.88,
19615,0.88,
10099,0.94,
13148,0.98,
11542,0.8,
16157,0.78,
15677,0.0,
12751,0.82,
16282,0.84,
12518,0.96,
10825,0.84,
11524,0.88,
10001,0.8,
15063,0.04000000000000001,
14159,0.96,
13066,0.88,
13343,0.0,
12513,0.8,
12258,0.0,
10880,0.86,
18563,0.84,
11923,0.92,
10185,0.76,
14212,0.92,
13551,0.94,
13772,0.78,
15787,0.8,
15094,0.9,
16403,0.9,
12981,0.78,
12736,0.9,
18990,0.04000000000000001,
18812,0.88,
19088,0.8,
18644,0.88,
17204,0.82,
17346,0.04000000000000001,
12505,0.92,
18185,0.96,
15278,0.5,
12730,0.74,
16275,0.8,
14032,0.8,
18366,0.94,
12237,0.66,
18456,0.9,
10325,0.94,
12576,0.74,
15916,0.8,
14181,0.84,
19467,0.84,
14214,0.76,
10233,0.78,
11752,0.8,
13078,0.94,
15219,0.02,
17563,0.82,
17148,0.92,
18071,0.0,
12015,0.8,
12537,1.0,
13279,0.92,
14080,0.94,
19602,0.92,
13455,0.96,
18420,0.0,
14767,0.96,
18348,0.88,
13996,0.0,
17219,0.98,
17448,0.12000000000000001,
17521,0.94,
15100,0.84,
12905,0.96,
16955,0.88,
13988,0.88,
14900,0.8,
13211,0.98,
15266,0.82,
16510,0.78,
18209,0.88,
18325,0.8,
12901,0.66,
14064,0.0,
13424,0.0,
12703,0.84,
14531,0.88,
17138,0.94,
18785,0.88,
18888,0.94,
11773,0.92,
14317,0.92,
19322,0.0,
16166,0.9,
19681,0.54,
17875,0.92,
12357,0.8,
17868,0.96,
11256,0.82,
10802,0.96,
13470,0.0,
10447,0.82,
18072,0.98,
11025,0.82,
14464,0.8,
19029,0.0,
14495,0.96,
17096,0.78,
15561,0.84,
14935,0.82,
10350,0.8,
19785,0.96,
14316,0.8,
11030,0.8,
14572,0.0,
12649,0.78,
17585,0.6,
13416,0.88,
11329,0.9,
14373,0.94,
19821,0.8,
18772,0.8,
17789,0.78,
13366,0.98,
18832,0.0,
15970,0.0,
10514,0.8,
14565,0.92,
13918,0.88,
18026,0.96,
18818,0.78,
11099,0.94,
10043,0.82,
15709,0.74,
14415,0.82,
19350,0.68,
18429,0.86,
17749,0.0,
15774,0.82,
10374,0.8,
12783,0.94,
12417,0.04000000000000001,
19338,0.88,
18693,0.9,
11062,0.94,
13337,0.84,
10388,0.88,
17298,0.0,
19622,0.74,
15719,0.96,
18764,0.86,
12009,0.88,
11980,0.86,
10242,0.78,
11882,0.96,
13697,0.66,
18427,0.82,
14567,1.0,
14970,0.9,
19078,0.9,
11285,0.94,
13653,0.94,
19659,0.96,
12252,0.94,
11017,0.8,
10106,0.92,
10012,0.96,
14548,0.9,
14163,0.8,
15405,0.62,
18676,0.96,
19949,0.88,
19297,0.86,
14976,0.76,
14771,0.94,
16968,0.02,
19323,0.0,
13216,0.66,
19150,0.82,
18817,0.0,
13239,0.9,
18508,0.9,
15818,0.88,
13603,0.9,
15466,0.0,
12163,0.82,
13021,0.02,
14550,0.04000000000000001,
18921,0.94,
11387,0.94,
17629,0.9,
