,y_hat
17481,False
18081,False
18042,False
17016,False
12310,False
16177,False
17482,False
19975,False
13323,False
15597,False
10992,False
10008,False
14635,False
17244,False
11936,False
11006,False
11616,False
19244,False
19004,False
11433,False
17946,False
19724,False
12773,False
16917,False
15718,False
11426,False
15321,False
17496,False
16974,False
19644,False
16760,False
15349,False
11751,False
15071,False
11362,False
16528,False
10057,False
11249,False
16154,False
17807,False
15909,False
18127,False
16095,False
13764,False
17891,False
17474,False
11909,False
18487,False
10143,False
16356,False
16437,False
14138,False
12233,False
12570,False
16878,False
13255,False
17421,False
17041,False
13447,False
11300,False
17331,False
12640,False
11409,False
16469,False
18902,False
17708,False
13265,False
15418,False
13969,False
12226,False
18054,False
15259,False
14144,False
15540,False
17761,False
10063,False
19001,False
15002,False
14732,False
17872,False
14658,False
16748,False
15632,False
18435,False
14337,False
11618,False
17769,False
18489,False
19660,False
17485,False
18103,False
10564,False
16380,False
14202,False
12149,False
10035,False
10313,False
18571,False
17936,False
15600,False
16830,False
19643,False
15866,False
14802,False
11500,False
13777,False
12845,False
18701,False
14150,False
19882,False
13133,False
14379,False
18368,False
11946,False
13217,False
10948,False
16851,False
16171,False
17509,False
19137,False
16843,False
12094,False
18458,False
18872,False
14244,False
14931,False
11223,False
17395,False
11612,False
11876,False
15485,False
10550,False
12571,False
13394,False
12864,False
13197,False
15801,False
17468,False
19270,False
19475,False
14997,False
11312,False
12362,False
14683,False
16371,False
13347,False
16762,False
14819,False
19240,False
14585,False
15304,False
14563,False
16695,False
14653,False
15911,False
17500,False
16415,False
11121,False
11414,False
13244,False
15578,False
12108,False
14678,False
10167,False
13857,False
14157,False
13749,False
18534,False
19723,False
15474,False
11861,False
16954,False
10919,False
16081,False
16163,False
15623,False
15893,False
12760,False
11792,False
11103,False
18898,False
17545,False
13907,False
13052,False
19647,False
15956,False
14886,False
15988,False
10316,False
11446,False
17739,False
18678,False
16108,False
11505,False
12281,False
10181,False
19572,False
17039,False
18121,False
10197,False
