,senior-level_skill
3760,1.0
3373,1.0
3331,1.0
2230,1.0
2911,1.0
3715,1.0
3130,1.0
2504,1.0
3224,1.0
3648,1.0
3726,1.0
2901,1.0
3253,1.0
3314,1.0
2668,1.0
2067,0.0
3323,1.0
3297,1.0
3996,1.0
3857,1.0
3603,1.0
2813,1.0
2084,1.0
2513,1.0
2097,1.0
3774,1.0
2636,1.0
2413,1.0
2204,1.0
2716,1.0
3992,1.0
3290,1.0
3932,1.0
2394,1.0
2208,1.0
2820,1.0
2962,1.0
2312,1.0
2368,1.0
3062,1.0
3621,1.0
2031,1.0
2756,1.0
2397,1.0
3313,1.0
3636,0.0
2268,1.0
3097,1.0
2233,1.0
2590,1.0
2852,1.0
3913,1.0
2509,1.0
3741,1.0
2236,1.0
3845,0.0
2023,1.0
3684,1.0
3244,1.0
2548,1.0
3725,1.0
3524,1.0
2387,1.0
2526,1.0
2129,1.0
3296,1.0
2662,1.0
3633,1.0
3732,1.0
3986,1.0
2226,1.0
2751,1.0
3433,1.0
2338,1.0
3470,1.0
2912,0.0
3465,1.0
3974,1.0
2970,1.0
3466,1.0
2050,1.0
3261,1.0
3961,1.0
3041,1.0
2158,1.0
3107,1.0
3236,1.0
3145,1.0
2447,1.0
2355,1.0
2490,0.0
3077,1.0
2473,1.0
2320,1.0
3291,1.0
3658,1.0
3624,1.0
2922,1.0
3640,1.0
2906,1.0
3644,1.0
3074,1.0
2584,1.0
2095,1.0
3611,1.0
3241,1.0
3448,1.0
3318,1.0
2059,1.0
2752,1.0
2928,1.0
3788,1.0
2249,1.0
3807,1.0
2957,1.0
2613,1.0
2611,1.0
2707,1.0
2444,1.0
2992,1.0
2103,1.0
2847,1.0
3353,1.0
2110,1.0
3010,1.0
2052,1.0
2078,0.0
3632,1.0
2347,1.0
3820,1.0
3607,1.0
2366,1.0
2700,1.0
2876,1.0
3324,1.0
2940,1.0
2069,1.0
2924,1.0
3993,1.0
3614,1.0
2379,1.0
3157,0.0
2942,1.0
2971,1.0
2036,1.0
3537,1.0
3142,1.0
2741,1.0
2571,1.0
2848,1.0
3864,1.0
2784,1.0
3133,1.0
3645,1.0
2566,1.0
2318,1.0
2652,1.0
3756,1.0
3264,1.0
2082,1.0
2555,1.0
2874,1.0
2953,1.0
2725,1.0
3195,1.0
2471,1.0
3659,1.0
2133,1.0
2223,1.0
3896,1.0
2171,1.0
3111,1.0
2914,1.0
3116,1.0
3319,1.0
3921,1.0
3094,1.0
3384,1.0
3958,1.0
2213,1.0
2517,1.0
3772,1.0
2528,1.0
2336,1.0
3822,1.0
2720,1.0
2088,1.0
2527,1.0
3597,1.0
2132,1.0
2618,1.0
3109,1.0
2893,1.0
3194,1.0
2156,1.0
2530,1.0
3276,1.0
2701,1.0
3093,1.0
3419,0.0
