,x1,x2,x3
3353,2.1,0.0,0.0
2418,1.4,0.0,2.5
3300,0.7,2.6,-0.0
2937,1.3,-0.0,1.4
2091,1.5,-0.0,1.0
2562,0.9,-0.0,-0.0
3793,3.6,3.5,7.2
3043,0.4,1.6,0.0
3508,1.5,0.0,1.9
2035,1.7,0.0,-0.0
3797,1.9,0.0,2.1
2745,1.2,2.1,0.0
2734,0.6,1.3,0.0
2896,0.3,2.0,0.0
3559,2.2,-0.0,3.6
3833,0.1,1.0,2.1
2979,0.8,3.1,6.2
2895,2.2,4.6,0.0
3099,0.6,0.9,0.0
3679,1.3,2.7,-0.0
2863,0.3,2.1,-0.0
2624,4.7,3.5,8.4
3676,0.7,-0.0,2.1
3879,1.9,3.2,5.7
3782,2.8,4.6,7.7
2191,0.8,1.8,-0.0
2416,0.6,4.5,9.2
2380,1.3,3.1,3.1
2510,1.7,-0.0,-0.0
3691,2.4,0.0,4.4
2134,2.3,2.9,5.2
3365,1.3,3.3,4.7
2462,1.4,3.5,-0.0
2625,1.7,2.3,-0.0
2236,1.2,-0.0,-0.0
2851,1.0,1.4,0.0
3991,1.1,-0.0,-0.0
3084,2.3,2.3,4.7
2806,0.8,1.3,-0.0
3596,3.0,4.2,7.6
2067,2.3,-0.0,2.8
2854,0.4,1.1,-0.0
2665,1.3,-0.0,0.0
2305,1.1,0.0,-0.0
2575,0.4,5.6,8.4
2402,2.1,2.7,5.1
3444,2.3,0.0,4.6
2193,2.1,0.7,-0.0
3616,1.9,2.3,0.0
3657,1.5,0.0,0.0
2098,0.1,1.9,1.8
2238,1.0,0.0,0.0
2074,0.2,2.7,0.0
2131,1.1,-0.0,0.0
3827,0.7,0.0,1.3
3809,1.1,-0.0,1.9
3802,1.2,3.3,0.0
2736,1.4,-0.0,0.0
3453,1.7,0.5,0.0
2952,2.1,-0.0,2.0
3212,2.1,1.1,3.6
2932,1.8,0.0,0.0
2332,2.1,0.0,0.0
3363,0.4,3.6,2.0
2121,0.5,2.1,3.0
2265,1.4,0.0,0.0
3109,1.2,2.2,0.0
3171,1.9,1.3,4.2
2622,1.8,0.0,-0.0
3372,2.5,2.5,5.7
2912,1.7,0.0,1.9
2378,0.1,1.4,0.0
3929,0.2,3.6,5.1
3805,2.1,1.6,0.0
2934,1.0,0.0,0.0
2085,1.1,0.0,2.4
2330,0.0,2.6,0.0
3378,0.9,3.3,4.2
3894,1.0,3.8,4.7
3944,3.0,0.0,5.6
3919,0.8,3.1,7.2
3013,0.9,3.1,4.1
3377,2.3,0.0,1.9
2949,1.2,1.8,0.0
3449,0.6,1.8,-0.0
2733,1.0,0.0,0.0
3036,3.8,0.0,8.1
3034,1.3,3.9,0.0
2068,0.6,3.1,5.1
2447,1.4,0.0,1.5
3049,1.1,1.3,-0.0
2976,3.1,3.3,5.5
2195,1.1,-0.0,-0.0
2155,0.2,2.3,3.3
2104,1.4,-0.0,1.6
2120,0.7,1.3,0.0
2197,0.6,0.0,3.9
3024,1.7,2.1,-0.0
3183,2.9,0.0,6.6
2201,0.7,2.8,-0.0
2868,1.3,-0.0,-0.0
3865,2.1,1.2,0.0
3525,1.1,-0.0,-0.0
3112,3.5,0.0,5.9
3237,1.6,2.1,4.2
3891,2.1,3.6,6.1
3531,0.1,1.8,-0.0
3086,1.5,0.0,0.0
2750,0.5,2.7,0.0
2563,0.1,1.7,-0.0
2439,1.3,2.6,4.0
2994,1.9,2.5,-0.0
2382,1.0,1.7,-0.0
3718,1.0,-0.0,-0.0
3786,2.5,-0.0,-0.0
3920,0.7,0.0,3.7
2099,0.6,1.8,-0.0
3436,3.1,0.0,5.6
2984,2.2,-0.0,4.0
3022,1.1,3.6,4.7
2295,1.6,0.0,-0.0
3911,1.7,-0.0,1.9
3907,0.0,1.3,2.1
3195,0.2,2.1,0.0
3989,2.1,-0.0,9.2
2735,1.4,-0.0,-0.0
3726,3.3,-0.0,4.5
2393,1.1,0.0,-0.0
3890,1.1,1.8,-0.0
3537,2.6,0.0,6.2
2729,1.1,0.0,2.2
3892,2.1,0.0,2.5
3416,1.8,4.2,7.1
3673,3.1,-0.0,3.9
3848,2.9,0.0,3.1
3913,0.1,2.8,3.3
3877,0.7,2.6,0.0
3983,1.7,0.0,0.0
2888,2.2,0.0,-0.0
2801,-0.0,1.3,2.1
3829,1.4,0.0,2.7
3236,1.3,0.0,3.1
2465,1.8,2.1,3.8
2024,0.9,3.0,3.6
3108,0.8,-0.0,2.0
3728,0.9,1.1,2.6
2204,1.4,3.1,5.6
2132,1.4,-0.0,0.0
2960,1.3,4.1,5.7
2701,1.5,4.6,6.1
2600,1.7,-0.0,0.0
2523,0.8,2.1,0.0
2249,1.3,-0.0,0.0
3779,1.0,0.0,0.0
2500,2.2,0.0,0.0
2280,1.7,0.0,-0.0
3628,0.8,-0.0,0.0
3637,1.1,0.0,-0.0
3908,2.2,-0.0,-0.0
3905,1.4,-0.0,-0.0
2475,1.6,0.0,0.0
2688,2.4,1.2,4.2
3650,2.2,-0.0,4.1
3519,1.7,1.9,0.0
2765,3.6,3.1,6.7
2394,1.1,0.0,0.0
3825,1.5,2.3,-0.0
2028,0.8,2.5,0.0
2331,2.6,2.7,-0.0
2479,0.2,2.1,2.6
2887,1.1,0.0,0.0
3058,1.3,0.0,0.0
2411,2.4,-0.0,-0.0
2370,1.7,0.0,3.2
2799,1.5,-0.0,0.4
3193,1.5,-0.0,0.0
3955,1.3,2.1,0.0
2743,0.0,2.5,0.0
3831,1.0,-0.0,3.8
3487,0.8,-0.0,0.0
2223,1.8,3.6,5.6
2445,1.3,-0.0,-0.0
3215,1.7,0.0,0.0
2532,3.0,3.3,6.7
2538,-0.0,4.2,4.1
3295,2.4,0.0,4.4
2257,0.9,0.0,-0.0
2572,0.8,-0.0,0.0
3233,1.8,2.6,0.0
2182,1.3,1.9,0.0
2215,2.1,2.1,5.2
3567,1.0,2.8,-0.0
2492,1.0,-0.0,-0.0
3545,1.2,0.0,6.3
3949,1.3,-0.0,1.8
2884,0.4,1.8,0.0
3089,0.8,-0.0,0.0
2787,2.1,0.0,0.0
2009,0.5,0.0,2.1
2008,0.8,0.0,-0.0
