,years_experience,degree,nr_commits,nr_languages,nr_stars
2788,1.0,3.0,1010.0,2.0,14.0
2915,0.0,3.0,5.0,1.0,14.0
2489,1.0,3.0,1013.0,3.0,15.0
3635,1.0,3.0,1014.0,1.0,16.0
2130,1.0,3.0,1015.0,6.0,12.0
3230,3.0,1.0,3031.0,9.0,10.0
3208,0.0,3.0,3.0,1.0,6.0
2559,4.0,0.0,4044.0,15.0,16.0
2730,4.0,0.0,4042.0,3.0,12.0
3373,3.0,1.0,3034.0,2.0,19.0
3696,3.0,1.0,3038.0,8.0,12.0
2324,3.0,1.0,3035.0,2.0,16.0
3018,1.0,3.0,1012.0,9.0,11.0
2432,0.0,3.0,4.0,3.0,12.0
2402,1.0,3.0,1013.0,2.0,16.0
2103,0.0,3.0,4.0,1.0,16.0
3209,0.0,3.0,5.0,4.0,15.0
3005,3.0,1.0,3033.0,2.0,15.0
2382,0.0,3.0,1.0,11.0,20.0
3458,0.0,3.0,6.0,7.0,14.0
2742,4.0,0.0,4042.0,5.0,15.0
3820,0.0,3.0,2.0,3.0,17.0
2894,1.0,3.0,1013.0,9.0,18.0
3639,2.0,2.0,2020.0,5.0,15.0
2408,0.0,3.0,6.0,1.0,10.0
3379,0.0,3.0,4.0,1.0,16.0
3632,0.0,3.0,4.0,6.0,16.0
2527,1.0,3.0,1018.0,3.0,12.0
2328,3.0,1.0,3040.0,2.0,12.0
2342,1.0,3.0,1014.0,13.0,10.0
2679,1.0,3.0,1012.0,3.0,18.0
3371,2.0,2.0,2027.0,7.0,13.0
2967,3.0,1.0,3031.0,13.0,13.0
2231,4.0,0.0,4046.0,5.0,16.0
3382,3.0,1.0,3034.0,6.0,17.0
3047,0.0,3.0,6.0,6.0,10.0
3978,0.0,3.0,3.0,4.0,13.0
2451,3.0,1.0,3031.0,12.0,16.0
3864,4.0,0.0,4044.0,1.0,12.0
2940,4.0,0.0,4042.0,4.0,12.0
2447,3.0,1.0,3031.0,4.0,17.0
2952,0.0,3.0,1.0,11.0,10.0
3551,1.0,3.0,1012.0,3.0,14.0
2341,3.0,1.0,3033.0,1.0,16.0
2366,1.0,3.0,1016.0,5.0,22.0
2770,3.0,1.0,3035.0,10.0,12.0
2918,0.0,3.0,3.0,7.0,13.0
2244,3.0,1.0,3033.0,11.0,16.0
3228,1.0,3.0,1014.0,5.0,15.0
3481,1.0,3.0,1014.0,1.0,14.0
