,h_post,h_post_individualized
2350,0.58,
3142,0.56,
2361,0.54,
3879,0.54,
3191,0.56,
2559,0.58,
3407,0.56,
3444,0.6,
3681,0.56,
2330,0.56,
3602,0.54,
3617,0.58,
3478,0.56,
2251,0.56,
2389,0.58,
3277,0.56,
2028,0.58,
3600,0.54,
3228,0.56,
3157,0.54,
3351,0.56,
3737,0.58,
3788,0.56,
2569,0.54,
3494,0.56,
2601,0.56,
3256,0.54,
2384,0.56,
3361,0.56,
3186,0.58,
3558,0.56,
3080,0.56,
3569,0.58,
3146,0.56,
3761,0.54,
3399,0.88,
3760,1.0,
3809,0.58,
3564,0.58,
2797,0.56,
2906,0.56,
2954,0.56,
3560,0.58,
3599,0.58,
3152,0.56,
2458,0.56,
2614,0.56,
2644,0.56,
2750,0.56,
2206,0.56,
3957,0.58,
2745,0.56,
2225,0.56,
2347,0.54,
3901,0.54,
2135,0.56,
3372,0.56,
2979,0.54,
2424,0.56,
3705,0.56,
2976,0.56,
3276,0.56,
3885,0.56,
3531,0.56,
3118,0.54,
3889,0.56,
2048,0.56,
3347,0.58,
3448,0.58,
3590,0.56,
2282,0.56,
3453,0.56,
2790,0.56,
3972,0.58,
2947,0.56,
2946,0.58,
2211,0.56,
2782,0.56,
2560,0.58,
2441,0.58,
3047,0.58,
2584,0.56,
3596,0.56,
2713,0.58,
2383,0.58,
3583,0.58,
3691,0.56,
3120,0.54,
3060,0.58,
3344,0.58,
2738,0.56,
3989,0.56,
3636,0.58,
3230,0.56,
2711,0.86,
3106,0.58,
2943,0.58,
2000,0.56,
2209,0.54,
3268,0.54,
2627,0.58,
3867,0.56,
2288,0.56,
2179,0.56,
3436,0.54,
2918,0.54,
3354,0.56,
2435,0.58,
3316,0.56,
3250,0.56,
3020,0.56,
3911,0.56,
2036,0.58,
3220,0.56,
3094,0.56,
2520,0.56,
2181,0.56,
2276,0.58,
3755,0.58,
2167,0.56,
2756,0.56,
3528,0.56,
3981,0.56,
2746,0.56,
3309,0.56,
2422,0.54,
2629,0.56,
3965,0.56,
3311,0.54,
2175,0.58,
3820,0.56,
3170,0.56,
3694,0.56,
2625,0.56,
2397,0.58,
2875,0.56,
2844,0.58,
2673,0.56,
2980,0.58,
3426,0.78,
2735,0.56,
3243,0.58,
3830,0.58,
3801,0.56,
3416,0.58,
3223,0.58,
3671,0.58,
2223,0.58,
3780,0.56,
3012,0.56,
3296,0.56,
3109,0.58,
2085,0.56,
2864,0.58,
2265,0.56,
3946,0.56,
3712,0.56,
2801,0.56,
2199,0.56,
3651,0.58,
3763,0.58,
3752,0.58,
2766,0.56,
2958,0.58,
3852,0.9,
3147,0.56,
2027,0.56,
3933,0.56,
2234,0.58,
3877,0.54,
3837,0.56,
2839,0.56,
3064,0.56,
2071,0.56,
3702,0.56,
3592,0.56,
3345,0.56,
3840,0.58,
2256,0.56,
2493,0.56,
3855,0.58,
3033,0.58,
2409,0.56,
3557,0.56,
3246,0.56,
2532,0.58,
2671,0.56,
2044,0.54,
2431,0.56,
2710,0.58,
3537,0.56,
2567,0.58,
2315,0.58,
2333,0.58,
2375,0.58,
3926,0.58,
2632,0.58,
2102,0.56,
3482,0.56,
2915,0.58,
