,years_experience,degree,nr_commits,nr_languages,nr_stars
3015,3.0,0.0,32.0,4.0,4.0
2468,1.0,2.0,18.0,7.0,9.0
3485,2.0,0.0,20.0,2.0,1.0
2274,2.0,0.0,28.0,4.0,4.0
2460,2.0,0.0,21.0,2.0,5.0
3953,2.0,0.0,22.0,2.0,2.0
2861,0.0,1.0,2.0,2.0,8.0
2842,0.0,1.0,3.0,13.0,5.0
3053,1.0,1.0,15.0,3.0,1.0
3691,0.0,0.0,4.0,10.0,3.0
2092,2.0,0.0,20.0,2.0,1.0
2485,3.0,0.0,36.0,2.0,4.0
2564,1.0,1.0,12.0,1.0,7.0
2623,0.0,0.0,1.0,3.0,3.0
2114,2.0,0.0,23.0,5.0,2.0
3411,2.0,0.0,23.0,4.0,2.0
2439,1.0,0.0,15.0,3.0,5.0
2787,0.0,1.0,7.0,2.0,1.0
3157,2.0,1.0,21.0,3.0,5.0
3639,2.0,1.0,25.0,2.0,5.0
3845,3.0,1.0,32.0,2.0,3.0
2998,1.0,1.0,17.0,14.0,3.0
3138,2.0,1.0,24.0,8.0,2.0
2829,3.0,0.0,33.0,7.0,7.0
3167,3.0,0.0,35.0,3.0,2.0
3618,1.0,0.0,14.0,0.0,4.0
3985,0.0,0.0,4.0,2.0,3.0
3409,3.0,0.0,33.0,6.0,4.0
2024,1.0,0.0,14.0,4.0,3.0
3504,1.0,0.0,11.0,0.0,4.0
3677,3.0,0.0,33.0,0.0,7.0
2696,0.0,0.0,6.0,8.0,8.0
2689,0.0,1.0,6.0,8.0,6.0
3906,3.0,0.0,36.0,2.0,3.0
2282,1.0,1.0,14.0,3.0,5.0
3130,2.0,1.0,24.0,0.0,2.0
2317,2.0,0.0,24.0,6.0,10.0
2042,3.0,0.0,37.0,4.0,3.0
2161,3.0,0.0,35.0,3.0,4.0
3518,1.0,1.0,15.0,11.0,4.0
2269,1.0,0.0,14.0,7.0,4.0
3669,1.0,0.0,11.0,0.0,11.0
2220,1.0,0.0,14.0,3.0,5.0
2232,2.0,1.0,25.0,0.0,10.0
2990,2.0,1.0,24.0,4.0,6.0
3250,1.0,1.0,11.0,0.0,6.0
3730,3.0,0.0,31.0,4.0,4.0
3600,3.0,0.0,31.0,5.0,5.0
3885,1.0,0.0,14.0,0.0,2.0
3548,0.0,1.0,3.0,5.0,3.0
3218,1.0,0.0,14.0,0.0,1.0
2004,2.0,0.0,22.0,4.0,4.0
3467,1.0,0.0,13.0,4.0,3.0
2562,1.0,0.0,11.0,8.0,4.0
3522,1.0,2.0,18.0,0.0,11.0
2248,0.0,0.0,4.0,4.0,1.0
2828,3.0,0.0,32.0,9.0,2.0
3604,1.0,0.0,15.0,0.0,5.0
3065,0.0,0.0,3.0,0.0,2.0
3046,1.0,1.0,13.0,4.0,2.0
3037,2.0,0.0,24.0,9.0,6.0
2410,2.0,0.0,20.0,5.0,5.0
2492,1.0,0.0,15.0,2.0,6.0
2307,2.0,0.0,22.0,11.0,5.0
2768,1.0,0.0,13.0,12.0,4.0
2900,1.0,1.0,11.0,5.0,4.0
3465,1.0,1.0,14.0,4.0,3.0
2850,1.0,0.0,10.0,7.0,0.0
3601,3.0,0.0,31.0,3.0,2.0
3712,2.0,0.0,23.0,10.0,5.0
2959,1.0,1.0,17.0,1.0,5.0
2801,1.0,0.0,12.0,5.0,7.0
3640,0.0,0.0,6.0,1.0,9.0
3001,1.0,0.0,13.0,3.0,6.0
2636,3.0,0.0,33.0,0.0,1.0
3775,1.0,2.0,15.0,4.0,5.0
2079,4.0,0.0,46.0,6.0,2.0
3159,0.0,0.0,6.0,8.0,2.0
2151,2.0,0.0,23.0,3.0,1.0
3306,0.0,1.0,8.0,0.0,4.0
2147,2.0,2.0,23.0,4.0,3.0
2967,3.0,0.0,32.0,0.0,3.0
