ix,goal_cost,intv_cost
3384,0.854,3.8000000000000003
3898,0.86,3.5
3223,0.86,4.5
3667,0.858,2.6
2025,0.852,5.300000000000001
3623,0.854,2.8
3366,0.864,5.8
3192,0.854,2.4
3118,0.858,4.7
3824,0.864,9.2
3967,0.856,2.5
2728,0.864,5.6
2172,0.864,4.300000000000001
3481,0.866,5.0
3301,0.858,7.6
3233,0.852,9.600000000000001
2322,0.876,2.8
2124,0.852,8.4
2802,0.862,4.6
3406,0.858,4.3999999999999995
3769,0.862,3.9000000000000004
2060,0.862,7.1
3718,0.858,1.8
3025,0.874,1.9
3082,0.852,6.1000000000000005
3937,0.866,9.3
3621,0.866,3.5999999999999996
3325,0.854,5.1
2825,0.862,5.800000000000001
2405,0.86,7.799999999999999
2833,0.852,4.0
2191,0.858,2.5
2815,0.854,4.1
2236,0.862,6.5
2537,0.854,3.8
2891,0.852,2.7
3852,0.858,8.3
2767,0.862,4.5
2963,0.866,6.0
3262,0.862,4.9
3386,0.868,5.1
3358,0.87,3.2
2461,0.878,7.0
2777,0.862,5.9
3283,0.852,9.5
2672,0.866,2.5
3326,0.868,3.2
3320,0.86,10.0
2926,0.854,4.8
2541,0.868,4.7
2826,0.858,12.0
3295,0.856,5.0
3603,0.86,6.1
2311,0.864,4.2
2539,0.864,4.0
3988,0.862,2.1999999999999997
3179,0.852,2.7
2684,0.854,9.1
2057,0.854,3.3
2341,0.888,6.199999999999999
3892,0.876,4.4
2952,0.872,3.7
3866,0.852,6.4
2376,0.884,8.1
2847,0.854,4.3
2659,0.854,3.3
2511,0.87,8.899999999999999
2933,0.854,6.4
3814,0.852,4.1
2813,0.856,2.3
3399,0.852,7.4
3820,0.868,6.7
2334,0.868,6.9
3588,0.864,4.9
2750,0.868,5.0
3146,0.856,6.1
2655,0.856,7.699999999999999
3350,0.854,3.4000000000000004
2843,0.904,4.6
3705,0.87,2.3
2204,0.856,5.800000000000001
2350,0.868,2.7
3302,0.856,2.0
2768,0.86,4.9
2553,0.862,5.199999999999999
3497,0.864,4.3
3117,0.852,2.9
3834,0.856,7.5
3309,0.864,13.8
3876,0.862,5.3
3234,0.88,2.0
2339,0.8500000238418579,10.0
2602,0.856,5.5
2597,0.852,5.0
3652,0.876,4.0
2363,0.854,2.8
3910,0.856,8.4
2055,0.852,2.5
3949,0.86,3.0
3870,0.858,4.699999999999999
3998,0.868,5.300000000000001
3478,0.862,5.3
2621,0.862,7.5
2940,0.882,3.9000000000000004
3804,0.854,1.9
2351,0.858,3.3
2568,0.872,13.7
3423,0.852,2.3
2948,0.866,4.7
2257,0.87,1.8
3663,0.86,5.699999999999999
3846,0.852,4.1
2590,0.866,4.4
3969,0.856,14.0
2369,0.874,5.9
2001,0.858,6.1000000000000005
3090,0.856,3.9000000000000004
2519,0.858,8.600000000000001
2494,0.852,3.2
2302,0.854,6.1
3973,0.858,7.2
2880,0.862,13.1
2953,0.858,4.800000000000001
3148,0.858,11.2
3003,0.858,7.2
2264,0.854,7.5
2686,0.858,3.1
3419,0.864,5.3999999999999995
3314,0.854,11.1
2862,0.908,3.1
2290,0.858,8.7
3608,0.87,9.9
3454,0.858,8.8
3517,0.856,4.2
2437,0.86,7.0
2326,0.876,3.8999999999999995
2492,0.868,2.9
3556,0.862,5.4
2969,0.854,6.6
2435,0.862,4.9
2470,0.854,5.2
3763,0.852,2.6
2782,0.872,7.4
2893,0.86,4.9
3115,0.868,3.0
2377,0.886,1.8
2916,0.858,8.5
3573,0.858,5.9
3948,0.868,9.3
2576,0.858,2.9
3636,0.87,4.7
3303,0.854,7.6
3794,0.856,1.9
2979,0.852,4.8
3519,0.856,2.6
2536,0.862,5.3
3124,0.866,2.3
2818,0.852,4.1
3633,0.866,4.0
2490,0.852,1.8
3597,0.858,4.8
2709,0.872,2.0
3675,0.86,6.3
2588,0.872,4.6
3030,0.862,3.5999999999999996
3255,0.854,4.9
2068,0.8519999980926514,9.5
3924,0.868,3.0
3641,0.862,3.8
2808,0.856,3.5
3558,0.898,5.6
2130,0.8500000238418579,6.0
2146,0.856,4.300000000000001
2643,0.856,8.8
3157,0.872,2.0
2248,0.86,5.800000000000001
3994,0.864,6.9
2327,0.866,6.4
3758,0.852,2.7
3477,0.866,6.6
2787,0.856,3.1
2089,0.856,4.0
2219,0.854,1.8
2959,0.852,4.8
3150,0.874,11.6
3719,0.866,2.4
2272,0.868,2.0
2746,0.858,7.2
2137,0.856,7.300000000000001
3498,0.874,2.5999999999999996
2069,0.86,8.4
3436,0.872,7.4
3452,0.864,5.9
2838,0.86,4.2
2732,0.868,5.8
2232,0.854,6.8
2489,0.86,3.1
3248,0.894,4.3
3671,0.858,4.800000000000001
3880,0.86,11.899999999999999
